distance_km,weight_kg,num_stops,priority,loading_time_min,dock_wait_time_min,operator_experience_yrs,route_type,departure_shift,delayed
200.0,623.31,3,1,50.12,44.72,8.69,long_haul,day,0
200.8,1045.1,2,0,100.52,26.22,2.54,mixed,day,1
61.53,1511.96,1,0,28.62,15.99,9.67,mixed,day,0
232.78,460.92,3,1,43.62,39.99,8.44,mixed,day,0
410.47,774.15,3,1,23.54,20.54,5.7,mixed,night,1
64.8,1122.91,3,0,59.31,4.0,4.17,urban,day,1
401.92,418.96,3,0,58.47,20.92,6.39,urban,day,1
173.65,1071.22,1,1,47.55,20.04,7.64,long_haul,day,0
102.26,215.2,3,1,61.84,35.01,3.62,urban,day,1
548.41,1144.31,2,1,76.57,51.06,0.46,mixed,night,1
92.19,583.56,1,0,76.84,2.32,3.95,long_haul,night,0
107.64,962.55,5,1,69.3,31.76,2.12,mixed,day,0
183.47,1777.99,4,0,66.71,26.06,1.43,mixed,day,1
342.66,1662.9,2,1,64.85,24.11,7.17,urban,day,0
357.61,964.7,2,1,57.87,43.51,4.44,mixed,day,1
504.42,187.44,4,1,51.53,63.78,0.48,urban,night,1
305.62,924.72,4,0,29.35,13.37,5.16,mixed,day,1
135.06,939.27,1,1,38.95,28.88,5.24,long_haul,day,0
307.35,1201.85,5,0,95.92,31.38,3.44,mixed,day,0
167.5,491.72,5,0,48.81,29.58,7.08,long_haul,night,1
592.95,700.8,4,1,73.25,53.02,2.67,mixed,night,0
356.5,1064.28,4,0,86.43,6.22,6.82,urban,day,1
406.17,729.79,5,0,54.31,31.05,8.19,long_haul,day,0
231.1,434.74,3,0,35.97,22.53,0.0,mixed,day,1
446.17,1300.22,2,1,80.29,2.95,0.43,urban,night,1
276.8,564.75,4,0,61.89,46.07,7.01,long_haul,night,0
10.0,1240.0,3,1,26.25,40.42,4.74,urban,day,0
231.95,50.0,5,0,15.17,24.19,3.53,mixed,day,1
334.02,1183.85,3,0,41.6,33.49,4.22,mixed,day,1
382.98,983.36,2,0,80.16,16.51,12.0,urban,night,0
386.89,339.95,3,0,36.62,29.04,8.55,urban,night,1
226.05,486.19,5,0,80.61,40.92,7.86,urban,day,1
295.95,1198.74,3,0,124.41,24.08,6.15,mixed,night,0
397.66,351.76,5,1,64.97,40.83,5.13,urban,day,1
310.41,818.34,4,1,67.06,24.11,4.57,mixed,day,1
425.82,953.73,3,1,45.39,20.17,8.03,urban,day,1
273.22,1129.33,3,0,44.62,36.72,2.26,urban,day,0
10.0,50.0,3,0,36.92,49.12,10.53,mixed,night,1
233.22,552.61,4,1,63.19,38.46,9.03,mixed,day,0
474.75,1030.76,5,0,94.43,37.61,5.56,mixed,day,1
210.2,1252.09,1,0,91.63,8.05,0.52,mixed,day,1
288.31,905.2,1,0,79.9,40.62,1.53,long_haul,day,1
467.85,1315.79,1,1,49.33,45.81,0.0,mixed,night,1
124.67,539.4,3,0,67.33,42.16,5.86,urban,night,1
110.24,667.96,3,1,49.29,24.37,2.03,urban,day,1
271.75,70.92,5,0,60.19,21.24,4.92,urban,night,1
595.69,1220.19,2,1,87.52,39.35,0.58,mixed,night,1
518.15,1092.08,3,1,85.3,37.51,5.69,urban,day,1
361.3,360.27,3,1,90.14,27.6,7.37,mixed,day,1
384.97,1233.9,5,1,40.28,12.68,3.09,urban,day,1
331.61,1042.06,2,0,35.43,9.27,8.43,mixed,day,0
440.12,273.34,4,0,57.32,70.27,4.68,long_haul,day,1
94.9,420.92,5,1,66.5,16.25,1.53,mixed,night,1
416.74,1476.79,4,1,65.93,29.99,12.15,mixed,night,0
309.38,1234.04,3,0,63.23,8.94,0.0,mixed,night,1
566.9,468.98,5,1,24.93,35.18,7.14,long_haul,night,1
580.31,1251.12,2,0,58.97,27.65,9.57,mixed,day,1
529.83,989.43,2,0,71.76,30.28,9.56,urban,day,1
445.43,1348.23,5,0,21.56,29.35,8.71,long_haul,day,1
165.06,324.26,3,0,60.38,32.33,6.6,mixed,day,0
257.95,50.0,2,0,67.34,12.05,6.48,mixed,night,1
436.44,878.91,3,0,68.95,22.03,8.52,long_haul,night,1
265.21,1113.01,4,0,70.23,0.0,8.48,urban,night,1
320.05,779.7,5,1,46.08,38.33,7.19,urban,night,1
307.54,618.2,2,1,75.27,36.28,5.79,mixed,day,1
48.1,699.75,5,0,65.41,55.25,2.64,mixed,day,1
324.0,305.53,3,1,48.26,12.43,0.32,urban,day,1
521.98,143.01,4,1,61.2,40.17,6.17,urban,night,0
245.1,1175.81,3,1,96.74,27.04,7.19,long_haul,day,1
449.27,1079.89,3,0,108.25,25.74,7.37,long_haul,day,0
611.93,556.13,2,0,71.96,41.28,7.47,urban,night,1
10.0,763.75,2,0,49.5,27.96,5.47,mixed,day,1
374.29,724.86,2,0,59.43,34.01,8.72,long_haul,night,1
338.66,743.8,1,0,31.75,29.16,3.66,mixed,night,1
633.49,145.76,3,0,37.06,15.25,0.44,urban,day,1
134.12,981.72,2,0,53.09,22.87,2.27,mixed,night,1
242.63,1322.03,2,1,57.61,20.84,9.68,long_haul,night,0
243.16,546.77,1,0,37.83,11.57,4.17,urban,day,0
209.22,505.41,1,0,73.23,30.6,6.07,mixed,night,1
385.97,807.45,3,0,36.66,37.49,7.03,mixed,day,1
245.78,550.54,4,1,98.39,12.3,9.58,mixed,night,0
389.56,276.12,4,1,24.85,32.01,2.36,urban,day,1
245.24,1101.08,3,1,95.21,24.8,6.46,long_haul,day,1
217.04,1307.87,4,0,39.31,45.06,3.76,urban,night,0
273.04,1322.86,2,1,76.56,49.88,4.72,mixed,night,1
136.93,444.11,1,0,79.76,14.72,9.07,mixed,night,1
232.26,488.52,3,0,35.88,30.41,0.0,mixed,day,1
455.05,981.92,1,0,64.51,35.52,2.03,urban,day,1
454.8,1569.33,5,1,53.33,19.63,9.36,mixed,day,1
139.78,126.63,3,0,81.32,31.59,9.63,urban,night,0
164.19,223.25,3,0,83.41,30.4,5.65,long_haul,day,0
396.44,772.91,1,0,36.88,11.38,3.49,mixed,night,0
314.84,1118.63,1,0,71.55,20.48,0.08,mixed,night,1
350.27,140.51,1,1,40.83,0.0,7.04,urban,day,0
255.63,760.14,5,0,70.5,39.41,3.68,mixed,day,1
245.36,420.14,2,0,52.9,26.93,4.92,mixed,day,1
236.09,690.37,3,0,60.33,4.53,1.76,mixed,night,0
312.6,820.78,4,0,21.85,15.56,4.27,mixed,day,1
185.93,662.47,2,0,45.16,40.37,6.51,urban,day,0
288.99,476.8,3,0,68.27,28.99,3.64,urban,night,1
482.8,1180.44,2,0,81.94,49.57,0.0,long_haul,night,0
616.11,917.28,1,1,59.02,30.45,3.39,long_haul,night,0
220.44,299.0,4,1,78.66,41.04,4.99,mixed,night,1
387.08,359.4,4,0,51.52,7.79,8.69,urban,night,1
269.15,431.09,5,0,45.69,31.1,6.55,urban,night,1
492.06,980.83,5,1,83.2,28.48,4.42,mixed,day,1
214.44,148.07,1,1,36.81,13.48,5.46,long_haul,day,1
216.54,203.61,5,0,95.97,48.24,8.3,mixed,day,0
121.38,573.42,5,0,51.15,32.86,2.48,urban,day,1
711.97,659.5,2,0,63.04,26.78,7.62,urban,night,1
383.23,1040.67,3,0,80.43,41.34,4.54,urban,day,0
124.93,548.82,3,1,80.83,45.6,1.22,mixed,day,1
303.94,1199.25,5,1,82.94,27.26,5.95,mixed,day,1
90.66,472.37,5,1,34.08,55.4,4.6,urban,day,1
323.64,1122.29,4,1,95.08,15.51,3.81,urban,night,1
67.11,75.01,5,0,66.81,37.39,4.36,urban,day,1
317.07,1401.79,2,1,35.42,9.38,6.61,mixed,day,1
116.03,982.08,5,1,56.86,30.45,7.21,mixed,day,1
384.85,1093.94,1,0,11.33,52.79,0.0,urban,night,0
163.66,1141.19,2,1,60.87,26.07,8.76,long_haul,day,1
362.05,623.98,2,1,70.55,14.32,4.66,long_haul,day,0
191.41,838.12,1,0,71.93,28.8,4.27,mixed,day,1
328.84,1392.11,4,1,59.49,30.57,10.43,long_haul,night,1
120.03,821.45,2,0,96.71,44.55,1.35,urban,night,1
467.68,671.57,5,0,87.56,41.92,7.01,mixed,day,0
267.63,427.46,4,1,49.46,39.44,4.91,urban,night,1
584.42,597.8,4,0,66.9,18.38,2.56,urban,night,1
493.8,512.88,1,1,39.37,45.92,6.07,urban,day,1
279.45,307.17,4,1,76.11,24.69,5.96,mixed,day,1
160.58,706.28,3,1,38.06,22.03,9.74,long_haul,night,0
86.11,883.72,4,0,66.93,51.18,9.23,urban,day,1
419.46,685.95,1,0,56.8,49.2,6.45,urban,day,1
211.45,1177.62,4,0,70.48,7.1,4.42,urban,night,1
300.71,233.14,1,1,70.64,14.11,9.78,long_haul,night,0
782.73,702.99,2,1,72.9,30.18,7.82,urban,night,1
472.15,931.93,5,1,48.96,53.74,7.15,urban,night,1
391.93,1011.79,5,1,64.16,25.34,5.5,long_haul,night,0
270.28,1350.01,2,1,93.49,46.98,6.05,mixed,night,1
606.04,756.19,4,1,71.1,55.39,2.62,mixed,night,0
283.54,1111.94,1,0,57.7,15.28,6.79,urban,night,1
99.89,974.45,4,0,41.25,33.42,6.47,long_haul,night,1
340.49,575.74,5,0,59.95,55.77,5.74,mixed,day,1
144.58,998.66,3,0,97.61,27.88,0.99,long_haul,day,1
157.42,849.6,5,0,59.77,26.44,7.78,mixed,night,1
401.61,1247.84,5,1,91.45,39.76,3.15,long_haul,night,1
347.96,1537.62,2,1,46.16,19.93,3.74,mixed,day,0
46.64,1006.5,2,1,39.18,45.39,3.84,urban,day,1
348.26,730.0,2,0,49.49,49.01,5.41,mixed,day,0
331.05,50.0,1,0,61.59,22.68,7.99,urban,day,0
383.89,430.8,5,0,53.81,44.87,6.21,long_haul,night,1
474.67,871.86,4,1,51.62,30.94,3.13,mixed,day,1
594.11,936.5,1,0,30.45,32.18,1.24,long_haul,day,1
260.5,53.35,5,0,49.16,63.8,10.75,mixed,night,1
10.0,1246.79,4,0,90.59,55.21,2.21,long_haul,day,1
92.13,58.44,3,1,66.81,33.23,3.85,mixed,day,0
540.14,77.19,5,0,89.77,38.16,4.23,urban,day,1
303.64,320.21,3,1,63.76,44.8,7.77,mixed,night,1
257.56,219.21,4,1,65.05,20.67,0.0,urban,day,1
255.38,898.01,4,0,25.59,18.0,0.0,long_haul,night,1
186.45,830.2,3,1,38.59,30.44,3.51,mixed,day,1
118.08,988.04,2,1,42.75,55.6,2.17,urban,day,1
258.53,650.12,5,1,70.69,33.24,6.11,long_haul,night,1
125.2,812.68,4,1,33.41,0.43,8.3,urban,day,1
286.21,436.04,5,1,85.42,21.97,8.71,long_haul,day,0
253.14,800.7,1,0,62.13,30.37,7.71,urban,night,1
591.83,474.38,4,0,43.07,50.67,1.4,long_haul,night,1
287.03,1060.87,1,0,28.49,36.57,4.57,urban,day,0
374.54,139.46,3,0,62.71,22.98,2.36,mixed,night,1
214.56,609.55,4,0,79.58,40.5,1.87,mixed,day,1
450.84,853.23,2,1,52.01,39.08,6.24,long_haul,day,0
312.11,323.7,4,1,50.14,13.22,1.06,urban,night,0
434.34,1487.06,3,1,60.14,39.14,6.72,urban,day,1
120.59,641.12,3,0,35.39,10.21,11.41,urban,night,0
51.82,833.59,4,0,35.47,23.17,6.94,long_haul,night,1
382.08,726.26,4,1,42.9,50.25,6.52,long_haul,night,1
129.93,1678.45,2,0,51.43,16.64,8.18,mixed,night,0
507.78,850.92,3,0,61.87,26.05,7.86,long_haul,night,0
179.95,892.56,1,0,66.2,29.87,4.77,mixed,night,0
610.45,1926.2,3,1,84.72,32.72,2.38,urban,night,1
129.01,895.26,2,1,42.57,29.65,3.04,mixed,night,1
249.67,1514.42,4,0,67.17,33.91,4.49,urban,day,1
332.34,591.41,2,1,28.83,6.0,8.25,mixed,night,1
438.9,1168.81,5,0,60.13,26.8,0.0,mixed,day,1
376.89,1488.39,1,0,43.03,52.05,4.02,mixed,night,1
73.33,1352.84,4,1,47.56,53.83,7.07,mixed,day,1
152.14,1663.8,5,1,61.67,15.5,1.19,mixed,day,0
230.04,788.63,1,1,68.79,27.75,5.69,urban,night,1
559.54,632.94,1,0,48.65,25.68,7.39,mixed,day,0
422.91,507.78,2,1,39.64,17.04,2.11,mixed,night,1
244.63,1176.68,1,0,33.59,42.47,1.27,mixed,night,1
410.2,493.97,1,1,59.87,40.68,4.5,urban,day,1
141.66,586.05,1,0,42.43,38.69,5.73,urban,day,1
246.22,338.31,2,0,100.81,53.36,0.18,urban,night,1
406.28,50.0,4,0,55.32,17.13,7.81,mixed,day,0
377.86,409.07,2,0,84.46,32.46,5.37,mixed,day,1
224.64,609.64,2,1,89.94,2.43,0.87,mixed,day,0
124.21,50.0,5,1,72.67,31.73,3.17,urban,day,1
493.06,538.67,5,1,57.96,28.81,3.68,long_haul,day,1
183.36,144.46,1,1,63.16,27.21,5.0,urban,day,0
201.63,636.66,5,1,47.98,76.5,8.27,urban,day,1
204.35,1010.9,5,1,51.76,31.12,3.49,urban,night,1
351.98,1970.9,4,1,62.16,36.05,7.94,urban,day,1
174.14,1408.61,3,0,55.7,43.24,7.67,urban,night,1
362.81,189.93,4,0,47.32,26.45,6.92,long_haul,night,1
182.74,987.97,3,1,71.59,39.43,2.13,mixed,day,1
309.14,247.46,2,0,78.75,15.78,4.88,long_haul,day,0
259.09,83.84,3,1,56.37,42.41,4.61,mixed,night,1
218.35,1130.57,3,1,13.5,47.43,0.94,mixed,night,1
400.46,133.95,2,0,61.12,13.0,0.3,long_haul,day,1
312.27,792.93,1,0,95.14,28.64,7.71,mixed,day,0
507.11,863.43,5,0,83.18,27.37,3.73,mixed,day,0
189.38,966.39,2,0,90.01,26.41,0.79,urban,night,1
167.4,819.0,5,0,60.9,31.06,8.13,urban,day,1
153.66,764.81,2,0,80.27,20.89,10.37,urban,night,0
253.84,567.71,4,1,62.04,45.28,4.67,mixed,day,0
423.54,1777.32,5,0,66.71,36.86,8.95,urban,night,1
208.54,1260.86,5,0,27.88,31.11,6.28,urban,night,1
614.19,1493.19,1,1,61.07,22.08,6.26,urban,night,0
347.6,310.48,4,0,10.0,15.94,7.18,urban,day,1
288.81,933.04,5,0,31.77,22.32,5.47,urban,day,1
447.75,1408.85,3,1,80.64,43.81,8.25,long_haul,night,1
278.42,553.24,1,1,54.22,37.04,3.96,urban,day,1
572.04,740.42,4,0,30.31,20.15,7.57,mixed,day,1
378.74,475.29,3,0,25.72,19.76,6.52,urban,day,0
425.78,1284.85,1,0,107.37,28.56,5.07,mixed,day,1
351.4,88.48,1,1,97.07,28.42,2.97,long_haul,night,0
69.26,50.0,3,1,73.64,54.14,5.48,mixed,day,1
388.28,58.11,4,0,35.14,50.74,2.25,long_haul,night,1
34.35,1088.61,3,0,55.01,5.8,8.12,long_haul,night,0
379.2,957.36,5,0,69.91,27.61,5.2,long_haul,day,1
46.32,1242.79,5,0,56.71,26.64,4.0,mixed,day,1
295.33,988.02,5,0,31.7,51.43,11.77,mixed,night,1
17.51,563.83,1,0,66.71,39.7,2.8,long_haul,night,1
465.9,845.64,1,0,67.02,42.61,5.94,urban,day,1
314.7,1227.13,5,1,50.22,32.14,6.5,urban,night,1
362.49,817.11,4,0,41.86,26.86,0.0,long_haul,day,1
324.77,1605.76,5,0,49.48,26.88,8.51,long_haul,day,1
196.8,221.44,2,0,55.38,21.16,3.18,urban,day,1
211.54,440.65,4,0,90.7,22.74,2.35,mixed,day,1
483.31,574.97,3,1,80.09,31.42,6.59,urban,night,1
360.61,859.17,5,1,60.38,39.37,4.69,urban,day,0
444.82,639.09,1,1,30.65,25.93,6.12,long_haul,day,1
239.94,656.31,4,0,37.95,24.92,5.32,mixed,night,1
286.79,453.11,4,0,72.26,26.68,0.0,long_haul,night,1
289.13,707.96,3,0,72.27,24.11,3.92,urban,day,1
181.05,296.0,1,1,78.86,26.87,12.6,mixed,night,1
403.18,790.03,4,0,71.42,37.17,8.39,mixed,night,1
268.22,835.54,5,1,73.39,29.79,2.48,long_haul,day,1
391.06,1476.39,3,1,56.51,27.23,7.21,long_haul,day,0
347.46,639.94,3,0,45.39,10.16,7.67,urban,night,1
249.44,1291.71,4,0,40.84,46.19,4.44,urban,night,0
182.49,824.63,4,0,55.87,25.46,4.84,urban,night,1
345.98,54.9,5,0,27.87,27.75,6.69,long_haul,day,0
355.11,495.38,3,1,44.09,30.58,6.08,long_haul,night,0
34.44,1177.31,1,1,69.79,26.5,3.18,urban,day,1
195.98,1010.01,1,1,62.6,41.22,4.27,mixed,night,0
517.04,1088.15,3,0,12.47,60.22,0.0,urban,night,1
223.17,568.95,2,0,63.96,3.76,6.73,long_haul,night,0
127.14,524.61,2,0,75.03,26.24,4.97,mixed,day,0
240.66,801.55,2,1,42.37,14.47,2.23,long_haul,day,0
162.62,1037.22,2,1,68.76,40.73,7.1,mixed,night,1
70.94,331.72,5,1,68.09,24.02,3.39,urban,night,1
371.12,324.59,3,1,58.86,10.57,5.42,mixed,day,0
332.64,584.7,2,0,64.1,51.31,5.58,urban,day,1
161.35,952.82,4,0,38.44,19.56,1.16,urban,day,1
320.59,1407.28,1,0,40.42,31.36,6.52,long_haul,night,1
367.45,1360.22,3,1,48.79,9.82,6.8,urban,day,1
79.59,818.12,5,1,76.88,45.42,2.93,urban,night,1
317.68,1275.87,5,0,42.21,13.58,2.88,urban,day,0
381.08,1099.95,3,1,74.38,41.02,6.65,urban,day,1
436.72,893.55,2,0,37.64,9.74,0.42,mixed,night,1
318.11,731.24,5,1,50.85,41.77,1.19,mixed,day,1
224.75,1043.06,2,0,88.16,34.65,7.06,long_haul,night,1
282.94,699.76,1,1,81.13,15.16,4.22,urban,day,0
348.27,713.18,1,0,78.57,16.61,3.45,urban,night,1
244.39,499.88,4,0,53.96,1.87,4.28,mixed,day,1
208.28,729.35,5,0,23.85,49.17,6.8,mixed,day,0
583.12,532.79,4,1,80.3,25.97,5.65,mixed,day,1
109.13,369.44,3,1,27.89,21.89,0.0,urban,night,0
343.14,669.16,5,1,38.67,64.56,6.25,mixed,night,1
456.6,694.67,5,0,41.65,37.8,6.53,mixed,day,1
104.01,495.83,1,0,60.77,43.81,3.86,urban,day,0
233.52,1170.94,5,1,84.4,11.52,9.31,mixed,night,0
226.69,998.99,5,0,38.02,32.47,0.41,urban,day,1
513.87,975.53,5,1,71.04,0.0,1.3,mixed,day,1
136.21,1155.38,1,0,76.21,27.79,3.95,urban,day,1
237.21,314.68,2,1,59.56,0.0,8.08,long_haul,day,1
295.26,712.09,4,1,68.55,20.23,8.55,mixed,day,0
548.66,630.89,4,1,32.07,24.7,6.94,mixed,day,1
37.79,642.0,2,1,56.17,29.14,3.64,long_haul,night,1
430.03,267.41,1,1,104.04,48.72,7.19,mixed,night,1
222.19,754.58,4,0,75.56,27.61,3.5,urban,day,0
52.45,1880.26,1,1,62.31,22.15,0.61,urban,night,1
374.34,1045.97,1,1,72.64,17.78,7.61,mixed,day,1
226.53,1183.2,5,1,61.42,33.47,8.09,long_haul,night,1
260.99,255.6,5,1,44.24,68.18,4.38,urban,day,1
349.23,1577.05,1,1,55.5,25.07,3.11,mixed,day,1
212.96,486.99,2,0,66.81,25.74,5.05,urban,day,1
477.79,475.62,1,1,55.15,9.34,2.77,urban,night,1
552.81,1175.72,4,1,68.68,58.89,6.68,urban,day,0
326.01,899.17,2,0,38.78,60.97,5.11,mixed,day,0
197.81,986.57,1,1,40.01,23.42,3.63,long_haul,day,1
398.22,1312.5,1,0,93.0,13.26,8.13,mixed,day,1
10.0,917.37,3,0,10.0,51.08,5.16,mixed,night,0
67.62,518.8,2,1,53.41,47.77,6.15,urban,day,1
259.86,464.21,1,0,35.46,21.91,0.0,urban,day,0
436.08,1005.55,1,0,60.48,28.46,6.61,mixed,day,1
82.17,907.64,2,1,70.71,31.73,3.44,urban,night,1
42.78,1275.34,1,1,67.51,25.5,2.04,urban,day,1
475.78,1309.29,1,1,54.35,47.87,0.78,mixed,night,1
419.15,1212.94,2,0,68.28,53.62,4.75,long_haul,day,1
52.98,1039.31,3,1,100.96,37.86,4.37,urban,day,1
448.55,1852.13,4,0,69.48,25.66,5.48,mixed,day,1
373.6,822.82,3,0,78.75,45.78,4.56,urban,day,0
364.04,1286.93,4,1,13.37,43.58,6.52,urban,night,1
415.66,922.59,3,1,81.37,36.07,6.66,urban,night,1
153.02,1041.39,5,1,72.56,28.13,1.55,urban,night,1
218.18,1027.51,2,1,70.07,42.24,7.69,long_haul,day,0
409.37,743.31,5,0,60.06,41.58,10.76,mixed,day,1
172.98,520.26,1,1,23.78,32.22,0.0,urban,night,0
771.78,613.78,4,0,48.97,39.63,2.15,urban,day,1
467.56,519.98,2,1,66.83,13.45,4.2,long_haul,night,1
343.64,842.68,1,0,72.04,45.02,3.26,mixed,day,1
10.0,1185.56,5,0,58.4,30.38,3.05,long_haul,day,0
350.18,1132.32,4,1,52.81,31.0,0.5,long_haul,night,1
155.74,1009.13,2,0,57.09,40.15,3.98,urban,day,1
417.88,955.02,3,1,80.45,28.66,4.11,urban,day,0
441.1,711.21,3,0,35.79,56.71,2.67,urban,night,0
292.25,470.51,2,1,11.35,16.08,1.43,mixed,day,0
239.57,1270.13,5,0,77.47,16.07,8.35,long_haul,day,1
469.89,406.07,1,1,24.74,45.31,3.47,mixed,day,0
267.91,244.33,3,1,79.1,60.46,2.76,mixed,night,1
307.9,373.99,2,1,107.64,29.26,9.41,long_haul,day,1
318.37,90.37,5,1,72.33,47.36,0.42,long_haul,night,1
495.4,1068.08,3,1,93.22,25.45,5.06,urban,day,1
119.6,563.91,4,1,52.34,45.98,8.28,urban,day,1
377.92,868.96,5,0,43.18,32.04,12.74,urban,day,1
359.61,1285.82,4,1,58.81,30.84,0.33,long_haul,night,1
463.23,923.56,4,1,65.06,58.03,3.1,long_haul,day,1
228.13,693.03,5,1,69.22,28.59,5.97,long_haul,night,1
360.83,149.34,1,0,57.73,53.81,4.17,urban,night,1
214.81,1076.54,1,0,50.73,19.5,4.72,long_haul,night,1
11.87,563.18,2,1,86.34,22.47,9.6,mixed,day,1
323.58,1127.13,5,0,14.13,56.6,2.48,urban,night,1
333.02,1398.77,2,0,33.55,0.0,5.04,long_haul,night,1
279.44,50.0,5,0,83.64,7.63,0.0,urban,day,1
352.57,1486.75,2,1,62.6,34.27,0.32,urban,night,0
94.9,321.75,2,0,71.68,38.47,9.58,mixed,day,0
132.53,1212.45,2,1,87.51,25.87,1.93,mixed,night,0
374.76,1113.77,1,0,54.22,15.96,6.39,long_haul,day,1
38.9,820.62,5,0,70.45,22.17,6.27,long_haul,day,1
156.35,325.91,3,0,47.24,7.45,0.0,urban,day,1
368.38,909.55,5,0,62.13,23.82,1.0,urban,night,1
197.24,570.94,3,0,70.39,24.62,7.49,mixed,night,1
456.71,513.73,1,1,82.85,5.25,0.81,urban,day,1
67.81,780.38,3,1,67.9,9.84,6.67,mixed,night,1
250.37,822.56,5,1,62.6,21.17,3.47,mixed,night,0
388.76,857.94,5,1,111.34,38.29,10.06,mixed,night,1
355.84,616.49,3,0,54.4,16.05,3.35,long_haul,day,1
382.53,1101.75,1,0,50.13,36.13,4.32,long_haul,day,0
275.69,963.95,2,1,57.21,42.45,7.76,long_haul,day,0
531.92,232.02,2,1,22.11,33.32,1.67,mixed,day,1
634.73,903.58,4,0,50.52,18.82,6.44,urban,day,0
364.23,1154.63,1,1,57.54,0.31,4.37,long_haul,day,0
232.66,599.12,2,1,31.15,28.17,4.04,mixed,day,0
573.79,985.76,2,0,45.16,59.44,3.71,mixed,night,1
187.33,1222.13,3,0,69.32,18.75,4.85,urban,day,0
304.13,702.18,5,1,52.59,25.27,7.14,mixed,day,1
141.11,1383.44,2,0,57.51,53.42,1.89,mixed,day,1
369.76,219.37,2,0,53.11,23.72,3.46,long_haul,night,0
