distance_km,weight_kg,num_stops,priority,loading_time_min,dock_wait_time_min,operator_experience_yrs,route_type,departure_shift,delayed
369.0,1041.71,4,0,37.47,40.7,8.4,urban,day,1
130.59,327.26,1,1,56.65,45.72,1.97,urban,night,1
527.31,991.66,5,0,71.59,30.1,7.52,mixed,night,1
156.67,648.39,4,1,55.9,11.49,0.0,mixed,day,0
245.68,1580.65,4,0,76.81,34.46,5.35,urban,day,1
203.42,898.13,1,0,49.21,27.16,6.55,urban,day,1
336.87,50.0,3,1,63.48,34.27,3.15,urban,night,1
301.84,339.42,1,1,45.66,40.97,6.63,urban,night,0
423.29,822.87,4,0,25.01,32.36,11.06,mixed,day,1
13.14,548.45,4,0,117.58,24.19,5.28,mixed,day,1
104.44,1603.18,3,1,50.09,25.92,3.39,mixed,day,0
253.65,845.05,1,1,101.14,30.12,3.69,mixed,day,1
392.7,879.56,3,1,59.74,45.96,9.09,mixed,day,0
445.84,365.33,2,0,73.15,30.93,4.83,urban,day,1
122.49,539.82,5,0,62.46,64.7,6.67,long_haul,night,1
255.83,50.0,5,0,22.94,22.04,2.7,mixed,day,1
69.74,400.08,4,1,83.71,22.02,12.43,urban,night,0
10.0,510.51,1,1,62.37,50.29,4.25,urban,day,1
206.2,400.17,3,1,60.56,21.14,8.08,mixed,day,0
183.11,934.58,5,1,68.93,29.92,6.57,mixed,night,1
335.9,1597.55,5,0,60.89,15.69,3.7,urban,day,1
224.29,1027.04,2,0,102.39,57.78,7.05,mixed,day,1
406.72,1127.42,1,1,42.29,25.87,4.63,mixed,day,1
123.34,205.85,1,0,64.9,0.0,2.18,long_haul,night,0
76.32,1016.34,2,1,84.62,28.48,3.07,long_haul,day,1
323.66,94.83,5,1,63.17,11.4,4.16,mixed,night,1
299.46,755.77,1,1,91.35,13.86,3.11,long_haul,day,0
329.26,190.43,1,0,33.08,20.51,5.9,urban,day,1
10.0,365.4,1,0,65.66,32.9,3.97,long_haul,night,1
387.18,862.7,3,0,88.68,43.81,4.89,mixed,day,1
149.04,964.31,3,0,68.99,42.14,3.02,mixed,day,0
311.33,90.66,3,1,77.45,27.41,5.91,mixed,night,1
473.24,525.66,3,1,36.06,31.26,6.4,mixed,day,1
30.7,715.93,2,0,51.51,31.71,3.53,mixed,day,0
255.93,633.57,3,1,57.73,24.63,0.9,mixed,night,1
225.71,385.03,1,1,82.44,34.98,8.62,mixed,day,1
288.78,412.67,2,0,34.23,24.05,0.77,long_haul,day,0
170.25,820.09,2,0,27.74,45.4,0.0,urban,day,1
129.92,806.69,5,0,64.47,27.85,7.57,urban,day,1
293.03,926.99,3,0,65.57,15.19,0.5,urban,night,1
414.25,1097.1,1,0,25.44,44.22,2.07,urban,day,1
403.84,694.07,1,1,38.77,41.26,3.68,mixed,night,0
296.38,965.69,2,0,67.82,12.8,10.82,urban,night,0
458.13,536.5,5,1,88.08,46.27,6.27,long_haul,day,1
403.0,50.0,5,1,34.32,9.65,2.02,mixed,day,0
302.18,560.05,5,1,33.99,39.67,9.15,urban,night,1
334.66,1203.68,3,0,42.3,24.4,9.14,urban,night,0
225.41,1331.1,2,0,75.07,33.36,4.45,long_haul,day,1
446.59,856.57,1,0,39.19,25.7,5.45,mixed,day,0
333.36,422.8,1,0,50.09,60.29,0.2,urban,day,0
331.9,1201.95,4,1,18.18,21.79,6.12,mixed,day,0
260.19,674.88,5,0,47.09,22.23,6.82,mixed,day,1
74.11,759.16,4,1,82.65,12.39,3.51,urban,day,1
326.38,845.07,1,0,51.14,14.17,0.19,long_haul,day,0
331.32,483.64,1,1,89.61,36.66,9.12,urban,day,1
446.08,693.65,3,0,59.7,17.95,9.37,mixed,night,1
280.6,792.98,5,1,45.99,37.99,6.65,mixed,night,1
381.02,512.46,5,1,67.43,58.36,3.67,urban,day,0
213.05,893.52,2,0,59.72,30.81,10.32,long_haul,day,0
226.84,1035.25,1,1,25.93,45.97,5.64,urban,day,1
350.22,619.24,2,0,70.01,30.99,2.14,urban,day,1
298.56,364.77,3,1,71.68,30.36,6.76,urban,night,1
314.56,1236.46,1,1,84.84,25.32,10.28,mixed,day,1
517.93,1064.23,1,0,62.07,39.94,6.84,urban,day,0
276.33,850.09,1,1,102.01,31.07,7.79,mixed,day,1
551.75,1135.43,4,0,57.42,37.9,9.12,long_haul,day,0
502.25,831.36,3,0,85.91,7.39,7.31,urban,day,1
258.55,822.73,2,1,43.04,15.09,2.9,long_haul,day,0
10.0,897.22,5,1,95.93,21.09,6.63,mixed,day,0
10.0,133.45,1,1,55.03,42.18,5.66,long_haul,night,0
247.88,788.36,2,1,61.17,14.46,4.72,urban,day,0
359.92,304.82,1,0,63.67,37.16,7.65,mixed,night,1
372.92,329.84,5,0,98.45,59.47,11.34,mixed,day,1
45.25,1608.15,3,1,53.0,20.32,6.29,mixed,day,0
281.44,440.4,1,1,48.87,26.93,2.25,urban,day,0
473.56,906.22,1,1,65.37,31.96,6.75,urban,day,1
231.2,1383.8,3,1,70.33,15.38,2.29,mixed,day,0
244.03,1086.47,3,0,45.96,29.68,6.84,mixed,night,1
243.02,183.19,4,1,80.17,42.65,5.31,mixed,night,1
578.02,544.12,5,1,46.79,27.93,7.94,urban,night,1
544.69,462.45,4,0,47.09,47.63,0.64,long_haul,night,1
230.18,832.4,5,0,46.86,28.94,3.62,long_haul,day,0
437.25,1806.93,4,0,52.86,30.21,3.71,urban,day,1
149.23,363.25,2,0,43.28,0.0,6.02,long_haul,day,0
306.33,1486.35,5,1,40.69,57.41,10.62,mixed,day,0
401.79,186.18,1,0,62.08,20.69,4.64,long_haul,night,1
480.78,734.94,2,1,52.83,24.48,9.89,urban,day,0
46.61,130.04,4,1,67.36,19.66,4.55,mixed,day,0
285.23,1247.65,3,1,10.0,13.84,3.03,urban,night,1
328.11,1088.41,1,1,33.75,31.19,4.0,long_haul,day,0
337.19,612.85,2,0,63.19,30.83,8.1,urban,day,1
52.24,803.28,2,0,68.78,29.22,6.29,urban,night,1
375.08,220.06,3,0,72.11,38.02,4.95,urban,day,1
47.53,1644.5,1,0,61.52,9.71,2.06,mixed,night,0
481.72,1389.47,4,1,52.17,47.64,0.97,long_haul,day,1
403.16,1356.56,2,1,47.87,54.41,1.3,long_haul,day,1
349.66,50.0,3,0,65.04,15.4,0.95,mixed,night,1
499.9,1288.02,1,1,89.79,44.2,2.4,long_haul,night,1
354.86,615.4,5,1,45.01,30.06,6.73,mixed,day,1
224.82,1856.01,2,1,88.31,20.65,7.5,urban,night,0
278.51,550.74,2,1,34.84,29.76,5.05,long_haul,day,0
238.2,707.66,2,1,59.73,12.27,4.36,urban,day,0
172.29,785.74,3,1,61.32,33.53,6.77,long_haul,day,1
388.43,56.86,5,1,57.81,28.45,4.81,mixed,day,1
385.18,1059.81,4,0,16.9,35.39,5.64,long_haul,night,0
155.1,429.42,5,1,37.38,8.16,6.0,urban,day,0
333.41,926.43,5,0,31.86,25.63,5.61,urban,day,0
233.1,928.57,1,1,71.24,33.85,9.66,urban,night,0
157.04,604.64,2,1,42.81,29.15,6.57,mixed,day,0
282.88,378.32,1,1,42.7,21.45,2.06,long_haul,day,0
326.12,458.66,4,0,52.48,41.9,3.22,urban,day,1
234.38,637.6,1,0,72.26,52.96,3.38,urban,night,0
390.64,176.38,3,1,42.33,22.94,1.96,urban,day,1
326.49,800.89,1,0,94.98,49.52,0.81,urban,night,1
286.16,846.93,3,1,74.73,7.39,4.91,urban,day,1
265.65,454.81,1,0,72.06,49.52,2.37,long_haul,day,0
215.75,749.33,5,0,47.02,23.65,3.96,long_haul,day,0
355.42,715.4,5,1,53.93,15.42,3.91,urban,day,1
380.33,841.05,5,0,46.68,54.7,4.87,mixed,day,0
268.12,400.83,2,0,70.42,56.62,6.81,urban,day,1
431.3,730.78,4,1,82.16,32.6,5.17,long_haul,night,1
393.69,347.03,4,0,60.8,12.29,6.83,urban,night,1
344.09,1090.89,2,1,80.91,8.21,7.62,mixed,day,1
581.77,623.35,2,0,78.07,25.13,8.09,long_haul,day,0
271.89,648.42,4,0,51.28,6.58,8.19,mixed,day,0
191.78,50.0,5,0,23.23,13.45,0.4,urban,day,1
10.0,603.82,2,1,79.74,65.71,2.62,urban,day,1
186.79,162.45,3,0,51.56,31.27,7.27,mixed,day,0
385.03,904.14,3,1,53.28,10.76,4.36,long_haul,night,1
407.37,577.26,3,1,42.98,13.71,6.51,urban,night,1
357.76,1126.94,4,1,69.36,17.75,4.42,long_haul,day,1
149.91,1075.43,2,1,48.52,50.19,5.79,long_haul,day,1
264.82,770.25,3,1,59.58,23.64,4.65,urban,day,0
233.02,1119.19,2,0,73.71,23.16,5.99,long_haul,night,1
362.72,363.69,3,0,67.28,18.85,6.35,long_haul,night,1
405.93,757.12,5,1,126.4,22.98,6.61,long_haul,night,1
299.59,853.21,5,0,45.02,30.13,4.34,urban,day,0
365.58,365.65,4,1,58.75,28.1,3.88,mixed,day,1
420.34,293.07,1,1,70.56,28.61,3.5,long_haul,day,0
221.97,682.48,3,1,46.44,59.97,7.1,long_haul,night,0
311.17,546.91,5,0,68.02,57.68,2.2,mixed,day,1
537.13,1262.66,3,1,73.5,60.86,0.94,mixed,night,1
426.79,659.79,2,1,58.88,27.51,5.07,long_haul,day,0
205.99,1052.71,5,1,42.38,48.52,1.0,urban,day,1
240.69,462.86,3,0,62.27,51.48,3.71,urban,night,1
221.47,692.5,2,1,20.55,59.01,3.69,mixed,night,1
226.05,1109.69,1,0,79.26,3.19,2.67,mixed,day,1
245.98,814.68,1,0,62.84,23.88,6.55,long_haul,day,1
380.5,762.93,3,1,63.22,48.49,0.0,urban,day,1
235.11,801.57,2,0,85.15,27.08,4.2,mixed,night,0
424.96,1091.34,5,0,93.03,37.05,6.29,mixed,day,1
480.09,327.71,4,0,56.46,51.01,0.0,urban,night,1
287.17,1128.07,4,0,32.89,43.41,3.69,urban,night,1
240.92,603.37,4,1,101.34,41.9,3.39,mixed,night,1
163.97,1347.99,3,0,66.32,21.79,7.93,mixed,night,1
168.89,891.91,4,0,72.18,37.31,3.89,urban,day,1
364.83,983.86,5,1,51.93,32.84,7.4,urban,night,1
188.7,964.99,3,1,63.0,35.36,6.19,urban,day,0
321.39,832.45,2,0,32.17,34.25,6.24,urban,day,1
91.0,416.51,2,0,25.94,15.12,10.02,mixed,night,0
290.54,144.75,1,1,63.41,25.18,3.33,long_haul,night,0
21.84,50.0,1,0,82.75,30.01,5.99,long_haul,day,0
459.26,1045.22,1,0,66.8,0.0,2.04,mixed,night,1
336.53,936.14,3,0,10.2,30.1,8.49,urban,day,1
475.71,74.13,5,0,61.88,49.23,7.06,long_haul,night,1
10.0,771.84,2,1,48.56,27.39,10.0,mixed,day,0
117.97,1571.21,1,1,84.88,23.77,7.9,mixed,night,0
166.96,1056.0,3,1,76.05,36.55,1.84,mixed,day,1
464.75,116.31,3,0,44.17,53.92,1.02,mixed,day,1
334.02,1043.63,3,1,45.34,24.35,9.46,urban,night,1
52.33,647.42,2,1,78.47,47.51,8.6,long_haul,night,0
409.3,812.45,2,1,59.22,35.88,9.11,urban,day,1
306.9,518.8,4,0,54.03,17.93,8.18,mixed,day,1
501.51,1175.83,1,1,55.01,11.66,10.15,mixed,night,1
305.24,909.05,3,1,36.19,24.85,5.19,long_haul,day,1
276.0,794.88,4,0,50.13,23.69,7.88,urban,day,1
212.95,622.41,1,0,52.64,20.24,9.87,mixed,day,0
604.58,1239.65,1,0,33.57,26.86,2.98,long_haul,night,0
377.45,622.55,4,0,92.87,37.45,5.47,long_haul,day,1
180.9,1439.13,3,0,59.05,29.59,4.19,long_haul,day,1
428.39,745.57,4,1,59.37,10.89,6.93,mixed,night,0
182.87,807.51,3,1,49.4,36.98,5.5,urban,day,0
628.81,50.0,4,1,70.77,26.24,6.73,mixed,day,1
10.0,578.66,2,1,46.5,32.83,9.25,mixed,day,0
257.36,1008.2,5,1,69.99,37.23,0.0,urban,night,1
407.17,1008.55,2,0,53.39,23.71,5.72,mixed,night,1
379.07,165.29,2,0,74.75,22.64,1.98,urban,night,1
176.96,1079.66,5,1,72.94,31.67,2.69,urban,night,1
112.79,825.52,3,0,59.66,33.42,5.72,urban,day,1
423.91,373.7,2,1,54.09,30.17,0.32,long_haul,day,0
415.56,849.51,5,0,59.24,46.84,10.93,mixed,day,1
339.75,1002.13,3,1,48.55,22.64,4.61,urban,night,1
289.32,1435.26,4,0,111.25,19.17,5.47,urban,day,1
131.04,666.01,5,1,57.37,30.86,6.14,urban,day,1
245.34,1052.11,2,0,42.06,54.19,1.66,long_haul,night,1
215.21,1082.73,4,1,87.99,29.94,0.0,mixed,night,1
135.66,914.43,1,0,68.65,6.57,4.38,mixed,night,0
470.64,255.96,3,1,65.56,12.23,3.88,long_haul,night,0
166.33,755.4,2,1,83.11,29.38,3.54,urban,night,1
229.14,1759.71,5,0,50.87,44.02,0.0,mixed,day,1
114.52,855.17,2,1,67.08,19.43,7.94,long_haul,day,1
395.05,554.25,1,0,43.75,44.71,5.42,mixed,day,1
422.97,1055.54,5,0,39.16,42.57,4.84,urban,night,1
367.11,853.01,3,0,65.26,19.02,5.36,urban,day,1
150.88,583.51,4,1,47.72,18.48,5.45,mixed,day,0
95.23,50.0,4,1,49.35,36.19,5.17,long_haul,night,0
199.33,810.97,5,0,72.78,39.15,3.47,mixed,day,1
397.8,508.43,3,1,54.46,25.19,0.85,mixed,night,1
238.88,1231.75,2,1,68.12,31.87,8.48,mixed,day,1
295.72,1331.03,2,1,67.74,55.62,4.77,mixed,night,1
231.92,837.73,2,1,55.0,41.39,4.61,urban,night,1
35.27,718.68,3,0,64.55,26.71,7.24,urban,day,1
177.94,499.34,2,0,58.51,28.07,4.76,urban,day,1
484.76,693.84,2,1,67.39,33.73,5.37,urban,night,0
334.78,809.48,2,0,89.61,33.33,6.32,long_haul,night,1
551.03,601.14,4,1,70.36,0.0,1.07,long_haul,night,1
227.09,727.88,4,1,87.6,19.35,5.99,urban,night,1
479.12,1416.05,4,0,99.71,40.49,3.04,mixed,day,1
10.0,557.97,5,1,101.52,1.91,0.85,urban,day,1
329.59,666.01,4,0,88.88,6.48,6.34,urban,day,0
355.69,1489.39,1,1,37.95,46.99,6.36,long_haul,day,1
495.78,599.16,3,1,46.1,26.72,0.0,mixed,night,1
364.02,1515.25,1,0,54.28,21.62,4.13,mixed,day,0
210.5,806.3,1,1,89.93,14.98,3.64,urban,night,1
382.24,778.7,5,1,73.52,31.11,0.0,mixed,day,1
520.38,1512.95,5,0,68.76,39.48,11.14,urban,night,1
483.33,1410.14,1,1,83.13,45.25,3.27,long_haul,night,1
281.35,558.12,4,0,36.04,42.05,5.82,long_haul,day,1
434.85,1087.45,3,1,64.01,51.19,6.16,mixed,day,1
269.51,1711.31,3,1,43.72,38.34,6.46,urban,day,0
434.09,985.56,2,1,48.1,50.88,4.03,mixed,day,1
456.32,774.89,4,1,78.89,31.67,8.93,urban,day,1
32.16,961.91,4,0,110.22,20.32,0.0,urban,day,1
16.65,751.41,1,1,90.72,2.12,1.93,urban,day,1
403.66,1134.96,4,0,26.28,30.08,7.19,long_haul,day,1
451.7,735.76,2,1,32.9,26.43,1.28,urban,day,1
231.79,626.24,4,0,70.77,24.73,8.77,urban,day,1
493.36,1188.14,4,0,70.38,37.53,1.75,mixed,day,0
182.85,824.64,3,0,66.73,41.1,5.39,long_haul,day,1
411.66,550.88,2,0,49.49,48.68,5.45,mixed,day,0
243.45,246.45,4,0,38.55,39.21,5.75,mixed,day,1
16.91,962.94,1,1,84.05,27.49,0.0,urban,day,1
262.72,970.46,4,1,102.29,17.93,3.21,urban,day,1
257.45,797.71,5,1,66.87,41.06,0.42,mixed,day,0
424.8,1023.36,5,1,67.04,47.53,4.97,long_haul,day,1
41.28,558.55,1,0,68.19,0.0,4.81,mixed,day,1
461.29,557.0,1,1,28.59,11.12,9.72,long_haul,day,0
342.48,521.63,2,0,25.43,35.12,5.39,mixed,day,0
158.09,373.54,1,0,10.0,45.62,7.4,urban,night,0
38.07,752.79,1,1,66.63,34.02,1.14,mixed,day,0
173.15,1543.39,1,1,60.24,28.37,8.96,mixed,day,0
126.92,388.84,3,0,15.44,28.64,1.1,urban,night,0
310.04,1021.02,1,0,87.35,21.86,6.99,mixed,day,1
10.0,962.34,5,1,41.65,49.92,10.02,urban,day,1
130.39,957.72,4,0,62.57,23.17,2.2,urban,day,1
284.62,690.69,1,1,89.0,36.59,1.4,long_haul,night,1
307.38,326.89,2,1,57.69,32.56,4.87,urban,day,1
196.86,1074.74,1,0,71.39,26.43,6.68,urban,night,1
334.19,1982.21,4,1,62.42,37.79,7.33,urban,day,1
412.7,1297.6,4,0,28.6,22.44,0.95,urban,night,1
270.18,1208.7,2,1,77.79,43.0,12.04,long_haul,day,1
331.96,422.92,2,0,44.62,23.66,4.96,urban,night,0
279.44,559.38,3,1,74.0,9.19,3.49,long_haul,day,0
169.92,912.28,3,0,53.46,51.56,2.89,long_haul,day,1
94.06,691.38,3,1,76.48,19.5,7.85,urban,night,1
223.31,627.7,3,1,92.87,25.51,4.36,urban,day,1
410.89,871.53,5,0,45.69,1.38,1.27,mixed,day,1
298.99,439.71,5,0,52.88,29.77,9.91,mixed,night,1
349.12,1006.32,4,0,32.57,13.64,8.5,mixed,day,1
378.19,396.38,1,1,75.72,49.1,8.67,long_haul,night,0
172.59,1281.39,1,0,78.42,10.41,2.7,mixed,day,1
104.5,1218.15,5,0,66.97,46.62,12.15,urban,day,0
421.31,50.0,1,0,88.7,41.24,5.9,urban,night,1
26.29,50.0,2,0,31.85,12.63,5.82,urban,day,1
234.59,1247.18,3,0,52.44,36.05,7.75,urban,night,1
480.23,481.18,5,1,84.17,41.42,3.69,urban,night,1
287.59,981.9,3,1,65.09,46.44,1.54,long_haul,night,1
522.43,1165.25,5,0,54.16,16.38,5.13,long_haul,night,1
542.51,372.42,4,0,20.25,35.12,5.0,urban,day,1
437.12,57.91,3,0,73.14,21.17,10.13,urban,day,0
10.0,705.91,3,1,67.52,36.12,5.49,mixed,night,0
381.89,959.95,2,1,79.82,43.46,6.59,mixed,day,0
242.23,1025.39,3,0,47.87,32.98,6.88,mixed,night,1
195.8,288.62,5,1,56.76,28.9,1.87,long_haul,night,0
246.95,489.3,3,1,94.96,29.53,6.42,mixed,night,1
468.56,849.95,5,1,70.6,20.11,1.48,mixed,night,0
496.28,50.0,3,0,62.56,18.77,0.36,mixed,day,0
239.05,1185.16,2,0,67.49,66.3,5.34,long_haul,day,1
712.65,469.57,2,1,30.28,60.67,8.66,urban,night,1
493.75,1136.56,3,1,84.9,37.52,5.23,urban,day,1
10.0,1125.48,1,0,112.17,22.41,3.3,mixed,night,1
290.37,737.31,2,1,67.09,35.06,7.91,long_haul,day,0
353.31,280.04,4,0,70.06,66.17,4.96,long_haul,day,1
199.97,881.67,4,1,67.81,41.74,9.61,mixed,day,0
382.45,846.71,1,0,57.78,0.0,6.28,long_haul,night,0
329.62,665.43,4,1,90.66,51.31,3.06,urban,day,1
485.39,917.34,4,1,73.97,10.57,5.84,urban,day,0
211.23,266.6,3,0,71.77,31.93,5.5,long_haul,day,0
345.4,788.47,3,1,56.54,7.03,3.64,urban,day,1
349.98,167.65,2,0,72.33,48.26,7.92,long_haul,night,0
363.27,737.85,2,0,75.01,30.61,1.51,urban,day,1
342.77,938.81,4,0,67.95,10.64,6.36,mixed,night,1
227.36,766.83,4,1,63.95,55.26,3.72,mixed,night,1
347.81,548.22,1,0,75.32,31.57,7.65,long_haul,day,0
319.3,565.34,4,1,68.76,40.33,5.73,urban,day,1
696.85,687.05,4,1,10.0,28.57,3.51,urban,day,1
346.55,738.47,5,0,64.88,46.66,3.4,urban,day,1
270.17,757.33,3,1,55.38,22.57,1.65,mixed,night,1
111.86,382.52,1,1,70.76,20.06,7.41,urban,night,0
219.55,353.38,5,0,60.59,26.04,4.28,mixed,day,0
254.37,1468.73,3,1,68.77,1.51,3.52,urban,day,1
419.33,50.0,2,1,34.17,48.16,4.83,long_haul,day,0
263.69,152.45,2,0,48.73,36.67,6.4,urban,night,1
209.76,50.0,3,0,94.23,44.43,6.19,urban,night,1
444.44,328.11,3,1,82.96,27.89,0.03,urban,day,0
278.47,882.26,5,0,64.8,9.46,6.05,mixed,day,1
271.69,1366.58,4,0,109.92,19.6,5.54,urban,day,1
345.68,1300.54,2,1,83.26,14.02,6.77,urban,day,1
421.53,796.67,4,1,36.37,29.51,3.43,long_haul,night,1
274.22,113.39,5,1,40.17,28.18,5.65,urban,night,0
464.32,1170.5,3,0,66.29,39.96,3.93,mixed,day,1
378.43,1089.93,1,1,81.0,33.55,8.55,urban,day,1
254.97,1280.13,1,1,52.78,24.78,4.14,urban,day,1
169.09,528.64,2,0,59.69,42.87,0.0,urban,day,1
100.07,503.31,4,1,50.95,47.61,8.29,urban,day,1
635.55,1420.67,1,1,59.72,32.82,2.26,long_haul,day,0
269.84,1425.04,3,1,72.91,23.76,4.64,mixed,night,1
313.14,957.76,2,0,59.36,43.78,3.26,urban,night,1
352.84,1198.55,4,1,38.38,0.0,4.1,mixed,day,0
417.83,279.77,1,1,96.81,24.96,0.53,long_haul,night,0
297.91,724.12,1,1,34.96,61.43,7.53,urban,day,0
346.77,315.77,3,1,67.29,27.91,5.46,urban,night,0
328.92,803.54,4,0,61.96,23.14,5.9,long_haul,day,1
437.37,619.11,5,1,58.51,29.17,1.25,mixed,night,0
209.55,907.5,3,1,66.94,54.36,16.26,mixed,night,1
242.68,891.66,1,0,55.94,18.85,4.53,long_haul,day,0
539.43,803.71,3,0,57.21,46.25,6.35,mixed,night,1
321.03,772.78,2,0,33.12,51.77,0.64,long_haul,day,1
234.58,594.03,1,1,10.0,7.66,8.68,urban,night,0
162.58,1359.67,2,1,56.64,41.28,0.08,urban,day,1
110.14,1506.96,4,1,57.85,20.71,4.34,mixed,day,1
296.92,540.37,1,0,71.32,36.31,5.94,long_haul,night,1
260.99,422.14,5,0,78.39,38.44,0.31,urban,day,1
400.47,1163.39,2,0,56.63,52.4,8.53,long_haul,day,1
369.77,565.82,4,1,44.73,44.08,1.07,urban,day,1
385.54,1493.13,4,1,31.78,63.37,8.66,urban,day,0
308.9,191.07,2,1,47.78,32.7,2.72,mixed,night,1
549.44,618.5,2,0,41.5,4.92,2.11,long_haul,night,0
314.88,587.91,2,0,34.79,28.42,2.23,mixed,day,1
564.12,1079.13,1,1,66.93,18.41,2.03,mixed,day,0
178.65,500.13,2,0,68.73,3.45,5.54,long_haul,night,0
65.47,1087.39,5,1,69.17,18.69,3.33,urban,night,1
398.65,1310.59,2,0,96.09,50.19,0.53,mixed,night,1
508.67,222.04,1,0,61.57,21.8,0.39,mixed,night,0
58.49,973.63,5,0,78.57,46.85,0.09,mixed,day,1
10.0,920.06,4,1,67.38,27.33,11.56,mixed,day,0
140.97,1069.42,2,1,68.86,31.82,3.29,urban,night,1
133.36,480.94,1,0,10.0,49.6,7.35,urban,night,0
332.12,1055.72,4,1,98.22,20.06,3.19,urban,night,1
531.66,616.91,5,1,50.98,27.34,2.3,long_haul,day,1
176.8,425.16,2,0,99.2,60.07,2.5,urban,night,1
152.58,952.64,1,1,40.2,22.92,5.34,long_haul,day,0
295.47,974.78,1,1,39.87,9.74,2.44,urban,day,0
471.34,112.11,2,0,57.46,51.43,7.66,long_haul,day,1
457.08,168.87,1,0,77.23,24.09,5.62,long_haul,day,0
199.65,120.29,1,1,46.02,27.58,3.14,urban,night,0
603.06,1260.83,2,0,63.49,34.4,6.0,urban,day,1
334.65,597.68,4,1,64.35,26.04,6.22,mixed,night,1
267.18,1372.81,2,1,66.97,45.76,8.08,long_haul,night,0
107.87,1111.32,1,0,68.82,2.34,5.67,mixed,night,0
