vib_rms_mms,vib_peak_to_peak_mms,bearing_temp_c,motor_current_a,dominant_freq_hz,load_pct,incipient_failure
3.43,6.88,69.92,27.91,28.48,76.26,0
5.46,12.31,86.33,38.84,23.76,85.8,1
2.7,7.3,63.32,27.35,30.07,73.23,0
1.41,4.47,55.15,23.8,30.88,60.9,0
2.63,6.29,60.82,27.63,29.32,70.52,0
3.91,9.22,80.14,35.35,25.87,82.4,1
2.9,7.31,66.78,29.39,29.62,71.47,0
2.07,5.52,56.97,26.66,31.73,51.95,0
2.66,4.37,56.78,23.03,32.43,67.26,0
3.04,7.25,69.05,29.65,27.66,71.59,0
2.89,5.5,60.25,24.84,32.04,70.84,0
4.17,8.73,78.65,33.02,27.39,76.27,1
2.65,3.86,54.39,24.62,31.35,55.43,0
6.29,12.07,96.32,41.19,23.38,83.4,1
4.13,7.64,78.46,30.21,25.91,73.88,1
3.65,8.99,84.03,35.02,29.71,71.1,1
3.23,8.02,69.13,32.88,27.89,73.37,1
2.43,6.19,56.45,25.2,28.26,65.65,0
3.44,7.88,74.7,31.07,27.97,71.34,1
3.22,5.63,59.35,26.4,31.2,56.57,0
3.84,7.6,71.99,30.93,27.5,78.3,1
3.44,8.04,74.19,31.87,28.65,77.0,0
1.94,5.79,68.07,21.34,29.68,67.66,0
2.95,7.15,62.95,25.56,31.14,57.43,0
5.17,11.75,87.34,37.49,24.75,95.34,1
5.29,10.6,88.17,37.63,25.86,93.04,1
2.53,4.96,58.28,27.73,32.16,60.72,0
2.42,6.35,61.95,31.58,30.24,60.46,0
4.16,8.88,78.51,34.47,27.81,77.72,0
2.1,4.61,48.57,25.21,29.66,68.98,0
2.44,5.24,55.6,26.91,30.82,55.94,0
3.12,7.14,61.07,31.46,28.37,69.97,0
2.4,6.12,58.77,22.09,30.44,66.03,0
2.95,6.25,71.29,26.51,29.08,54.76,0
3.16,6.6,62.04,28.08,28.94,72.33,0
2.87,5.36,61.61,29.47,30.25,57.99,0
2.18,3.83,50.72,22.74,31.25,59.05,0
5.35,11.37,95.23,38.55,24.08,87.02,1
4.36,9.87,77.97,30.44,27.03,83.6,0
1.63,4.94,49.16,24.31,30.83,61.38,0
1.73,5.47,53.96,26.59,32.07,60.16,0
2.75,7.68,66.37,28.96,29.58,64.86,0
2.07,4.49,60.7,23.07,30.07,59.4,0
5.38,12.47,81.89,40.15,25.09,96.43,1
4.81,13.21,100.79,39.59,23.31,95.3,1
2.87,7.64,67.33,29.84,29.24,73.12,0
1.69,4.73,60.03,28.61,31.68,62.82,0
2.14,3.12,57.54,23.83,33.19,52.17,0
4.83,10.62,88.98,37.77,25.74,82.35,1
3.56,6.4,68.51,31.62,29.33,68.02,0
1.62,5.17,59.24,26.77,32.51,60.48,0
5.3,10.81,90.99,35.55,25.74,82.1,1
3.29,5.75,61.88,26.19,29.49,68.59,0
2.74,5.84,62.04,28.21,29.0,64.36,0
3.73,7.5,73.33,31.63,28.32,77.95,0
5.26,11.12,86.37,37.42,24.86,91.09,1
5.75,12.18,99.29,38.3,22.89,87.19,1
1.9,4.06,53.55,20.85,30.82,58.84,0
5.24,10.96,85.72,36.93,24.88,91.01,1
4.34,9.59,84.29,35.7,26.39,80.35,1
3.37,6.7,69.04,31.4,29.18,65.5,0
2.24,6.06,64.64,27.6,32.05,64.77,0
2.92,6.54,67.3,28.28,30.63,61.53,0
2.14,5.98,58.69,25.56,30.18,65.24,0
3.29,5.48,64.93,28.96,29.69,69.35,0
1.91,3.35,52.13,23.12,31.95,60.72,0
4.25,9.32,83.34,33.04,26.61,71.17,1
2.1,5.54,51.26,26.14,31.49,58.96,0
3.3,8.17,69.97,32.69,27.98,69.5,0
5.61,11.76,96.78,38.02,24.55,87.6,1
3.38,5.08,61.87,28.36,28.72,57.52,0
2.87,7.61,67.95,31.46,27.95,70.35,0
5.12,9.77,87.66,38.87,26.68,87.55,1
4.19,8.01,79.43,34.39,24.96,82.62,1
4.27,9.26,82.37,34.91,24.79,78.55,1
2.3,5.35,64.13,29.33,30.79,61.51,0
3.36,6.7,66.46,26.46,29.33,67.95,0
3.73,8.06,73.38,32.31,27.83,70.77,1
5.35,11.83,96.14,39.21,24.34,93.19,1
2.81,5.41,68.27,26.7,29.52,67.2,0
2.76,8.01,67.8,29.31,29.63,69.61,1
3.99,9.87,82.6,35.7,25.55,79.46,1
1.81,4.88,60.16,26.85,33.46,58.66,0
2.67,4.93,53.93,25.42,32.81,54.96,0
2.67,5.4,58.94,25.22,29.84,65.65,0
2.71,5.5,58.46,28.14,28.37,68.66,0
2.34,4.83,56.81,26.82,31.2,52.61,0
3.75,7.09,72.73,31.54,27.81,65.86,0
3.99,7.05,69.4,28.32,26.6,72.16,0
2.68,5.76,58.3,29.37,30.24,65.04,0
2.03,5.67,56.99,25.97,29.09,62.75,0
2.14,6.57,60.54,28.9,29.97,67.94,0
2.2,6.23,60.67,25.13,30.79,56.98,0
1.67,3.73,52.38,22.89,31.44,50.48,0
5.01,12.18,97.9,37.44,25.14,83.24,1
2.01,5.87,57.77,23.25,29.93,64.04,0
5.14,12.25,85.06,33.86,24.79,74.93,1
2.36,5.17,60.0,28.51,28.17,61.53,0
3.0,5.67,64.18,23.28,27.89,64.61,0
3.27,6.93,71.54,29.15,26.51,69.43,0
2.14,4.27,49.93,24.2,31.93,61.78,0
3.05,7.76,66.25,29.2,27.81,74.98,0
2.62,6.39,64.99,29.8,29.32,71.9,0
4.68,9.36,83.46,36.16,24.35,80.26,1
5.23,10.77,83.97,36.86,25.12,79.52,1
2.82,4.98,70.91,26.31,31.29,65.38,0
2.41,3.64,65.49,27.13,30.28,67.5,0
5.07,11.47,92.17,42.09,24.01,84.84,1
2.73,6.21,62.43,29.8,27.47,65.19,0
2.03,5.5,53.6,20.93,31.42,57.76,0
1.99,3.16,53.57,21.73,31.17,63.16,0
4.13,9.0,81.21,35.19,27.98,75.15,0
3.89,7.38,69.69,33.09,28.94,74.68,0
3.13,6.8,60.71,30.32,29.05,72.57,0
4.45,10.97,87.95,37.64,24.62,88.32,1
2.26,4.66,67.21,22.41,30.72,68.97,0
2.38,5.43,55.1,28.51,30.19,56.66,0
4.76,11.03,92.71,37.34,25.16,83.01,1
2.17,3.94,58.55,26.04,31.21,64.29,0
3.4,8.54,70.67,25.26,27.09,76.63,1
2.57,5.9,62.23,26.2,29.03,62.54,0
3.88,9.63,85.41,33.58,27.37,79.48,0
3.17,7.06,66.28,30.43,28.95,65.25,0
5.58,12.31,96.33,43.72,23.78,83.33,1
3.01,7.3,60.99,23.04,30.36,73.96,0
4.61,9.27,83.0,35.02,26.78,76.06,0
4.58,9.73,81.35,36.17,26.27,78.45,1
2.72,6.95,64.62,28.93,29.99,64.23,0
4.4,9.13,77.58,36.36,25.6,82.53,1
3.36,9.18,75.98,30.7,27.07,76.62,0
3.58,8.2,66.95,32.22,28.71,73.08,0
4.22,9.28,88.22,37.52,27.19,79.15,1
3.19,7.37,69.12,27.53,28.85,78.3,1
2.6,7.17,67.18,28.6,28.12,63.99,0
2.51,5.25,62.63,26.35,30.65,47.99,0
2.37,4.88,51.03,27.17,31.32,61.59,0
3.49,6.09,66.34,32.17,28.83,68.07,1
5.56,10.73,82.37,35.25,25.05,91.95,1
2.16,5.11,64.15,28.77,28.96,65.25,0
3.37,7.24,69.05,30.47,28.22,68.27,1
2.61,4.07,63.89,23.61,30.88,65.45,0
4.51,9.7,86.71,35.12,24.9,81.64,1
5.44,10.41,90.06,38.06,25.53,92.37,1
1.91,5.02,54.7,20.85,29.77,67.78,0
3.91,6.95,70.51,28.46,26.86,71.03,0
2.28,5.54,55.08,24.08,30.87,69.97,0
5.19,12.0,90.3,37.0,24.35,86.37,1
1.66,4.19,53.02,21.99,31.74,63.43,0
2.16,4.26,53.86,26.75,30.89,67.81,0
2.85,4.35,59.04,26.73,29.86,57.42,0
3.4,9.12,75.53,30.78,27.09,76.49,0
3.51,7.93,76.38,31.11,28.52,82.21,0
3.79,7.4,70.29,30.59,26.53,73.76,1
2.63,6.08,64.97,29.41,28.73,67.62,0
2.28,4.83,55.55,27.01,29.61,62.27,0
5.02,9.78,89.35,35.33,25.63,79.47,1
2.77,7.3,67.07,31.42,29.15,65.4,0
2.49,5.95,65.8,26.15,31.25,71.25,0
3.16,7.56,66.68,30.82,27.74,73.33,0
1.62,4.08,55.67,22.91,30.7,60.77,0
2.8,6.33,57.86,26.85,31.6,64.6,0
2.14,3.9,43.73,24.07,32.69,56.04,0
3.87,7.99,72.73,31.58,27.41,74.09,1
3.79,7.99,74.32,32.34,26.99,70.14,0
2.25,3.74,50.89,22.76,31.3,58.69,0
2.12,4.79,53.37,26.16,30.68,67.83,0
5.38,11.05,89.47,40.45,22.91,85.34,1
2.18,5.08,59.85,26.74,32.25,65.88,0
1.69,4.35,55.5,23.97,33.91,61.2,0
2.95,5.85,62.7,27.56,26.48,71.54,0
1.83,4.23,53.63,22.98,31.78,62.62,0
2.76,6.78,63.17,29.54,30.9,65.09,0
2.84,8.2,68.04,29.17,28.83,75.96,0
4.1,8.34,68.01,29.08,26.93,72.47,1
3.69,7.15,70.0,29.46,29.64,80.37,0
2.13,4.49,64.55,27.04,30.72,62.52,0
3.55,7.88,72.46,31.74,29.79,71.37,0
3.32,7.11,66.03,34.75,27.2,73.3,0
2.88,5.78,67.6,31.12,28.76,67.0,0
3.61,6.24,74.09,28.42,26.87,70.59,0
3.33,6.67,58.57,25.88,30.62,64.92,0
4.41,9.26,82.99,34.91,25.04,78.51,1
2.75,6.51,68.64,27.78,29.03,70.29,0
2.82,7.34,64.72,31.36,28.96,66.5,0
2.53,5.19,59.69,27.87,30.63,62.59,0
3.32,5.7,62.69,25.32,30.05,66.3,0
5.59,12.01,100.92,41.75,22.01,93.59,1
4.52,9.15,80.52,34.3,27.26,85.82,0
2.77,4.4,59.03,26.35,29.93,57.58,0
3.5,6.89,65.15,30.67,29.63,76.04,0
2.28,6.2,67.43,27.59,30.64,65.81,0
3.31,8.16,74.9,29.75,28.3,70.35,1
3.91,9.27,79.89,31.72,26.0,77.2,0
2.93,7.46,71.79,31.22,26.32,74.76,0
2.43,5.7,62.93,25.88,31.05,75.54,0
2.01,2.68,55.19,21.03,33.42,53.33,0
2.34,4.7,57.76,26.85,31.21,52.85,0
4.71,10.29,96.16,38.38,23.1,90.86,1
3.9,8.83,78.94,33.35,26.61,68.59,0
3.73,7.23,65.07,31.52,28.29,71.23,0
4.35,11.22,89.37,37.19,24.42,83.16,1
5.65,11.05,90.56,40.14,22.65,93.56,1
4.72,9.37,79.7,33.8,25.05,87.32,1
4.93,11.22,92.37,41.43,24.9,95.41,1
3.12,6.52,65.92,28.8,30.18,65.7,0
1.87,3.62,52.05,26.91,30.47,61.75,0
2.66,4.45,60.86,24.17,31.94,60.3,0
3.73,9.66,83.23,36.88,26.11,80.26,1
2.58,4.78,57.32,27.08,30.38,60.33,0
2.99,8.1,68.41,32.05,26.33,75.66,0
5.74,11.42,87.53,38.94,23.31,86.5,1
4.39,9.47,80.77,37.11,26.62,83.22,1
3.18,6.4,70.0,27.74,28.48,68.59,0
2.65,5.48,55.58,25.26,31.26,60.82,0
3.41,7.48,72.4,27.89,26.82,72.77,0
3.95,8.52,71.75,33.75,27.93,74.82,1
3.85,9.01,85.64,32.24,26.45,81.61,0
4.83,11.59,90.42,39.94,24.7,87.64,1
1.72,5.58,53.5,26.48,31.85,61.01,0
2.72,4.31,60.32,26.31,29.45,71.28,0
5.66,11.31,89.7,41.1,24.58,89.44,1
4.27,8.94,81.57,33.05,26.38,73.22,0
5.6,13.1,100.74,43.05,22.51,92.18,1
2.38,5.07,51.19,25.23,31.75,63.8,0
4.56,10.33,84.4,37.81,24.91,77.56,1
4.74,10.4,88.39,35.09,25.57,84.18,1
5.68,10.27,97.22,42.74,25.39,81.61,1
2.68,4.67,55.94,25.93,33.0,63.13,0
2.95,5.9,60.64,24.99,28.45,72.01,0
2.65,5.55,61.89,29.57,28.59,67.57,0
3.09,6.93,74.3,30.32,28.8,71.52,0
2.53,6.0,62.29,23.44,31.59,63.93,0
3.3,6.6,55.66,25.79,30.71,64.62,0
3.03,7.87,67.54,28.37,28.91,75.7,0
3.9,8.6,74.47,29.47,26.66,73.4,0
4.1,10.04,81.31,36.17,27.93,84.98,1
2.91,8.1,62.31,30.9,30.51,72.75,0
3.79,8.43,66.29,32.37,26.65,83.31,0
4.11,7.89,71.28,33.71,26.17,74.69,0
3.96,7.21,66.04,26.72,27.53,71.56,0
2.21,4.84,61.06,25.47,31.78,64.55,0
2.6,5.01,53.12,27.5,29.47,64.35,0
3.07,7.83,80.12,33.59,27.97,76.17,0
2.1,5.09,46.62,25.39,33.43,58.36,0
2.83,6.6,60.72,27.69,29.09,76.71,0
4.06,7.32,77.93,33.89,27.58,75.29,0
2.71,5.6,59.03,28.07,28.51,68.37,0
4.48,11.24,82.82,35.41,24.56,83.55,1
5.51,12.69,97.94,37.82,23.47,86.53,1
3.54,6.74,65.71,30.15,30.72,67.63,0
4.73,9.63,80.19,32.75,27.11,74.18,0
2.02,3.96,55.55,24.17,31.43,63.18,0
2.95,6.54,63.12,28.34,29.06,68.14,0
5.41,13.01,91.62,40.75,23.98,96.46,1
3.88,8.09,75.18,33.64,28.03,70.75,1
2.81,4.68,60.01,24.48,30.28,68.77,0
4.54,10.67,84.42,32.45,27.87,85.86,1
2.06,5.18,53.96,29.09,29.97,52.3,0
3.28,7.09,72.8,31.66,29.04,83.07,0
2.61,3.95,55.16,24.74,29.19,58.5,0
4.36,10.52,85.7,36.06,24.71,84.61,1
3.71,6.13,70.49,27.15,29.65,73.44,0
2.37,5.29,56.89,25.85,27.68,63.7,0
5.16,10.06,92.02,40.32,23.57,82.58,1
3.15,6.63,67.12,27.5,28.55,62.93,0
2.07,2.82,51.41,25.12,33.25,63.45,0
2.79,6.96,63.9,24.5,29.63,69.33,0
2.3,5.55,51.77,24.38,31.39,58.35,0
3.9,6.99,73.8,30.33,30.11,75.12,0
3.14,5.96,64.0,26.01,26.48,72.4,0
3.86,6.87,70.0,29.77,27.65,71.54,0
2.03,4.4,54.3,26.77,30.24,64.65,0
3.54,6.7,72.76,28.3,29.35,71.13,1
3.48,6.47,64.17,28.88,29.58,67.71,0
2.88,6.11,63.33,25.71,28.77,59.26,0
3.24,6.25,58.84,31.16,28.18,66.16,0
5.34,11.38,90.59,36.51,23.63,90.48,1
2.84,6.26,66.6,27.26,29.75,76.62,0
4.97,12.56,88.34,38.79,24.79,86.28,1
3.62,8.34,73.13,31.87,26.65,73.73,0
5.54,11.43,93.35,42.41,25.67,88.72,1
2.9,8.28,70.05,30.9,27.64,67.67,1
2.99,5.2,66.16,23.86,31.75,55.06,0
2.21,5.45,62.33,24.52,29.15,58.46,0
4.13,9.22,81.9,34.73,25.8,89.52,1
2.61,6.46,71.65,28.91,29.24,68.97,0
3.18,3.61,60.01,27.37,30.77,60.37,0
2.9,6.02,67.29,28.75,31.08,72.63,0
5.0,10.92,84.56,36.94,25.0,83.82,1
2.75,7.06,64.31,28.77,30.12,64.17,0
2.23,4.08,51.54,26.01,31.21,54.17,0
5.28,11.92,93.0,39.39,22.91,90.64,1
2.68,6.77,60.32,27.9,29.03,62.01,0
2.69,6.37,68.43,26.19,30.29,69.68,0
5.7,12.26,94.16,39.82,25.12,88.79,1
3.13,8.49,70.43,33.8,27.58,75.67,0
2.15,5.78,47.78,23.0,31.85,58.36,0
3.53,7.18,69.17,27.34,29.74,64.84,0
1.89,5.38,57.42,25.28,31.1,63.16,0
3.74,7.32,70.27,29.23,28.7,73.56,0
4.09,7.83,73.38,30.77,27.83,79.66,0
2.39,5.97,61.84,25.38,31.11,66.66,0
3.85,7.39,66.43,32.24,27.59,69.98,0
2.67,5.34,62.62,30.53,27.53,63.27,0
2.75,7.13,69.36,28.08,29.78,77.38,0
2.91,6.71,59.15,26.01,31.79,65.35,0
2.16,5.61,56.57,21.03,32.08,60.67,0
2.59,5.24,56.5,24.57,31.75,60.41,0
3.75,6.82,74.26,30.12,27.09,68.44,0
2.03,4.33,57.25,25.71,30.06,60.17,0
1.88,4.82,61.48,25.91,31.48,67.32,0
1.15,3.76,54.62,24.05,33.28,60.19,0
1.86,3.37,53.36,25.9,31.03,65.38,0
4.58,8.79,80.32,32.58,27.47,73.01,0
3.71,8.3,73.18,30.14,29.44,81.82,0
2.63,6.0,64.25,26.55,29.82,67.54,0
1.71,3.33,52.61,25.47,30.68,61.08,0
4.45,8.45,75.6,29.71,27.18,80.98,0
2.01,4.03,56.69,23.6,32.74,61.67,0
5.34,11.89,92.1,42.57,25.15,86.15,1
4.11,7.84,73.63,30.88,28.1,79.7,0
3.27,7.0,65.85,29.51,29.93,65.26,0
5.56,12.41,90.98,40.48,23.16,90.65,1
3.73,7.94,65.77,29.81,28.45,71.97,0
3.0,6.41,65.44,22.97,29.35,67.22,0
3.99,5.93,68.64,30.2,29.72,81.7,1
5.69,11.06,94.64,35.87,22.51,87.41,1
4.4,8.23,76.21,30.06,27.02,77.57,0
2.48,4.67,58.18,22.68,29.35,65.41,0
3.29,7.9,73.57,29.19,30.25,79.6,0
3.93,10.01,78.7,32.86,26.57,76.98,1
3.61,8.61,75.38,33.34,26.85,72.63,1
4.96,9.85,81.14,38.15,25.88,84.6,1
2.07,5.43,67.5,22.84,29.7,66.26,0
2.08,4.76,57.26,27.52,31.3,63.53,0
4.17,8.15,75.74,31.1,28.89,71.25,0
4.45,8.45,72.84,29.06,27.74,72.88,0
3.88,9.1,76.98,28.99,26.72,77.74,0
4.9,10.62,87.41,35.41,24.38,86.6,1
2.03,5.15,63.09,28.11,28.76,64.6,0
3.39,7.55,67.91,29.05,27.75,65.99,0
2.48,6.68,68.31,25.34,28.4,71.56,0
2.77,7.33,57.14,26.51,29.29,61.56,0
2.96,6.73,64.14,27.08,29.81,78.18,0
2.49,5.04,59.67,27.15,29.42,67.97,0
4.59,11.77,76.88,37.67,24.9,85.68,1
1.69,3.01,46.49,22.35,31.42,51.49,0
3.18,7.6,71.54,28.8,27.91,70.79,0
3.76,7.29,72.06,32.72,27.48,72.9,1
4.71,10.75,88.44,39.46,26.01,86.52,1
2.9,6.99,61.64,28.36,29.55,76.63,0
2.22,4.42,59.86,23.75,28.88,63.42,0
5.6,10.63,87.42,33.92,23.88,85.7,1
3.85,8.58,75.2,36.4,27.03,67.54,1
4.43,9.14,82.15,37.47,27.1,79.87,1
4.24,9.0,79.16,33.56,26.52,78.78,1
3.07,5.44,68.65,29.73,30.34,75.24,0
5.66,11.11,94.43,37.96,23.61,91.96,1
3.96,7.83,77.54,30.3,27.63,73.15,0
2.06,2.7,55.06,20.99,33.32,52.79,0
3.36,7.53,70.52,31.19,28.57,68.49,1
2.82,5.27,64.82,29.53,29.07,74.52,0
4.08,7.06,73.26,31.06,27.63,70.47,0
3.09,6.96,58.86,31.85,30.15,69.24,0
3.44,8.33,68.4,32.93,28.49,73.05,0
4.7,10.43,84.23,35.84,25.45,86.59,1
3.04,6.86,64.56,27.67,27.84,74.37,0
4.6,8.97,74.31,33.14,27.35,84.78,1
4.24,8.92,75.8,33.69,26.84,81.23,0
5.41,11.88,94.77,43.04,24.96,94.44,1
6.03,11.77,93.45,40.24,25.1,96.95,1
2.27,6.25,64.84,26.91,31.02,67.59,0
4.73,8.73,77.25,29.74,26.63,77.21,0
3.57,6.36,69.58,27.84,29.24,72.7,0
4.02,10.95,89.94,36.66,24.9,78.85,1
1.47,4.26,52.84,24.22,30.69,55.07,0
3.02,6.75,62.96,28.25,28.28,67.72,0
3.17,5.3,55.03,24.82,31.15,61.88,0
4.94,11.95,97.95,35.31,24.41,96.07,1
3.3,8.31,73.22,31.58,29.69,70.19,0
2.37,5.96,58.82,21.78,30.43,65.82,0
3.75,8.33,65.41,29.87,27.7,66.88,0
4.35,8.84,79.78,33.47,26.36,76.21,1
2.85,6.23,66.93,28.11,27.91,59.27,0
2.14,5.32,69.98,24.21,29.88,67.56,0
5.04,9.99,84.84,40.99,23.62,86.09,1
2.11,5.62,56.38,28.23,29.66,72.69,0
2.47,5.78,67.69,28.0,30.92,63.75,0
4.38,9.44,77.22,31.28,27.93,77.06,1
1.79,4.86,52.33,22.72,30.64,64.27,0
2.34,5.35,63.77,29.68,30.65,61.06,0
2.38,6.56,54.15,26.96,30.42,66.18,0
3.35,4.91,61.4,26.1,30.41,70.94,0
3.3,7.75,70.51,30.53,29.03,82.29,0
3.01,6.03,62.26,25.81,30.21,66.24,0
4.89,9.33,81.36,35.33,25.25,76.57,1
3.29,5.04,61.68,25.92,30.36,71.15,0
3.38,7.5,69.78,32.11,28.84,72.42,0
5.78,10.86,91.85,40.88,23.29,97.04,1
3.28,8.35,62.73,31.25,27.35,68.13,0
2.52,4.88,60.22,27.1,30.48,61.62,0
2.52,4.89,55.1,24.78,31.39,65.12,0
3.87,9.2,73.24,33.21,26.89,79.98,0
2.02,4.2,49.64,24.2,32.09,61.73,0
2.48,5.63,56.01,28.66,29.71,66.52,0
3.28,5.35,61.73,28.41,28.81,56.93,0
4.08,8.07,78.38,34.99,27.07,70.22,1
4.85,10.47,88.94,38.91,27.04,82.04,1
2.28,5.84,58.45,27.54,30.27,63.24,0
2.84,4.74,59.97,28.68,31.49,56.28,0
2.1,5.67,65.71,21.96,29.55,65.62,0
2.1,5.35,63.36,24.28,30.58,69.91,0
4.2,8.58,75.28,31.81,29.08,73.1,0
3.83,6.72,69.72,28.62,28.84,69.33,0
4.32,8.43,81.98,33.29,26.26,81.61,1
2.51,6.08,57.87,23.67,31.07,66.7,0
2.32,5.85,59.77,29.65,29.55,67.46,0
3.75,8.17,73.27,33.87,27.47,77.08,0
2.36,5.88,68.76,26.74,29.66,63.96,0
2.86,6.61,67.71,28.64,30.69,62.42,0
2.73,7.42,57.24,26.46,29.19,62.41,0
4.49,9.04,72.92,36.6,27.84,88.24,1
3.56,7.18,74.81,32.89,28.83,72.94,0
3.02,5.84,65.1,24.91,29.22,71.63,0
4.35,7.14,82.05,30.61,27.76,77.57,1
4.04,9.98,79.58,35.65,25.36,80.66,1
3.1,7.72,74.17,29.02,28.68,69.14,0
2.92,6.05,62.49,25.64,28.78,59.19,0
2.25,4.71,67.32,22.14,30.72,69.09,0
3.21,5.63,61.9,25.65,29.33,69.54,0
2.95,7.41,72.88,29.9,29.2,73.8,1
4.42,9.38,74.84,31.74,29.73,81.42,1
2.92,5.28,61.01,25.75,30.87,69.16,0
1.9,3.92,64.67,23.07,30.41,58.1,0
2.12,5.6,58.9,28.67,31.17,62.95,0
2.99,6.31,64.56,27.92,29.66,77.69,0
3.37,7.65,72.06,29.88,27.56,74.4,0
2.46,5.98,69.64,25.54,31.05,69.07,0
2.6,6.86,56.85,23.86,31.35,65.89,0
4.05,7.49,78.71,33.73,27.45,75.75,0
2.62,5.02,58.86,29.86,29.09,69.97,0
2.71,5.35,61.29,30.58,27.62,63.18,0
4.87,9.29,83.74,34.18,25.43,82.79,1
1.76,4.07,56.14,18.91,32.48,56.58,0
3.81,8.64,79.71,30.71,27.47,74.69,1
2.59,5.2,59.38,29.07,30.6,62.77,0
2.61,5.92,59.18,25.95,32.27,60.54,0
4.37,8.71,71.0,31.19,27.06,79.4,1
2.17,4.65,63.93,26.12,30.65,62.72,0
1.52,4.29,51.18,22.47,31.61,48.45,0
3.24,7.26,65.45,29.4,29.38,68.08,0
4.97,13.02,94.69,39.98,25.05,92.13,1
5.77,11.26,91.61,39.54,24.72,89.81,1
2.83,4.55,57.11,24.67,31.6,65.02,0
1.97,6.08,55.44,24.42,31.46,63.34,0
3.84,8.42,75.36,34.34,27.81,78.0,0
2.33,3.91,54.04,24.86,31.22,59.67,0
2.22,4.34,50.88,23.89,32.01,62.15,0
3.97,8.81,84.23,34.26,27.56,74.36,1
2.1,5.93,59.79,25.89,31.53,57.4,0
2.19,5.17,59.95,21.67,29.2,64.64,0
3.2,6.77,68.69,29.22,30.0,73.17,0
1.97,5.28,58.57,24.13,30.12,69.99,0
