vib_rms_mms,vib_peak_to_peak_mms,bearing_temp_c,motor_current_a,dominant_freq_hz,load_pct,incipient_failure
2.07,4.54,53.73,29.13,32.32,57.46,0
3.22,7.82,76.27,30.22,26.4,71.97,0
5.29,12.29,85.78,38.08,25.31,79.36,1
4.48,8.47,88.28,35.75,25.09,84.0,1
3.48,7.78,73.87,29.69,28.41,70.12,0
1.81,3.85,50.53,25.67,30.87,62.94,0
2.51,6.59,62.27,25.18,29.46,67.22,0
4.23,8.9,75.54,31.18,27.74,71.8,1
5.47,11.42,85.94,40.15,23.57,76.83,1
3.04,7.18,63.08,29.84,29.28,66.9,0
1.83,4.9,45.04,20.95,31.86,61.02,0
2.8,4.59,52.58,23.09,29.98,57.04,0
3.36,8.33,74.37,29.55,28.09,68.53,0
2.09,4.27,52.34,22.81,32.91,56.02,0
4.41,9.15,86.52,33.96,25.34,80.76,1
3.28,6.7,67.55,29.81,29.15,71.79,1
3.61,6.71,75.18,31.57,26.75,75.78,0
3.0,7.81,64.48,29.66,29.49,67.01,0
3.73,7.16,68.74,30.53,27.9,65.8,0
4.04,9.29,79.2,36.04,25.69,80.29,1
2.14,4.12,58.16,28.97,30.64,66.1,0
3.15,6.1,68.15,30.05,28.33,69.55,0
3.69,5.38,65.44,30.66,29.67,72.71,0
3.13,6.65,64.94,28.84,27.33,66.44,0
2.76,5.3,57.61,23.98,30.32,56.23,0
3.56,7.6,70.58,32.83,27.12,76.01,0
4.12,7.6,66.03,31.28,29.86,74.28,0
1.65,3.39,49.56,23.69,31.55,48.58,0
4.33,9.17,74.0,29.53,26.27,82.74,1
3.37,6.94,73.87,28.28,29.22,64.87,1
2.52,5.62,56.65,26.54,30.93,60.26,0
4.09,9.08,73.92,32.42,26.95,81.37,1
1.54,6.09,56.48,24.37,29.89,68.28,0
2.76,5.17,57.2,26.64,31.3,57.2,0
2.11,6.59,63.34,29.34,31.75,64.49,0
3.58,8.82,79.08,33.6,27.14,74.53,0
5.53,11.35,93.28,39.97,24.45,91.69,1
4.21,10.6,83.72,36.7,23.52,82.54,1
2.76,7.14,62.99,22.99,30.55,75.2,0
1.92,3.93,56.6,26.26,32.16,60.75,0
2.57,6.46,64.58,31.06,30.25,74.5,0
4.89,9.57,89.62,36.62,25.67,80.65,1
4.93,11.2,86.3,36.99,24.25,82.27,1
4.51,10.07,83.28,34.92,24.48,83.37,1
3.54,10.13,69.8,33.77,27.36,73.68,0
3.47,8.07,73.86,27.99,27.21,66.01,0
2.29,4.4,47.63,25.23,31.41,62.63,0
3.24,5.96,67.47,26.92,27.85,79.27,0
3.24,8.0,74.8,33.3,27.88,74.52,1
3.38,6.63,72.42,30.19,29.81,67.99,0
2.45,5.64,56.18,28.54,29.74,66.2,0
5.21,11.41,87.94,41.3,23.38,91.31,1
1.9,4.11,55.95,26.02,31.15,62.2,0
2.91,5.19,60.16,25.76,30.89,68.43,0
2.88,5.78,57.21,25.99,32.84,65.4,0
4.01,9.84,86.76,34.47,26.4,82.45,1
3.87,7.81,72.14,30.88,27.7,73.25,0
2.0,5.25,55.39,22.63,33.8,61.73,0
3.66,7.18,69.41,29.31,28.72,68.81,0
3.22,6.24,61.98,25.31,29.86,62.29,0
3.53,7.57,68.67,28.96,28.98,75.72,0
3.52,7.56,81.45,29.49,28.66,77.05,0
4.49,10.67,83.82,39.53,25.77,79.91,1
3.89,7.87,71.49,30.86,27.6,73.01,0
4.36,9.39,76.71,33.05,25.4,80.65,1
2.46,6.67,68.45,29.11,28.87,77.94,0
2.99,5.98,69.14,29.3,29.17,77.79,0
3.4,7.42,71.5,30.67,27.94,76.43,0
2.06,4.88,53.26,28.26,31.36,59.85,0
1.6,4.3,52.54,21.78,31.8,63.09,0
4.75,11.06,82.4,35.43,25.29,81.85,1
2.84,5.39,65.27,28.81,29.73,77.75,0
4.15,9.63,82.13,29.27,27.55,70.59,0
2.34,5.16,59.86,26.49,30.63,65.22,0
3.34,7.7,71.14,30.31,28.9,83.11,0
4.7,11.5,84.17,34.99,26.25,85.76,1
4.99,10.52,87.3,33.99,25.36,81.4,1
2.93,5.61,64.43,23.47,27.83,64.81,0
4.41,9.57,87.53,30.05,26.35,88.74,1
2.99,6.05,67.69,26.63,29.07,72.35,0
4.65,10.22,88.65,33.15,25.69,80.65,1
4.11,9.09,80.72,30.86,26.32,75.97,0
4.39,9.93,81.89,33.29,25.95,85.64,1
2.27,4.02,49.72,24.74,31.65,60.81,0
3.17,6.89,65.76,30.47,28.86,68.84,0
5.41,11.16,88.75,38.18,24.06,86.55,1
3.57,7.78,68.45,30.24,30.0,66.98,0
3.7,8.67,72.19,31.86,27.44,76.32,0
3.15,7.28,61.93,31.46,28.37,69.78,0
5.28,10.35,85.43,36.92,23.18,87.08,1
5.34,11.24,89.89,36.18,24.79,92.92,1
2.92,5.85,63.06,26.22,31.28,60.17,0
2.12,5.56,50.93,25.76,31.75,58.84,0
3.78,7.14,69.9,30.13,27.76,66.21,0
3.63,8.02,72.34,32.28,28.83,72.87,1
2.32,5.46,61.21,27.06,29.57,66.6,0
4.0,8.56,79.03,29.69,27.34,64.93,0
1.98,3.19,53.74,21.86,31.18,63.79,0
2.54,4.84,64.23,27.98,30.67,62.89,0
6.09,13.64,100.55,41.83,23.7,87.23,1
1.87,3.45,50.84,23.42,31.8,60.87,0
2.91,7.93,61.46,31.22,30.32,70.82,0
1.71,4.53,57.83,23.22,31.34,60.75,0
4.56,9.06,82.86,36.16,26.41,78.06,1
5.22,10.03,98.13,37.46,23.23,89.23,1
3.96,8.18,70.91,33.68,27.74,76.54,1
2.6,7.67,67.47,31.1,28.08,56.33,0
4.32,7.03,69.23,30.91,28.49,79.03,1
2.43,6.19,57.92,28.76,29.17,63.19,0
2.53,5.74,63.61,27.88,30.6,55.06,0
3.86,8.96,74.14,34.58,26.85,79.02,0
5.03,11.42,83.71,33.23,26.05,89.38,1
2.12,6.58,60.51,28.85,30.0,68.03,0
3.72,6.8,63.41,31.23,29.82,76.62,0
4.85,11.98,90.79,38.86,23.98,88.26,1
1.98,3.43,56.47,23.09,32.79,62.67,0
3.35,7.27,65.39,28.22,26.9,67.13,0
3.15,6.55,68.92,28.48,28.65,72.85,0
3.91,8.15,79.65,30.44,26.5,72.27,1
5.18,12.99,91.3,43.29,23.92,90.37,1
3.17,6.22,59.46,30.45,28.87,71.02,0
2.83,6.64,60.78,26.42,30.12,65.77,0
1.99,5.19,56.73,24.81,31.29,63.68,0
3.12,6.41,75.38,29.04,27.11,68.88,0
2.28,5.25,59.58,21.53,29.98,60.6,0
1.38,4.98,57.01,22.01,30.85,60.33,0
1.9,4.13,56.01,26.13,31.3,62.68,0
4.0,10.71,82.48,35.01,25.05,79.86,1
3.0,5.86,64.22,25.11,29.17,71.5,0
3.94,8.24,78.25,33.92,28.35,77.28,1
2.82,6.74,64.33,29.3,29.65,66.35,0
3.29,8.08,66.52,31.15,28.05,78.97,1
3.0,6.0,65.01,28.44,28.36,74.77,0
4.63,10.57,83.12,37.4,25.57,80.52,1
2.42,4.68,64.71,27.21,29.3,59.97,0
5.23,10.85,89.33,38.86,22.83,84.53,1
4.19,8.79,83.34,34.11,26.48,77.09,1
3.19,7.58,70.24,31.21,27.56,63.81,1
2.51,5.97,63.41,31.94,29.3,62.71,0
4.29,9.75,84.24,33.69,26.2,75.99,1
3.37,7.57,67.81,25.92,26.93,75.6,0
2.63,4.09,55.13,24.76,29.24,58.44,0
2.0,4.28,54.23,24.19,32.71,54.7,0
2.88,4.97,57.09,28.84,31.41,54.54,0
3.26,6.16,71.22,26.79,30.29,69.03,0
4.24,10.69,78.52,36.46,26.41,82.19,1
2.59,5.27,57.92,24.01,30.47,61.2,0
5.58,12.65,101.62,39.03,23.24,91.46,1
2.04,4.86,56.13,23.79,31.47,57.51,0
2.63,6.11,64.56,26.54,29.71,67.12,0
2.24,4.71,48.21,25.53,32.01,64.55,0
3.63,7.66,72.01,33.79,28.93,79.78,0
3.88,7.45,71.73,28.52,28.06,78.14,0
2.45,5.9,54.17,26.1,28.96,61.39,0
2.13,4.32,58.17,29.27,30.71,65.39,0
5.32,11.51,90.24,35.95,24.09,82.83,1
4.39,8.61,84.38,34.69,25.53,78.29,1
4.22,8.17,76.11,31.32,28.95,71.32,0
3.54,6.33,71.55,30.46,27.49,71.98,0
2.92,7.32,61.79,26.57,31.34,67.84,0
2.24,6.0,60.06,25.37,31.1,63.59,0
3.44,8.48,75.96,29.58,27.43,70.06,0
2.79,6.96,63.43,24.2,29.53,69.33,0
4.52,9.33,78.66,36.79,25.41,83.74,1
3.15,7.09,64.2,26.66,29.88,61.1,0
2.78,5.41,64.32,26.2,31.33,65.61,0
4.17,8.32,77.28,30.51,23.72,83.16,1
2.49,5.68,57.48,24.65,29.3,76.66,0
3.61,7.79,74.39,35.3,27.48,68.86,0
2.22,3.66,59.39,25.8,31.14,60.23,0
2.6,5.68,65.97,26.8,29.97,67.25,0
2.11,4.81,55.99,22.13,31.57,56.8,0
3.63,8.0,73.74,26.68,27.18,65.14,0
5.0,10.5,90.28,41.15,25.12,87.73,1
2.67,5.89,59.55,23.68,29.99,64.58,0
1.94,4.45,55.64,25.36,31.93,61.52,0
2.68,5.77,57.29,27.09,30.05,65.48,0
2.8,6.8,64.17,29.23,29.38,66.55,0
2.25,5.84,48.14,23.18,31.85,57.94,0
3.98,9.01,72.38,33.6,26.81,80.12,1
2.75,6.0,61.14,29.59,27.65,63.66,0
3.43,6.11,69.27,29.5,29.27,71.09,0
3.78,10.08,80.46,35.53,26.88,74.09,1
3.52,8.47,73.28,29.65,31.02,75.43,1
1.86,5.57,57.9,21.42,30.93,54.83,0
5.38,11.79,85.77,33.67,25.06,85.32,1
1.94,5.44,46.87,26.44,32.14,64.44,0
2.68,7.35,64.91,27.31,27.12,61.79,0
1.64,4.72,64.19,23.32,33.58,61.59,0
4.97,9.83,84.87,35.49,24.88,95.1,1
2.97,6.1,60.99,28.15,31.14,62.94,0
4.25,7.96,72.23,34.38,26.61,77.53,0
2.3,5.82,53.45,21.58,34.33,54.27,0
3.23,6.7,63.44,28.66,28.61,71.59,0
3.3,5.27,61.79,28.41,28.82,56.83,0
4.0,9.32,80.78,33.84,26.21,70.48,1
2.35,5.25,58.9,25.6,30.54,55.24,0
2.11,4.98,57.98,26.51,32.06,53.36,0
3.29,5.62,62.19,25.76,29.47,69.15,0
1.89,5.24,59.08,26.65,29.13,55.52,0
4.34,10.86,85.6,33.47,24.64,72.31,1
5.0,11.76,96.23,37.96,22.38,87.89,1
3.21,7.39,65.24,26.45,29.58,69.14,1
2.76,6.39,65.91,26.99,27.23,68.53,0
4.34,10.82,78.88,36.55,26.83,72.06,1
2.69,5.37,54.71,25.4,31.65,61.94,0
3.71,8.35,76.18,32.77,26.61,78.59,1
2.26,5.72,62.63,29.51,30.48,65.06,0
3.49,7.58,72.86,28.65,27.34,76.59,0
2.55,4.47,58.84,25.27,30.0,67.73,0
4.34,8.42,71.95,33.69,28.32,71.15,0
2.64,5.46,61.57,30.99,29.66,66.12,0
5.81,12.23,99.47,39.54,24.31,89.0,1
1.92,6.13,53.0,28.43,31.0,67.27,0
2.89,6.55,66.61,29.34,27.8,65.84,0
4.97,12.31,83.0,38.6,24.07,85.75,1
5.06,10.59,80.8,35.04,24.04,85.03,1
4.97,12.46,97.33,41.85,21.79,92.66,1
3.16,6.12,62.79,29.65,29.83,74.55,0
5.72,9.45,85.05,36.46,25.18,84.36,1
2.11,5.52,56.95,26.67,31.75,50.77,0
2.64,6.29,65.51,29.35,29.31,72.51,0
4.6,10.18,84.26,34.55,23.26,79.61,1
4.16,8.98,80.9,34.74,27.34,82.78,1
5.27,11.16,88.11,34.94,25.71,82.76,1
2.05,4.81,60.18,22.81,31.03,60.91,0
3.88,8.61,74.52,33.75,27.91,74.95,1
2.12,5.3,55.04,22.97,31.71,60.33,0
4.45,9.49,83.8,33.96,25.44,77.16,1
3.7,8.42,74.52,35.3,26.44,78.47,1
2.99,7.84,67.13,29.79,29.54,66.06,0
3.9,7.04,69.58,28.09,28.05,71.82,0
2.96,5.53,63.45,28.18,29.0,59.76,0
5.68,11.9,93.13,41.05,24.8,96.64,1
3.73,8.72,71.32,32.22,28.04,76.86,0
2.2,5.43,55.83,23.26,31.62,61.46,0
3.99,9.61,75.61,31.67,26.88,78.35,1
3.46,6.95,71.54,31.81,26.75,73.36,1
2.78,7.23,63.87,27.27,27.38,61.49,0
2.23,3.97,62.07,28.48,32.14,65.36,0
4.76,10.83,81.57,36.14,27.63,82.84,1
2.44,5.99,58.28,24.33,31.13,63.39,0
2.21,6.14,57.01,27.49,31.58,63.72,0
2.04,2.89,51.31,25.04,33.24,63.3,0
5.56,11.42,89.82,37.14,24.44,77.99,1
3.15,5.74,59.49,30.09,28.82,70.34,0
1.63,4.15,46.82,22.74,31.59,64.25,0
3.62,8.83,77.31,34.17,27.21,74.71,0
5.0,11.57,87.72,37.13,24.83,84.11,1
2.59,4.46,58.48,27.39,31.25,75.5,0
4.86,10.55,85.13,38.13,23.36,85.04,1
3.54,5.27,62.26,27.67,29.73,73.9,0
3.34,6.73,58.93,25.99,30.65,64.4,0
3.0,8.06,68.51,29.75,28.33,75.6,0
2.99,5.32,60.25,22.86,30.2,59.38,0
3.98,8.89,75.18,34.79,27.19,83.52,1
4.38,9.1,82.86,33.29,26.78,88.02,1
4.89,11.09,92.02,36.79,24.95,86.26,1
3.49,7.38,72.94,30.2,28.3,69.43,0
3.23,7.8,77.68,29.96,26.46,72.13,0
2.88,6.48,66.65,27.23,28.2,60.28,0
4.9,11.37,87.21,37.3,25.46,80.09,1
3.27,8.2,72.03,31.79,29.52,71.09,0
2.06,4.15,50.25,24.11,32.18,61.12,0
2.34,5.88,60.22,26.71,30.68,61.2,0
2.32,5.38,59.91,24.69,29.71,67.18,0
3.98,9.01,73.68,30.85,28.05,77.81,1
3.73,8.46,70.75,32.42,26.99,77.7,0
3.64,8.74,65.8,29.8,29.47,76.18,0
2.19,4.25,58.49,23.71,33.31,56.98,0
2.98,6.07,64.63,32.17,29.55,63.02,0
2.98,5.62,68.06,28.05,31.26,71.88,0
3.49,7.77,72.98,29.47,28.44,69.94,0
2.93,5.67,72.17,31.26,28.88,67.56,0
2.35,5.59,67.53,26.23,31.53,59.6,0
2.89,6.39,60.37,28.2,28.09,62.05,0
2.62,5.47,61.59,26.47,28.98,62.65,0
1.88,4.51,51.24,22.01,30.59,57.83,0
5.21,10.5,84.21,31.95,27.88,83.84,1
3.57,7.28,75.06,28.29,26.79,74.5,0
5.42,12.92,103.55,37.63,23.37,82.87,1
2.16,5.56,61.18,23.89,30.12,64.13,0
2.86,5.53,66.17,28.87,28.92,72.61,0
3.94,8.11,75.31,29.73,26.86,80.79,0
4.76,10.01,82.97,37.54,25.93,83.31,1
4.7,12.07,84.52,38.08,23.17,84.06,1
3.34,7.7,70.26,29.97,27.87,65.78,0
3.07,6.66,67.0,28.18,29.79,68.09,0
3.8,7.25,73.54,31.05,27.92,68.14,0
2.41,5.77,68.43,25.94,31.56,69.93,0
2.89,6.52,65.6,27.28,28.28,63.54,0
1.91,5.28,47.08,26.39,32.04,63.96,0
3.63,8.15,73.08,31.75,27.95,69.61,1
3.37,5.64,66.13,28.89,28.42,71.57,0
2.59,4.32,58.58,24.95,29.81,67.55,0
2.09,5.57,48.83,24.34,32.6,59.51,0
4.03,8.61,72.9,31.69,26.76,75.76,1
2.7,7.28,57.14,26.76,29.08,74.52,0
2.26,4.96,50.75,25.83,31.03,61.08,0
1.57,4.93,53.6,25.99,31.28,62.51,0
3.45,8.48,68.8,28.24,27.14,74.21,0
4.2,9.87,77.14,35.36,26.34,79.91,1
5.64,12.31,97.22,41.64,24.76,95.01,1
3.11,7.22,72.54,28.89,26.96,71.59,0
5.05,11.13,82.83,36.17,24.04,90.58,1
5.16,11.44,85.64,37.28,24.05,87.33,1
3.53,7.49,64.11,28.93,27.79,75.41,0
2.71,5.04,59.84,28.72,31.33,65.18,0
2.51,5.25,68.83,25.2,29.79,67.5,0
4.78,11.86,86.09,35.28,24.52,90.37,1
2.33,5.45,54.67,23.95,32.19,59.31,0
6.04,12.27,96.48,39.19,23.42,96.23,1
4.05,7.64,66.99,30.18,27.33,78.65,0
4.89,10.79,87.44,38.02,23.74,90.59,0
3.07,6.95,67.2,29.7,28.41,74.56,0
2.73,6.44,64.84,24.06,30.43,67.12,0
2.66,6.1,59.91,23.92,30.14,64.25,0
3.28,7.0,64.56,28.81,29.94,67.35,0
3.35,6.18,65.47,30.06,29.48,75.67,0
2.53,5.47,61.55,26.56,28.92,62.12,0
4.55,10.58,85.15,37.12,26.73,77.81,0
4.82,12.15,94.61,37.86,24.4,86.11,1
2.55,4.91,57.42,27.95,32.26,61.34,0
3.07,8.44,71.13,31.89,28.51,69.37,0
1.56,3.1,53.07,24.7,31.18,56.03,0
3.81,9.25,77.94,34.86,26.5,76.87,1
3.21,6.99,60.72,29.55,30.67,67.82,0
3.93,8.51,69.45,30.78,27.87,73.95,1
2.99,6.45,63.92,27.17,29.73,78.0,0
2.47,6.62,67.58,24.69,27.88,69.76,0
5.7,12.86,96.93,38.79,23.59,91.75,1
1.97,5.22,54.7,20.71,28.93,57.92,0
4.3,9.59,79.4,31.72,26.18,77.57,1
2.94,5.96,60.78,29.85,29.63,69.8,0
3.75,7.73,79.98,31.02,28.36,73.6,1
1.91,4.33,57.69,27.92,30.33,63.1,0
2.55,6.34,65.79,26.76,30.54,68.98,0
3.12,6.51,71.26,27.45,28.14,64.6,0
4.81,10.04,88.43,38.57,24.33,85.02,1
3.72,7.54,73.16,33.88,26.51,77.09,0
3.39,7.7,72.1,30.18,27.67,74.31,0
2.37,5.34,60.45,24.59,31.35,64.5,0
2.28,4.84,55.11,22.85,30.9,60.17,0
3.15,5.39,62.91,26.2,30.71,61.92,0
2.14,6.64,58.51,22.82,30.27,57.45,0
3.66,5.08,67.06,30.45,29.77,72.27,0
2.18,5.37,61.55,25.34,29.09,68.32,0
3.42,6.56,64.63,27.55,29.03,66.94,0
1.68,4.14,53.33,25.72,30.39,66.95,0
2.08,5.39,61.67,22.65,31.29,56.03,0
1.85,5.34,59.7,27.43,32.98,57.25,0
3.71,8.42,71.39,32.4,27.22,77.63,0
1.82,6.57,60.62,24.31,31.15,63.16,0
5.2,11.32,88.55,39.33,23.74,88.22,1
2.12,4.74,53.76,29.16,31.44,57.92,0
2.79,6.4,58.74,30.91,30.71,65.74,0
1.61,4.61,62.53,26.44,31.16,64.01,0
2.27,5.99,59.03,24.32,30.01,59.93,0
1.75,4.83,62.84,23.52,32.23,65.18,0
3.29,7.44,71.8,30.98,29.46,73.24,0
2.95,6.97,65.17,32.02,30.52,74.94,0
2.86,5.47,66.49,28.97,29.09,73.22,0
2.11,4.07,45.76,23.85,32.71,57.49,0
3.28,8.14,74.74,30.26,28.74,78.15,0
2.56,5.14,60.5,30.26,28.95,67.74,0
3.79,7.84,73.4,32.38,27.01,71.11,0
5.02,11.8,90.25,37.34,24.21,84.52,1
1.9,4.74,44.91,21.76,33.48,57.62,0
1.34,5.31,61.58,24.08,31.03,58.81,0
3.39,6.95,72.62,31.62,26.93,76.64,0
3.28,7.65,62.94,28.07,28.85,72.37,0
2.44,5.18,60.06,22.28,30.4,61.15,0
3.33,8.35,62.83,31.16,27.35,68.29,0
5.11,11.14,91.16,41.71,23.29,92.35,1
3.92,9.29,72.45,33.08,26.69,79.9,0
1.62,3.77,45.74,22.29,31.74,54.4,0
2.63,6.18,59.71,29.98,29.38,64.1,0
2.68,6.97,69.11,30.86,28.04,70.1,0
2.62,6.21,64.53,29.61,29.39,72.27,0
2.61,6.24,54.48,27.25,31.47,65.6,0
2.86,5.12,56.95,25.49,30.23,62.62,0
2.73,5.95,62.5,29.8,27.65,63.91,0
2.22,5.43,50.4,22.66,32.75,68.06,0
3.29,6.11,62.94,27.56,27.6,73.09,0
4.72,9.91,85.74,34.4,25.06,85.12,1
2.19,3.56,48.94,20.92,32.27,60.25,0
3.91,9.37,86.87,33.48,27.18,78.03,1
2.18,5.59,49.15,23.75,31.37,59.38,0
2.47,7.16,63.0,28.87,28.86,64.72,0
2.12,5.57,64.86,27.17,29.56,70.64,0
2.73,6.26,67.94,31.09,29.79,70.3,0
4.22,9.18,76.16,30.8,26.87,76.22,1
5.06,11.68,87.62,38.65,24.96,80.6,1
5.61,11.68,98.78,41.29,23.7,83.92,1
1.74,5.12,55.33,25.23,29.27,59.38,0
6.25,12.19,93.48,41.79,22.48,87.95,1
1.78,4.88,60.03,26.89,33.39,58.82,0
3.73,7.82,79.34,31.15,28.94,74.61,1
2.88,5.7,57.18,26.11,33.08,65.3,0
3.21,7.43,64.71,27.49,28.28,62.25,0
4.64,10.09,73.62,34.16,26.74,75.06,1
3.57,8.01,75.18,31.62,27.13,75.5,1
2.95,5.01,64.06,28.79,30.72,64.19,0
1.89,5.04,47.94,24.86,32.33,51.64,0
3.45,7.45,71.35,30.74,28.08,75.77,0
2.41,3.3,53.82,20.6,31.75,50.28,0
2.05,5.1,63.11,28.01,29.03,65.19,0
5.36,12.52,101.03,43.08,22.56,93.95,1
3.78,7.11,69.73,30.4,28.94,71.71,1
3.93,8.26,73.53,30.65,25.0,61.6,0
3.06,7.18,69.07,29.86,27.64,72.37,0
3.18,5.52,59.23,26.67,31.38,56.49,0
1.97,4.67,58.32,24.03,32.48,62.96,0
4.01,9.06,84.15,33.41,25.87,79.18,1
3.31,7.72,68.48,28.66,28.06,74.81,0
3.71,5.17,66.85,30.32,29.7,72.61,0
2.47,5.17,64.72,26.08,29.26,63.99,0
5.52,10.68,93.37,41.29,23.86,87.77,1
3.29,6.28,65.15,29.17,27.03,78.89,1
3.71,8.4,78.74,31.92,27.01,77.09,1
3.84,8.99,76.43,28.61,26.5,77.1,0
3.25,7.22,65.75,28.97,30.13,77.12,0
3.59,7.59,72.72,31.16,28.79,73.97,0
1.33,4.57,46.55,25.28,31.38,61.14,0
3.74,6.73,73.87,32.93,25.31,68.58,0
3.0,6.08,70.69,28.7,28.54,67.63,0
4.2,8.29,78.71,33.54,26.76,78.09,1
2.05,5.83,53.2,25.22,30.61,58.72,0
4.73,9.82,84.07,38.04,24.91,75.0,1
1.28,4.33,47.26,24.93,30.98,61.56,0
2.81,5.7,60.31,27.99,28.35,62.76,0
5.57,11.51,90.6,41.16,22.96,89.52,1
2.87,5.27,54.01,25.69,32.01,53.46,0
3.23,7.55,70.12,30.91,28.12,71.48,1
5.1,11.59,93.54,39.91,23.96,92.97,1
3.23,7.78,68.68,31.79,27.96,78.26,1
2.59,6.61,62.7,28.45,29.55,60.85,0
3.56,6.76,65.28,30.28,30.84,67.66,0
4.68,8.25,75.26,33.41,24.34,74.22,1
3.62,5.3,65.19,30.13,29.83,71.92,0
1.74,5.19,58.43,26.94,32.59,60.47,0
5.91,11.93,92.49,37.01,23.77,84.96,1
3.61,7.7,74.38,35.11,27.24,68.94,0
2.94,5.11,64.72,26.17,31.54,67.96,0
2.29,4.27,61.15,26.11,31.1,55.77,0
4.01,10.74,86.41,33.93,23.33,87.92,1
2.77,5.57,70.96,26.82,31.04,65.48,0
2.79,6.9,61.91,28.31,29.45,77.25,0
2.72,6.71,68.3,28.23,29.79,68.63,0
2.21,5.3,50.66,23.05,32.72,67.61,0
3.32,6.54,60.57,27.02,29.8,76.08,0
3.68,6.5,72.24,32.88,25.16,69.98,0
2.44,7.96,65.35,28.91,29.37,64.5,0
4.59,11.66,86.55,38.14,25.76,88.41,1
2.74,5.36,61.88,25.31,32.15,63.79,0
2.45,6.93,53.56,25.78,32.05,51.89,0
2.02,4.81,56.55,22.17,31.45,57.03,0
2.95,7.27,64.57,31.83,28.93,80.01,0
2.39,6.19,54.51,28.18,30.35,61.02,0
2.75,5.49,57.27,26.35,28.78,64.42,0
2.92,6.95,65.16,27.99,28.19,72.21,0
