training_hours_annual,punctuality_rate,productivity_index,scrap_associated_pct,engagement_score,experience_yrs,area_rotation_rate,department,shift,contract_type,high_risk
39.04,0.99,100.64,6.14,5,27.2,0.11,Logistics,Afternoon,Permanent,0
19.31,0.97,106.69,5.83,2,28.9,0.02,Production,Morning,Permanent,0
38.12,0.94,90.55,3.96,4,17.1,0.22,Administration,Morning,Temporary,1
17.72,0.91,104.98,6.1,1,7.6,0.07,Production,Morning,Permanent,1
20.0,0.92,103.67,3.05,4,13.1,0.08,Production,Afternoon,Permanent,1
21.77,0.89,88.98,3.21,3,13.6,0.03,Administration,Morning,Temporary,1
23.35,0.93,106.78,4.46,2,3.0,0.08,Production,Night,Permanent,0
24.37,0.94,105.58,2.86,3,20.3,0.1,Quality,Afternoon,Permanent,0
31.49,0.96,92.8,4.14,2,6.0,0.04,Logistics,Afternoon,Permanent,0
33.7,0.92,106.73,4.74,4,7.0,0.18,Maintenance,Morning,Temporary,0
36.35,0.99,105.53,4.99,4,27.7,0.05,Logistics,Afternoon,Temporary,0
11.49,1.0,86.57,4.83,3,19.9,0.16,Quality,Night,Temporary,0
62.59,0.97,92.64,5.41,4,30.0,0.12,Production,Afternoon,Permanent,0
22.64,0.98,105.22,7.53,4,4.5,0.1,Production,Morning,Permanent,0
29.7,1.0,84.68,6.25,5,9.4,0.02,Production,Morning,Temporary,1
34.98,1.0,94.15,2.52,4,23.4,0.13,Quality,Afternoon,Permanent,0
24.32,1.0,96.78,2.65,2,29.9,0.06,Production,Afternoon,Temporary,0
39.54,0.95,102.03,5.92,3,14.3,0.02,Quality,Night,Outsourcing,0
36.73,0.96,107.11,5.04,1,21.8,0.11,Quality,Night,Permanent,0
30.65,1.0,91.33,0.81,1,7.2,0.01,Logistics,Morning,Temporary,0
29.79,0.93,90.35,4.28,3,18.5,0.13,Maintenance,Morning,Temporary,0
13.14,0.95,98.41,5.42,3,21.7,0.11,Production,Morning,Permanent,0
41.07,0.91,109.02,5.37,2,17.6,0.1,Production,Morning,Permanent,1
26.99,0.87,116.02,6.53,1,8.1,0.15,Maintenance,Afternoon,Permanent,0
4.42,0.93,75.14,1.99,5,2.3,0.05,Production,Night,Permanent,1
34.43,0.85,109.53,3.44,1,4.2,0.13,Production,Night,Temporary,0
33.99,0.89,99.41,2.79,5,15.5,0.19,Production,Afternoon,Permanent,0
8.89,1.0,98.22,5.91,5,21.9,0.14,Logistics,Afternoon,Temporary,0
21.61,0.94,106.84,3.99,5,7.1,0.0,Logistics,Morning,Permanent,0
35.34,0.89,117.85,6.95,3,30.0,0.05,Logistics,Morning,Permanent,0
25.56,0.91,106.88,4.21,5,26.9,0.09,Production,Morning,Permanent,0
17.15,0.91,82.48,5.32,1,20.4,0.11,Quality,Afternoon,Temporary,1
26.76,0.93,95.77,6.42,3,1.3,0.06,Logistics,Morning,Outsourcing,0
36.13,1.0,93.6,5.72,2,17.3,0.15,Logistics,Night,Temporary,0
15.8,0.96,103.32,1.58,2,29.8,0.02,Production,Afternoon,Outsourcing,0
40.83,0.91,108.11,2.4,3,24.0,0.09,Production,Morning,Temporary,0
17.88,0.99,95.52,3.27,1,21.8,0.12,Maintenance,Night,Permanent,0
28.62,0.96,109.29,3.17,5,3.2,0.0,Maintenance,Afternoon,Permanent,0
8.11,0.96,85.65,8.88,5,26.8,0.13,Quality,Morning,Permanent,0
27.75,0.94,91.95,3.11,5,19.2,0.0,Quality,Night,Permanent,0
31.08,0.9,113.57,5.21,2,5.2,0.17,Production,Night,Temporary,1
37.33,0.92,110.54,3.0,4,19.5,0.13,Quality,Morning,Permanent,0
10.47,0.97,89.24,3.91,5,22.6,0.07,Maintenance,Night,Temporary,1
39.85,0.93,107.23,1.59,2,15.5,0.13,Logistics,Night,Permanent,0
27.45,0.99,96.23,2.24,1,28.8,0.15,Logistics,Morning,Temporary,0
28.87,0.88,101.25,0.0,5,0.0,0.0,Quality,Afternoon,Permanent,0
31.62,0.93,95.42,3.93,4,17.7,0.12,Maintenance,Morning,Temporary,0
16.32,0.94,86.39,2.04,1,10.3,0.09,Quality,Morning,Permanent,0
49.25,0.93,109.09,4.67,3,13.5,0.13,Production,Morning,Permanent,0
51.05,0.92,80.26,2.96,2,14.5,0.11,Production,Night,Permanent,0
39.81,0.91,107.69,4.91,4,8.5,0.17,Maintenance,Morning,Temporary,0
25.95,0.87,111.37,4.01,5,12.8,0.08,Quality,Night,Permanent,0
14.69,0.92,102.93,8.31,5,20.1,0.07,Administration,Afternoon,Permanent,1
25.81,0.99,89.21,8.5,2,12.6,0.07,Logistics,Afternoon,Temporary,1
37.99,0.96,101.61,5.4,4,30.0,0.15,Quality,Morning,Permanent,0
18.39,0.93,106.08,5.11,1,22.9,0.07,Production,Morning,Temporary,0
21.32,0.99,113.61,3.25,2,2.3,0.06,Production,Afternoon,Permanent,1
38.49,0.87,89.61,3.77,2,2.4,0.07,Quality,Morning,Permanent,0
49.41,0.94,95.57,4.03,2,30.0,0.06,Administration,Morning,Permanent,0
38.98,0.94,93.78,3.12,2,16.7,0.08,Logistics,Morning,Temporary,0
25.19,0.96,93.59,6.35,3,27.9,0.09,Administration,Morning,Permanent,0
36.51,0.94,78.04,2.61,1,16.8,0.09,Quality,Night,Permanent,0
32.55,0.98,103.51,5.05,1,15.8,0.17,Production,Morning,Permanent,0
32.98,0.94,119.78,4.34,5,7.1,0.11,Maintenance,Morning,Permanent,0
47.94,0.97,109.41,5.58,4,26.7,0.09,Quality,Afternoon,Permanent,0
20.89,0.96,94.7,3.19,5,21.0,0.14,Production,Morning,Permanent,0
28.4,0.98,96.36,6.39,2,2.3,0.13,Production,Morning,Permanent,0
20.99,0.9,94.3,6.61,3,24.7,0.14,Administration,Morning,Outsourcing,0
51.09,1.0,118.28,3.83,5,26.0,0.11,Quality,Afternoon,Permanent,0
25.97,0.98,101.41,5.4,1,19.1,0.13,Quality,Morning,Outsourcing,0
30.7,0.94,94.83,6.04,1,7.1,0.16,Administration,Afternoon,Temporary,1
21.91,0.96,96.1,5.51,5,14.5,0.01,Maintenance,Morning,Temporary,0
23.88,0.94,106.26,3.59,4,30.0,0.17,Production,Night,Permanent,0
36.26,0.96,114.24,4.65,1,26.0,0.14,Quality,Afternoon,Permanent,0
12.54,0.99,97.06,7.08,4,2.6,0.03,Administration,Morning,Outsourcing,1
27.13,0.92,96.49,4.36,3,25.8,0.12,Quality,Afternoon,Permanent,0
50.66,0.88,108.16,8.35,2,1.3,0.07,Administration,Afternoon,Permanent,1
0.0,0.9,95.71,1.29,1,13.8,0.1,Production,Night,Permanent,1
27.79,0.89,99.64,3.99,3,9.0,0.14,Logistics,Afternoon,Permanent,1
21.47,0.96,85.17,6.31,5,23.6,0.06,Production,Morning,Permanent,0
28.53,0.84,95.01,3.26,2,12.7,0.1,Production,Night,Permanent,1
38.22,0.99,108.23,2.6,4,16.6,0.1,Quality,Afternoon,Permanent,0
27.08,0.91,83.87,5.79,5,20.0,0.07,Quality,Morning,Permanent,0
35.02,0.95,91.8,4.0,4,19.7,0.12,Quality,Morning,Permanent,0
37.34,0.82,114.43,3.94,5,10.2,0.12,Production,Morning,Permanent,0
62.24,1.0,111.59,9.64,2,0.1,0.1,Logistics,Morning,Temporary,0
31.06,0.94,92.3,5.78,2,30.0,0.1,Administration,Afternoon,Temporary,0
33.7,1.0,89.03,2.63,1,9.2,0.03,Logistics,Morning,Temporary,0
22.26,0.91,107.03,3.21,4,0.0,0.09,Production,Afternoon,Permanent,1
18.46,0.98,91.37,6.04,3,28.7,0.07,Production,Afternoon,Temporary,0
39.72,0.93,99.93,5.89,1,25.8,0.15,Logistics,Afternoon,Permanent,0
27.84,0.89,97.6,2.65,1,2.0,0.1,Production,Night,Permanent,1
36.37,0.97,110.49,1.42,1,29.1,0.17,Production,Afternoon,Outsourcing,0
36.53,0.89,99.26,1.78,3,12.8,0.1,Maintenance,Morning,Outsourcing,0
30.09,0.93,100.7,6.57,5,18.5,0.11,Maintenance,Night,Temporary,0
41.83,0.94,80.29,4.43,3,9.2,0.16,Production,Morning,Permanent,1
23.37,0.97,114.85,7.36,2,30.0,0.15,Logistics,Morning,Permanent,0
31.74,0.95,99.4,5.15,2,22.1,0.08,Quality,Morning,Permanent,1
39.08,0.95,100.7,4.82,4,15.9,0.14,Production,Night,Temporary,0
27.11,0.88,99.49,9.07,1,25.8,0.13,Production,Night,Temporary,1
46.76,0.94,105.14,4.11,1,23.6,0.05,Production,Night,Temporary,0
14.68,0.89,96.78,3.49,3,12.7,0.16,Production,Night,Temporary,0
27.25,0.96,88.25,2.78,3,6.2,0.12,Administration,Night,Permanent,1
20.85,0.89,89.31,3.92,1,24.9,0.05,Quality,Morning,Permanent,0
17.29,0.95,110.79,9.84,5,28.5,0.09,Logistics,Morning,Permanent,0
22.35,0.95,99.14,5.9,1,22.6,0.04,Administration,Morning,Permanent,0
38.1,0.99,85.56,2.87,3,4.8,0.14,Logistics,Morning,Temporary,0
21.91,1.0,101.21,4.71,2,13.0,0.09,Quality,Morning,Temporary,0
37.23,0.95,103.41,1.65,4,12.9,0.04,Production,Morning,Permanent,0
28.72,0.93,103.6,7.64,2,15.1,0.14,Production,Afternoon,Temporary,1
17.98,0.94,100.97,6.0,4,30.0,0.06,Administration,Morning,Outsourcing,0
21.07,0.94,110.96,4.61,4,9.7,0.1,Production,Morning,Permanent,0
36.5,0.88,109.62,3.2,3,30.0,0.12,Logistics,Afternoon,Outsourcing,0
19.18,0.97,96.34,5.28,5,13.5,0.01,Logistics,Morning,Permanent,0
34.16,0.94,99.91,7.28,1,12.3,0.15,Production,Morning,Permanent,1
20.75,0.9,94.38,6.45,2,3.6,0.06,Maintenance,Morning,Permanent,1
44.86,0.91,101.99,1.53,2,15.2,0.17,Logistics,Afternoon,Temporary,0
35.25,0.94,85.28,2.74,3,15.8,0.09,Production,Afternoon,Permanent,0
18.24,0.94,99.33,6.03,3,2.2,0.02,Production,Morning,Permanent,1
34.13,1.0,94.13,9.01,5,28.9,0.08,Maintenance,Morning,Temporary,0
24.51,1.0,95.57,4.11,1,5.1,0.08,Production,Morning,Permanent,1
37.24,0.96,105.79,4.1,1,28.9,0.1,Quality,Afternoon,Permanent,0
45.71,0.97,104.26,2.56,4,9.0,0.12,Quality,Morning,Outsourcing,0
38.01,1.0,102.9,7.91,4,22.4,0.06,Maintenance,Morning,Outsourcing,1
27.09,0.9,91.35,5.57,5,6.1,0.04,Quality,Afternoon,Permanent,1
22.26,0.97,94.72,3.0,3,27.7,0.18,Administration,Morning,Outsourcing,1
14.5,1.0,105.45,3.25,5,11.3,0.04,Maintenance,Morning,Outsourcing,0
20.67,0.98,115.78,6.65,4,25.6,0.09,Maintenance,Morning,Permanent,1
27.57,0.99,88.57,3.69,5,28.3,0.08,Production,Morning,Permanent,0
46.14,1.0,113.09,6.24,3,19.5,0.03,Maintenance,Morning,Outsourcing,1
20.12,0.97,101.76,3.05,3,28.1,0.14,Production,Afternoon,Temporary,0
24.09,1.0,94.75,6.52,4,19.3,0.14,Quality,Morning,Permanent,0
29.56,0.87,107.25,8.57,1,8.3,0.15,Production,Morning,Permanent,1
44.67,1.0,96.06,1.28,4,17.3,0.1,Production,Morning,Temporary,0
19.36,0.98,100.52,7.34,1,29.4,0.08,Production,Morning,Outsourcing,1
3.46,0.93,79.64,5.98,2,27.2,0.21,Maintenance,Morning,Temporary,1
24.6,0.95,109.94,3.98,4,11.4,0.11,Administration,Morning,Permanent,0
24.32,0.92,97.23,3.54,3,0.0,0.06,Quality,Afternoon,Permanent,0
36.68,0.92,111.28,6.85,4,22.0,0.06,Logistics,Night,Permanent,0
46.56,0.85,88.76,1.9,2,14.2,0.16,Maintenance,Morning,Permanent,0
24.37,0.92,101.31,6.88,1,3.8,0.16,Production,Afternoon,Permanent,1
28.15,0.87,99.83,5.05,3,17.1,0.09,Quality,Afternoon,Temporary,0
25.51,0.95,91.54,1.12,5,7.4,0.06,Logistics,Night,Permanent,0
36.47,0.92,82.54,4.28,1,8.9,0.02,Quality,Afternoon,Permanent,0
24.93,0.96,93.71,3.82,4,24.7,0.01,Quality,Afternoon,Permanent,0
12.52,1.0,103.83,2.35,3,9.2,0.09,Quality,Morning,Temporary,0
24.84,0.95,80.01,4.04,5,7.9,0.09,Maintenance,Afternoon,Permanent,0
20.52,0.95,101.53,6.06,5,19.1,0.05,Administration,Night,Permanent,0
31.64,0.98,93.5,4.89,5,0.0,0.15,Production,Morning,Permanent,0
17.22,1.0,115.59,0.85,4,7.0,0.1,Logistics,Night,Permanent,0
38.57,0.92,103.81,7.91,4,16.8,0.06,Production,Night,Temporary,0
18.62,1.0,100.5,6.49,5,24.0,0.04,Maintenance,Morning,Permanent,0
33.84,0.97,98.01,5.51,4,20.7,0.12,Logistics,Morning,Temporary,0
23.22,0.99,98.29,2.1,3,9.6,0.18,Maintenance,Morning,Temporary,0
13.95,0.97,123.64,5.29,5,5.2,0.12,Production,Morning,Outsourcing,0
34.31,0.99,103.69,5.13,3,19.0,0.05,Quality,Afternoon,Permanent,0
33.16,0.99,102.93,3.89,1,25.9,0.16,Maintenance,Afternoon,Outsourcing,0
35.14,0.91,93.57,1.77,3,20.0,0.11,Production,Afternoon,Permanent,0
17.99,0.98,98.64,4.52,5,17.9,0.11,Production,Morning,Outsourcing,0
26.76,0.89,107.68,7.1,3,22.6,0.12,Production,Morning,Temporary,1
39.61,0.98,105.52,0.0,2,26.4,0.21,Production,Morning,Outsourcing,0
24.15,0.95,89.37,6.54,4,19.5,0.05,Maintenance,Morning,Temporary,0
11.73,0.87,112.81,5.76,5,0.4,0.2,Production,Morning,Outsourcing,0
45.23,1.0,110.58,4.17,5,24.5,0.04,Quality,Morning,Outsourcing,0
28.56,0.91,114.29,1.18,4,21.7,0.1,Production,Afternoon,Temporary,0
34.54,0.93,109.54,4.85,1,18.5,0.1,Logistics,Morning,Permanent,0
23.94,1.0,92.22,2.95,1,28.5,0.13,Production,Night,Permanent,0
36.71,0.95,89.65,5.95,4,15.4,0.12,Quality,Night,Temporary,0
20.09,0.94,96.88,5.35,3,1.3,0.1,Production,Night,Temporary,1
23.38,0.83,113.46,5.67,2,7.8,0.09,Production,Afternoon,Permanent,0
37.3,0.91,110.76,4.17,1,11.9,0.14,Production,Morning,Outsourcing,0
39.4,0.95,89.3,1.3,5,15.3,0.23,Production,Morning,Outsourcing,0
37.31,0.98,95.66,4.15,1,16.2,0.09,Maintenance,Night,Temporary,1
36.32,0.87,100.88,5.95,5,13.9,0.06,Production,Afternoon,Permanent,0
30.2,0.88,112.8,6.33,3,13.6,0.02,Administration,Afternoon,Permanent,0
34.58,1.0,119.9,9.96,3,29.8,0.16,Logistics,Night,Permanent,0
18.99,0.97,92.93,8.66,3,1.8,0.11,Maintenance,Morning,Permanent,0
30.11,1.0,96.02,6.85,3,22.0,0.1,Quality,Morning,Permanent,0
43.74,0.93,106.06,3.69,4,15.7,0.12,Production,Morning,Permanent,0
19.04,1.0,112.59,7.24,2,12.8,0.08,Administration,Morning,Permanent,0
40.74,0.97,104.34,5.73,5,27.3,0.26,Quality,Morning,Permanent,0
44.61,0.88,109.71,6.6,4,14.9,0.1,Production,Night,Permanent,0
39.11,0.98,95.65,5.91,3,14.1,0.05,Production,Morning,Temporary,1
37.51,0.91,82.77,9.67,3,3.9,0.2,Production,Morning,Temporary,0
24.94,0.91,107.01,4.38,3,9.5,0.1,Quality,Afternoon,Temporary,0
26.13,0.95,92.44,5.07,5,2.1,0.09,Quality,Morning,Permanent,0
41.27,1.0,123.3,4.03,2,13.2,0.07,Administration,Morning,Outsourcing,0
20.67,0.94,97.2,6.08,5,24.8,0.08,Logistics,Morning,Temporary,1
40.9,0.96,88.29,5.74,1,15.2,0.09,Production,Afternoon,Permanent,0
24.57,0.99,84.77,8.39,1,16.6,0.11,Production,Morning,Permanent,1
24.1,0.96,116.24,4.89,4,4.1,0.1,Production,Morning,Permanent,0
23.0,0.85,94.55,4.62,3,22.5,0.08,Production,Morning,Permanent,0
26.36,0.9,99.0,8.44,1,24.0,0.03,Production,Morning,Temporary,1
29.98,0.97,117.54,5.67,2,4.0,0.18,Production,Morning,Permanent,1
26.9,0.96,109.42,5.34,4,12.8,0.13,Production,Afternoon,Temporary,0
11.32,0.87,99.55,6.45,5,3.1,0.19,Production,Morning,Outsourcing,0
30.86,0.95,89.63,4.51,1,2.7,0.04,Maintenance,Morning,Permanent,0
35.81,0.99,120.21,4.0,1,12.5,0.18,Production,Morning,Permanent,0
30.32,0.94,105.4,5.27,4,1.4,0.11,Production,Night,Permanent,0
22.9,0.95,96.65,9.66,2,1.6,0.15,Production,Morning,Permanent,1
33.94,0.98,96.17,5.17,2,30.0,0.06,Quality,Afternoon,Permanent,0
24.12,1.0,94.85,2.99,2,28.1,0.07,Quality,Night,Temporary,0
33.3,0.83,116.67,0.92,4,18.6,0.0,Production,Morning,Permanent,0
40.26,0.98,118.37,7.78,4,23.4,0.0,Maintenance,Morning,Outsourcing,0
51.46,0.88,113.34,1.28,4,12.6,0.09,Quality,Afternoon,Temporary,0
29.91,0.92,114.34,5.05,4,7.6,0.04,Logistics,Morning,Permanent,0
21.81,0.99,91.26,4.53,5,1.3,0.08,Administration,Morning,Temporary,1
30.19,0.9,121.08,6.26,2,17.7,0.19,Maintenance,Morning,Outsourcing,0
21.72,0.84,110.42,2.82,2,25.6,0.1,Logistics,Afternoon,Permanent,0
34.77,1.0,99.52,5.08,1,11.6,0.13,Production,Night,Permanent,0
18.52,0.99,95.44,6.08,2,20.3,0.08,Logistics,Night,Permanent,0
44.06,0.89,103.62,1.84,3,21.2,0.15,Quality,Morning,Permanent,0
20.68,0.97,106.25,3.21,1,22.7,0.11,Production,Morning,Permanent,0
50.76,1.0,116.66,2.95,5,20.4,0.1,Quality,Morning,Temporary,0
25.99,0.98,106.05,9.0,4,6.8,0.16,Production,Morning,Permanent,1
26.76,1.0,105.15,7.04,3,26.1,0.14,Production,Morning,Permanent,1
35.45,0.88,126.92,6.8,1,14.2,0.05,Administration,Afternoon,Permanent,0
41.68,0.94,96.61,5.19,3,25.5,0.02,Maintenance,Afternoon,Permanent,0
41.02,0.97,113.69,5.59,2,4.9,0.04,Quality,Afternoon,Permanent,0
35.66,0.99,99.9,5.46,3,14.1,0.07,Quality,Night,Outsourcing,0
31.84,0.99,94.32,6.21,4,23.7,0.0,Production,Night,Temporary,0
19.44,0.89,106.26,3.4,1,21.0,0.08,Administration,Afternoon,Permanent,1
49.72,0.94,114.34,5.79,2,26.1,0.1,Production,Night,Permanent,1
17.59,1.0,110.62,8.23,4,2.1,0.14,Quality,Afternoon,Temporary,0
33.67,0.94,76.29,5.95,4,2.5,0.12,Quality,Afternoon,Permanent,0
19.88,0.94,104.95,7.84,2,22.0,0.02,Production,Morning,Permanent,0
24.69,0.87,91.47,6.91,3,11.2,0.01,Quality,Morning,Permanent,0
19.52,0.85,109.58,5.97,2,4.0,0.1,Maintenance,Afternoon,Permanent,0
12.17,0.91,99.82,2.46,5,11.6,0.07,Administration,Morning,Permanent,0
27.26,1.0,90.48,5.58,4,4.0,0.17,Production,Morning,Permanent,1
23.27,0.96,91.01,6.11,5,4.1,0.08,Quality,Morning,Permanent,1
36.46,0.94,102.26,9.66,2,30.0,0.1,Production,Morning,Temporary,0
38.07,1.0,86.17,0.0,2,0.3,0.18,Production,Morning,Permanent,1
59.72,0.9,91.46,7.03,1,8.1,0.11,Quality,Morning,Temporary,0
36.78,0.95,89.59,1.51,4,1.9,0.23,Production,Morning,Outsourcing,0
32.22,0.86,109.2,2.1,5,2.1,0.1,Quality,Afternoon,Temporary,0
25.21,0.92,93.26,4.4,5,28.2,0.08,Quality,Night,Outsourcing,1
34.57,0.89,125.93,8.05,2,26.1,0.05,Logistics,Morning,Permanent,0
39.34,0.92,85.53,4.94,4,0.0,0.03,Production,Morning,Temporary,0
11.39,0.91,107.71,6.0,4,22.0,0.12,Maintenance,Night,Temporary,0
43.29,0.88,104.89,6.7,1,16.5,0.08,Quality,Night,Temporary,0
27.91,0.88,86.6,5.21,3,0.0,0.0,Production,Night,Outsourcing,0
47.97,0.99,109.52,5.88,1,28.3,0.15,Logistics,Afternoon,Outsourcing,1
41.44,0.8,105.18,6.3,5,27.5,0.08,Production,Afternoon,Permanent,0
43.99,0.87,92.88,3.89,5,27.5,0.13,Production,Afternoon,Temporary,0
20.39,0.93,101.69,4.97,3,3.1,0.18,Quality,Morning,Permanent,1
34.49,0.91,83.02,6.5,2,13.7,0.12,Administration,Morning,Temporary,1
37.65,0.9,109.25,6.18,5,17.2,0.09,Production,Afternoon,Permanent,0
28.59,0.86,97.36,9.33,1,30.0,0.15,Production,Night,Temporary,1
26.66,0.9,101.58,6.88,3,1.4,0.16,Maintenance,Afternoon,Permanent,1
31.56,0.84,86.72,2.61,1,18.6,0.1,Administration,Night,Permanent,1
35.51,0.93,106.06,4.14,5,14.5,0.12,Quality,Morning,Outsourcing,0
27.37,0.98,92.3,7.25,4,13.6,0.15,Quality,Morning,Permanent,0
32.81,0.93,76.76,4.5,5,3.5,0.19,Quality,Night,Permanent,1
34.02,0.97,88.76,4.2,3,26.3,0.16,Logistics,Morning,Temporary,0
34.57,0.96,113.54,4.33,5,2.3,0.04,Maintenance,Night,Permanent,0
40.6,0.99,90.5,6.18,1,6.5,0.04,Quality,Morning,Temporary,1
36.19,0.97,102.82,5.96,4,0.2,0.12,Administration,Afternoon,Permanent,0
36.19,0.91,100.99,7.26,1,9.6,0.04,Maintenance,Afternoon,Outsourcing,0
6.61,0.86,94.93,4.56,4,11.5,0.15,Quality,Afternoon,Temporary,1
28.08,0.96,111.79,6.78,3,9.7,0.12,Maintenance,Night,Permanent,0
26.11,0.91,77.27,7.13,3,6.4,0.11,Administration,Morning,Permanent,1
34.3,0.95,70.33,0.96,4,12.4,0.15,Administration,Morning,Permanent,0
35.14,0.95,66.27,3.48,1,29.9,0.12,Production,Morning,Permanent,1
24.04,0.98,110.65,3.61,2,15.0,0.1,Logistics,Morning,Temporary,0
22.9,0.96,107.74,5.73,3,23.5,0.02,Quality,Morning,Permanent,1
33.35,0.98,92.42,4.24,4,5.2,0.14,Logistics,Morning,Permanent,0
53.59,0.93,86.85,8.08,4,2.6,0.02,Quality,Morning,Outsourcing,0
19.29,0.95,96.98,2.13,2,18.0,0.16,Production,Morning,Temporary,1
29.06,0.97,87.35,1.12,3,5.0,0.11,Production,Morning,Outsourcing,0
52.16,0.96,89.68,6.13,5,19.3,0.06,Logistics,Afternoon,Temporary,0
10.33,0.98,116.35,3.31,5,7.2,0.11,Production,Morning,Outsourcing,1
24.24,0.99,90.9,0.5,1,2.0,0.14,Administration,Afternoon,Permanent,0
43.51,0.93,104.25,3.35,1,23.9,0.15,Logistics,Morning,Temporary,0
33.9,0.92,84.27,4.09,2,27.4,0.16,Logistics,Morning,Permanent,0
36.06,0.91,101.02,0.0,5,9.6,0.09,Maintenance,Morning,Permanent,0
42.38,0.97,89.62,4.15,2,26.0,0.17,Logistics,Morning,Temporary,0
48.37,0.87,80.47,5.1,1,0.0,0.09,Production,Morning,Permanent,1
48.64,1.0,86.73,2.94,2,0.0,0.13,Quality,Morning,Permanent,0
22.03,1.0,102.02,4.95,2,22.1,0.21,Quality,Morning,Outsourcing,0
21.94,0.93,108.12,3.74,2,4.3,0.07,Production,Afternoon,Permanent,1
34.21,1.0,109.43,11.76,4,0.8,0.06,Administration,Morning,Permanent,1
20.33,0.97,83.26,3.59,5,15.3,0.12,Maintenance,Morning,Permanent,0
31.12,0.95,107.33,8.16,1,14.0,0.16,Production,Afternoon,Temporary,1
31.52,0.87,113.6,4.81,3,30.0,0.07,Production,Morning,Outsourcing,0
3.55,1.0,120.14,0.74,4,21.7,0.18,Quality,Morning,Temporary,0
40.44,0.98,71.45,6.93,3,24.7,0.07,Quality,Night,Outsourcing,0
28.76,1.0,94.52,6.63,1,10.6,0.09,Quality,Afternoon,Outsourcing,1
18.93,0.98,121.46,0.26,4,15.0,0.12,Logistics,Night,Permanent,0
24.75,0.98,95.04,3.35,1,0.0,0.09,Quality,Morning,Permanent,1
19.34,0.85,112.72,5.52,4,17.2,0.13,Administration,Night,Permanent,1
9.1,0.97,99.96,3.78,5,13.3,0.1,Production,Night,Permanent,0
16.24,0.96,78.47,4.25,3,13.1,0.1,Production,Night,Permanent,0
18.77,0.88,103.78,3.85,3,13.1,0.08,Quality,Morning,Permanent,1
23.76,0.84,83.8,6.7,1,29.1,0.19,Quality,Morning,Permanent,0
25.06,1.0,77.47,5.08,5,26.0,0.22,Maintenance,Night,Temporary,0
9.34,0.89,100.65,1.36,2,13.3,0.14,Maintenance,Morning,Permanent,1
34.64,0.89,100.81,4.08,5,28.9,0.21,Quality,Afternoon,Permanent,0
45.79,0.91,111.64,2.76,4,25.2,0.1,Production,Morning,Temporary,0
15.94,0.9,114.15,5.21,4,3.3,0.06,Maintenance,Night,Permanent,0
52.22,0.96,99.66,6.33,2,3.3,0.09,Administration,Morning,Permanent,0
43.08,0.93,112.27,4.71,3,14.4,0.1,Production,Morning,Temporary,0
40.25,0.98,94.6,8.21,2,12.8,0.18,Quality,Morning,Permanent,0
23.71,0.85,96.82,9.9,5,18.3,0.18,Quality,Afternoon,Temporary,1
17.98,0.87,95.19,5.48,1,17.7,0.03,Quality,Morning,Permanent,0
35.48,0.98,99.94,2.27,4,20.4,0.11,Logistics,Night,Temporary,0
29.29,0.97,117.03,3.36,1,23.4,0.06,Quality,Afternoon,Permanent,0
55.74,0.96,108.41,8.79,2,0.4,0.11,Logistics,Morning,Temporary,0
29.33,0.99,118.82,6.6,2,5.8,0.14,Administration,Morning,Permanent,0
32.48,0.92,86.73,3.24,1,30.0,0.07,Quality,Morning,Permanent,0
