training_hours_annual,punctuality_rate,productivity_index,scrap_associated_pct,engagement_score,experience_yrs,area_rotation_rate,department,shift,contract_type,high_risk
29.6,0.9,87.15,5.66,1,30.0,0.05,Administration,Morning,Permanent,0
20.06,0.94,86.33,4.94,1,30.0,0.01,Maintenance,Afternoon,Permanent,0
43.02,0.94,98.18,0.67,3,11.0,0.14,Logistics,Morning,Permanent,0
36.71,0.89,102.06,2.99,3,8.0,0.14,Quality,Night,Temporary,1
32.19,0.93,106.99,5.22,1,2.5,0.1,Production,Morning,Permanent,0
30.36,0.97,104.02,6.1,1,30.0,0.1,Production,Morning,Outsourcing,1
33.43,0.92,83.32,3.42,4,3.9,0.12,Production,Night,Permanent,0
36.62,0.95,84.37,4.69,5,14.1,0.04,Quality,Night,Outsourcing,0
17.53,1.0,95.11,7.12,4,1.8,0.09,Maintenance,Morning,Permanent,1
13.23,0.92,97.3,1.15,1,2.5,0.11,Logistics,Afternoon,Outsourcing,0
27.46,0.99,90.04,3.33,4,21.9,0.03,Production,Afternoon,Outsourcing,0
36.53,0.98,100.74,3.48,3,10.5,0.18,Administration,Afternoon,Permanent,0
31.17,0.89,98.85,5.02,2,15.5,0.09,Logistics,Night,Permanent,0
37.89,1.0,115.61,2.15,5,27.7,0.13,Production,Morning,Temporary,1
31.4,0.98,80.85,7.82,5,15.9,0.15,Logistics,Afternoon,Permanent,0
29.67,0.93,81.11,2.72,5,27.5,0.08,Production,Morning,Permanent,0
15.98,0.96,93.52,7.48,4,17.0,0.11,Production,Afternoon,Temporary,1
29.73,0.93,114.8,3.88,5,25.1,0.11,Maintenance,Morning,Outsourcing,0
29.56,0.94,78.88,0.0,3,14.2,0.13,Administration,Morning,Permanent,0
28.58,0.89,119.27,5.44,1,2.8,0.08,Production,Morning,Outsourcing,1
21.63,0.93,93.63,6.94,3,20.2,0.07,Production,Afternoon,Temporary,1
42.04,0.97,103.65,2.04,5,27.6,0.13,Logistics,Afternoon,Temporary,0
37.05,0.99,97.91,4.75,3,14.9,0.04,Quality,Night,Outsourcing,0
49.76,1.0,115.38,3.44,3,0.0,0.1,Production,Afternoon,Permanent,0
13.82,0.99,91.69,4.61,1,2.8,0.08,Quality,Afternoon,Permanent,0
52.56,0.85,123.61,4.82,3,0.5,0.07,Quality,Morning,Temporary,0
30.98,0.96,102.78,8.05,3,13.2,0.15,Production,Afternoon,Temporary,0
41.17,0.89,107.35,3.34,4,27.3,0.15,Production,Morning,Permanent,0
19.11,0.97,104.45,2.79,2,7.4,0.09,Administration,Morning,Temporary,0
30.06,0.88,101.42,5.85,5,15.8,0.11,Production,Morning,Permanent,1
25.13,0.91,103.53,4.36,4,28.6,0.09,Logistics,Morning,Temporary,0
18.8,0.95,107.87,5.97,5,16.7,0.03,Quality,Night,Permanent,0
43.62,0.97,101.64,2.93,2,29.2,0.1,Production,Morning,Permanent,0
32.31,0.94,104.5,7.28,3,20.1,0.12,Quality,Morning,Outsourcing,0
28.02,0.95,126.5,4.86,1,30.0,0.13,Maintenance,Afternoon,Temporary,0
36.17,1.0,92.43,5.32,4,29.0,0.14,Maintenance,Morning,Permanent,0
17.35,0.94,104.41,4.35,4,16.3,0.13,Production,Morning,Temporary,0
24.7,0.97,105.37,4.08,5,3.0,0.19,Maintenance,Afternoon,Permanent,0
33.72,0.92,109.74,3.9,1,8.0,0.09,Quality,Morning,Temporary,1
17.08,1.0,106.02,5.84,2,5.5,0.08,Logistics,Night,Permanent,1
41.89,0.98,106.86,6.97,2,5.4,0.08,Quality,Afternoon,Permanent,0
47.26,0.98,99.62,3.31,5,22.6,0.17,Production,Afternoon,Permanent,0
17.86,1.0,94.17,7.82,3,15.3,0.12,Quality,Morning,Permanent,0
31.63,0.93,103.36,5.73,3,26.8,0.17,Logistics,Morning,Permanent,0
41.02,1.0,82.98,3.83,2,15.1,0.04,Production,Morning,Temporary,1
16.33,0.98,111.84,3.34,3,9.9,0.17,Logistics,Night,Temporary,0
22.31,1.0,103.64,2.58,2,12.5,0.08,Logistics,Afternoon,Permanent,0
37.72,0.86,107.75,6.43,5,13.8,0.08,Quality,Morning,Permanent,0
20.94,0.96,90.5,6.18,4,0.0,0.11,Quality,Afternoon,Permanent,0
43.15,0.97,91.36,4.21,3,0.0,0.04,Production,Morning,Temporary,0
15.37,0.88,74.98,6.45,2,23.6,0.12,Administration,Morning,Permanent,0
20.52,0.98,107.97,2.4,1,0.0,0.15,Maintenance,Afternoon,Permanent,0
18.14,0.95,100.67,4.86,1,19.1,0.03,Logistics,Morning,Outsourcing,1
43.7,0.97,119.17,3.51,4,9.4,0.14,Maintenance,Afternoon,Temporary,0
45.79,0.92,104.08,5.55,1,14.0,0.12,Production,Morning,Temporary,0
40.28,0.86,90.89,7.25,2,21.6,0.18,Production,Afternoon,Permanent,0
36.25,0.99,97.91,4.6,2,28.0,0.17,Maintenance,Afternoon,Permanent,0
11.98,0.96,94.08,4.22,1,2.0,0.06,Production,Morning,Outsourcing,1
39.09,0.9,112.95,4.38,2,10.3,0.1,Production,Morning,Outsourcing,0
26.31,0.88,102.71,6.47,5,26.1,0.03,Logistics,Morning,Permanent,0
28.15,0.98,99.3,5.88,3,13.9,0.12,Production,Morning,Permanent,1
38.34,1.0,107.8,3.76,1,4.6,0.01,Production,Night,Permanent,0
19.88,0.92,111.52,4.24,1,21.4,0.05,Quality,Morning,Temporary,0
31.33,0.95,104.4,3.46,3,14.0,0.12,Production,Morning,Permanent,0
34.96,0.99,110.94,6.12,1,16.2,0.07,Maintenance,Afternoon,Permanent,0
25.57,0.96,115.1,3.18,5,16.1,0.12,Production,Afternoon,Permanent,0
35.02,0.9,92.66,5.92,3,8.7,0.06,Quality,Morning,Outsourcing,1
20.42,0.97,99.97,7.31,5,12.3,0.14,Production,Afternoon,Outsourcing,0
32.96,0.97,108.65,7.9,4,16.0,0.1,Logistics,Morning,Outsourcing,0
24.77,0.95,82.58,1.22,4,19.5,0.15,Production,Morning,Permanent,0
35.01,0.84,86.43,0.78,3,13.7,0.13,Quality,Afternoon,Temporary,0
27.65,0.97,121.32,6.97,3,29.2,0.14,Logistics,Morning,Permanent,0
24.61,0.91,97.81,5.31,2,12.8,0.12,Administration,Morning,Permanent,1
29.59,0.99,103.26,7.3,1,23.1,0.12,Production,Morning,Outsourcing,1
28.61,0.9,79.39,1.77,4,0.0,0.14,Production,Afternoon,Outsourcing,1
23.48,0.86,99.0,5.4,4,21.0,0.14,Production,Afternoon,Permanent,0
13.34,0.95,98.4,6.56,1,9.4,0.05,Logistics,Night,Temporary,1
22.73,0.9,104.02,3.28,3,20.2,0.09,Production,Night,Temporary,1
31.35,0.95,96.06,4.29,4,15.2,0.1,Maintenance,Afternoon,Permanent,0
30.02,0.98,113.91,4.81,4,25.9,0.11,Production,Night,Permanent,0
50.96,0.97,109.18,4.64,5,10.7,0.24,Production,Morning,Temporary,1
19.11,0.98,103.03,8.99,4,12.1,0.16,Maintenance,Morning,Permanent,0
39.7,0.86,92.15,4.45,5,24.1,0.04,Production,Night,Temporary,0
28.89,0.97,96.38,5.8,3,20.9,0.12,Production,Morning,Permanent,0
50.73,0.9,102.55,9.71,5,6.1,0.16,Production,Night,Outsourcing,0
39.29,0.93,102.08,8.7,2,0.0,0.06,Production,Afternoon,Temporary,1
35.64,0.99,99.06,1.32,1,8.5,0.06,Production,Night,Permanent,1
41.69,0.98,96.08,5.36,5,11.1,0.03,Production,Morning,Permanent,0
37.43,1.0,107.9,6.55,4,6.0,0.13,Quality,Afternoon,Outsourcing,0
17.65,0.9,96.23,5.35,3,27.0,0.12,Quality,Afternoon,Permanent,0
25.49,0.99,108.7,5.81,5,28.3,0.1,Production,Morning,Permanent,0
22.23,1.0,94.13,7.25,5,5.5,0.11,Quality,Morning,Permanent,0
31.84,0.93,103.79,5.11,2,5.8,0.13,Maintenance,Morning,Permanent,0
39.68,0.94,107.4,7.34,3,0.0,0.2,Quality,Afternoon,Outsourcing,1
42.13,0.9,100.9,6.9,5,14.2,0.09,Quality,Morning,Permanent,0
18.75,0.9,108.72,3.73,4,12.8,0.17,Production,Night,Permanent,0
34.69,0.95,77.51,2.53,4,4.9,0.07,Logistics,Night,Temporary,1
25.65,0.99,105.89,4.69,4,10.6,0.12,Production,Morning,Permanent,1
29.07,0.99,117.27,7.19,5,8.7,0.02,Production,Afternoon,Temporary,1
49.11,0.99,94.05,6.81,2,18.0,0.1,Production,Afternoon,Permanent,0
31.77,0.88,93.97,6.05,4,27.7,0.12,Production,Morning,Permanent,0
40.05,1.0,100.5,5.66,2,23.7,0.06,Production,Afternoon,Permanent,0
40.91,0.91,94.85,4.29,4,28.1,0.11,Production,Afternoon,Temporary,0
30.38,0.94,92.2,6.31,3,0.3,0.07,Logistics,Night,Permanent,1
50.67,0.8,89.25,6.02,5,0.8,0.07,Production,Afternoon,Permanent,0
40.63,0.99,91.6,3.99,3,6.7,0.03,Logistics,Night,Temporary,1
35.64,0.93,91.14,2.37,5,26.4,0.13,Quality,Afternoon,Permanent,0
32.16,0.9,96.49,5.19,1,30.0,0.15,Logistics,Afternoon,Permanent,0
37.85,1.0,105.84,3.23,4,22.0,0.1,Logistics,Night,Permanent,0
30.17,0.96,114.2,4.19,4,20.1,0.07,Logistics,Afternoon,Outsourcing,0
26.79,0.94,85.8,4.82,4,23.0,0.1,Production,Afternoon,Permanent,0
21.01,0.96,129.1,3.76,2,12.8,0.15,Production,Afternoon,Outsourcing,0
30.39,0.88,104.47,3.73,4,24.1,0.13,Production,Afternoon,Permanent,0
35.16,0.96,104.95,5.87,5,16.9,0.08,Maintenance,Night,Permanent,0
40.8,0.87,120.75,7.88,3,5.5,0.07,Production,Morning,Temporary,1
25.71,0.89,111.45,5.81,1,2.5,0.1,Production,Morning,Outsourcing,1
26.85,0.99,112.77,9.23,4,7.3,0.06,Production,Afternoon,Permanent,0
26.18,0.99,103.5,2.25,4,26.3,0.16,Production,Afternoon,Permanent,0
22.77,0.89,99.18,6.56,4,19.6,0.06,Maintenance,Night,Outsourcing,0
26.96,0.92,116.49,3.78,1,30.0,0.11,Quality,Morning,Permanent,1
21.96,0.98,112.42,5.41,4,16.7,0.1,Logistics,Afternoon,Permanent,0
39.51,0.93,90.32,4.69,1,27.1,0.18,Production,Morning,Outsourcing,1
59.07,0.99,99.17,5.8,3,24.6,0.19,Production,Morning,Temporary,0
21.24,0.99,99.74,4.46,4,11.9,0.07,Administration,Morning,Permanent,0
20.71,0.94,80.47,1.97,3,12.5,0.17,Logistics,Afternoon,Temporary,1
17.15,0.95,93.32,0.24,2,15.7,0.13,Production,Afternoon,Temporary,0
31.37,1.0,85.34,5.81,3,12.2,0.08,Maintenance,Night,Permanent,0
30.28,0.93,105.39,5.16,3,30.0,0.01,Production,Morning,Permanent,1
27.88,0.95,91.78,5.95,5,22.1,0.04,Production,Morning,Temporary,1
27.95,0.92,89.75,4.61,1,5.3,0.14,Production,Morning,Temporary,1
40.79,0.93,98.62,8.0,2,18.4,0.14,Production,Morning,Permanent,1
27.52,0.95,104.84,1.65,4,30.0,0.0,Production,Morning,Temporary,0
24.66,0.91,96.89,5.89,4,29.6,0.07,Production,Night,Permanent,0
31.19,1.0,84.28,1.63,2,16.3,0.06,Maintenance,Morning,Permanent,0
25.24,0.89,120.7,2.76,5,28.1,0.18,Logistics,Morning,Permanent,0
33.0,1.0,111.76,0.81,5,22.4,0.11,Quality,Afternoon,Outsourcing,0
26.21,0.95,96.36,3.87,3,5.0,0.13,Production,Afternoon,Outsourcing,0
33.95,0.98,107.07,5.83,1,12.0,0.11,Maintenance,Afternoon,Permanent,0
46.12,1.0,92.41,4.6,4,23.1,0.04,Administration,Morning,Permanent,0
27.46,0.94,101.69,3.48,5,26.8,0.02,Quality,Night,Permanent,0
32.55,0.93,99.51,4.65,1,0.0,0.22,Administration,Morning,Temporary,1
17.44,0.97,101.37,1.45,1,4.8,0.02,Quality,Night,Permanent,1
12.38,0.9,108.91,5.85,3,14.6,0.09,Production,Afternoon,Temporary,0
33.52,0.97,113.88,5.91,5,17.2,0.21,Quality,Morning,Temporary,1
18.4,0.92,129.0,3.45,1,15.5,0.04,Production,Afternoon,Permanent,0
33.94,0.86,94.37,6.11,2,24.9,0.14,Production,Afternoon,Permanent,0
19.74,0.97,90.57,6.61,2,5.0,0.16,Production,Afternoon,Permanent,1
23.4,0.93,98.72,5.12,5,14.7,0.15,Quality,Night,Outsourcing,0
11.85,0.95,87.95,7.53,3,14.3,0.1,Production,Night,Permanent,0
13.67,0.86,100.52,5.16,3,15.2,0.0,Maintenance,Night,Temporary,0
41.44,0.89,102.51,6.4,2,25.1,0.01,Maintenance,Afternoon,Temporary,0
23.83,1.0,103.09,6.82,4,12.6,0.12,Maintenance,Afternoon,Outsourcing,1
40.39,1.0,113.28,7.62,5,0.0,0.1,Administration,Morning,Permanent,0
24.8,0.96,94.79,8.4,1,4.9,0.13,Logistics,Morning,Permanent,1
42.55,0.96,107.98,5.65,4,21.9,0.09,Administration,Afternoon,Permanent,0
36.82,0.97,86.87,5.64,2,18.2,0.13,Maintenance,Afternoon,Permanent,1
35.11,1.0,107.44,8.02,5,25.5,0.17,Production,Morning,Temporary,0
30.38,1.0,91.47,2.47,4,22.9,0.06,Production,Morning,Permanent,0
13.29,0.89,108.98,7.67,5,9.1,0.04,Logistics,Afternoon,Permanent,1
26.23,0.94,116.87,4.8,5,12.3,0.1,Maintenance,Morning,Temporary,0
48.5,0.93,111.15,0.48,2,0.0,0.11,Production,Morning,Permanent,0
14.4,0.92,107.3,5.09,1,6.9,0.16,Production,Morning,Temporary,1
24.31,0.98,91.59,2.64,4,15.8,0.06,Administration,Morning,Outsourcing,0
15.57,0.96,122.84,6.29,2,27.0,0.04,Maintenance,Afternoon,Permanent,0
26.48,0.98,107.84,6.75,4,20.2,0.12,Production,Afternoon,Permanent,0
8.84,0.89,102.59,6.7,5,26.0,0.09,Production,Afternoon,Permanent,0
40.63,0.91,107.69,7.06,2,15.1,0.06,Production,Morning,Permanent,0
22.93,0.92,80.87,2.98,5,9.5,0.04,Administration,Afternoon,Permanent,0
9.18,0.9,95.96,2.94,1,23.5,0.13,Production,Morning,Temporary,0
26.63,0.83,107.32,6.2,1,6.6,0.2,Logistics,Afternoon,Permanent,1
29.04,1.0,102.35,4.84,1,24.8,0.1,Production,Morning,Permanent,0
30.18,0.87,88.55,4.45,2,20.0,0.0,Logistics,Morning,Permanent,0
31.8,1.0,83.0,4.55,3,8.5,0.11,Logistics,Night,Permanent,0
27.07,1.0,98.9,3.21,1,29.0,0.08,Production,Afternoon,Temporary,0
10.22,0.93,95.39,7.35,3,13.2,0.02,Production,Morning,Temporary,1
40.16,0.88,114.26,3.12,4,12.7,0.13,Production,Night,Temporary,0
44.44,0.98,110.0,6.12,2,0.0,0.11,Administration,Night,Temporary,1
5.69,0.92,108.09,5.34,5,18.7,0.15,Production,Morning,Permanent,1
29.24,0.86,95.75,4.61,1,9.7,0.2,Quality,Night,Outsourcing,0
10.99,0.92,101.08,2.04,4,29.1,0.15,Production,Night,Permanent,1
27.18,0.95,93.3,2.85,2,0.1,0.08,Production,Morning,Permanent,1
27.62,1.0,91.96,1.64,1,4.6,0.02,Logistics,Morning,Temporary,0
39.69,0.89,109.67,5.48,3,27.9,0.1,Production,Afternoon,Temporary,0
18.65,1.0,115.28,6.1,1,6.9,0.14,Production,Afternoon,Temporary,1
34.53,0.94,106.56,2.72,5,16.9,0.12,Quality,Afternoon,Outsourcing,0
29.89,1.0,107.32,5.63,2,18.0,0.18,Logistics,Afternoon,Temporary,0
35.42,0.99,103.47,4.41,4,12.3,0.13,Logistics,Morning,Permanent,0
31.44,0.96,98.02,3.48,2,19.0,0.08,Logistics,Afternoon,Permanent,0
42.39,0.96,93.89,5.95,5,10.9,0.1,Production,Morning,Temporary,0
37.49,0.93,112.87,6.57,5,15.8,0.08,Administration,Afternoon,Temporary,0
21.11,0.96,95.14,4.26,5,2.8,0.16,Production,Morning,Permanent,0
26.53,0.84,88.84,5.66,3,2.3,0.14,Administration,Afternoon,Permanent,1
20.4,0.89,99.8,4.63,1,21.5,0.11,Production,Morning,Temporary,0
33.96,0.96,104.07,4.73,1,18.6,0.08,Production,Night,Permanent,0
25.97,0.92,102.17,5.71,5,20.4,0.08,Logistics,Morning,Temporary,1
38.42,0.88,91.65,5.68,5,17.5,0.12,Maintenance,Night,Permanent,0
7.83,0.97,85.69,4.68,2,15.9,0.22,Logistics,Morning,Permanent,0
33.5,0.99,93.82,5.57,5,3.0,0.06,Maintenance,Morning,Permanent,0
23.14,0.82,117.52,4.63,3,15.8,0.09,Production,Night,Temporary,1
23.41,0.98,95.16,4.91,4,3.2,0.09,Quality,Morning,Permanent,1
19.57,0.99,102.4,4.35,5,28.9,0.16,Maintenance,Afternoon,Permanent,0
33.12,0.95,92.8,2.62,4,22.6,0.02,Quality,Afternoon,Permanent,0
22.11,0.94,109.58,4.72,4,5.3,0.06,Production,Morning,Permanent,1
63.93,0.94,98.91,6.86,1,3.0,0.0,Production,Morning,Outsourcing,1
41.37,1.0,99.61,6.61,1,16.9,0.03,Production,Afternoon,Permanent,0
34.68,0.98,121.97,6.07,5,20.7,0.1,Quality,Afternoon,Temporary,0
41.53,0.94,98.91,3.85,2,5.8,0.11,Production,Morning,Permanent,1
33.03,0.97,97.61,5.87,4,24.1,0.08,Production,Morning,Permanent,0
20.75,0.94,88.9,4.01,1,11.3,0.08,Production,Night,Permanent,1
25.33,1.0,104.03,7.55,4,28.2,0.07,Production,Afternoon,Temporary,0
28.31,0.89,90.45,5.4,3,11.8,0.09,Production,Morning,Outsourcing,0
29.21,0.9,90.45,5.8,1,19.4,0.13,Administration,Afternoon,Permanent,1
21.37,0.98,90.3,1.37,1,22.6,0.06,Administration,Night,Permanent,0
11.47,0.89,83.83,6.35,1,0.0,0.08,Production,Afternoon,Permanent,1
28.69,0.92,83.13,1.67,4,17.8,0.15,Quality,Morning,Permanent,0
32.15,0.88,110.0,1.99,5,4.9,0.12,Quality,Afternoon,Temporary,0
40.71,0.98,71.28,7.0,3,8.1,0.02,Logistics,Morning,Permanent,1
20.95,1.0,98.95,3.22,2,13.2,0.12,Production,Afternoon,Permanent,0
35.39,0.97,113.76,2.37,3,6.8,0.12,Production,Afternoon,Permanent,0
25.21,0.93,91.64,6.19,2,12.0,0.09,Maintenance,Night,Temporary,1
35.73,0.92,116.13,5.58,5,12.1,0.11,Production,Afternoon,Temporary,0
8.88,1.0,92.68,6.33,5,16.6,0.14,Logistics,Afternoon,Temporary,0
19.79,0.82,103.92,6.61,4,15.6,0.09,Logistics,Morning,Temporary,1
22.37,0.97,104.24,7.33,3,18.4,0.1,Administration,Afternoon,Permanent,0
42.64,0.97,88.63,5.89,5,27.8,0.19,Quality,Afternoon,Permanent,0
19.4,0.85,114.28,4.36,5,16.0,0.18,Quality,Morning,Permanent,0
22.41,0.96,105.22,9.22,2,8.2,0.15,Production,Morning,Permanent,1
22.92,0.9,89.45,6.35,5,7.5,0.0,Logistics,Morning,Temporary,0
12.05,0.93,103.91,8.18,1,2.7,0.14,Logistics,Afternoon,Outsourcing,1
31.17,0.84,120.29,8.02,3,29.4,0.04,Logistics,Morning,Permanent,0
18.94,0.98,97.47,5.17,1,27.3,0.01,Maintenance,Afternoon,Permanent,0
44.06,1.0,98.01,5.82,5,23.9,0.05,Quality,Afternoon,Permanent,0
39.73,0.95,105.46,3.71,1,30.0,0.01,Logistics,Night,Permanent,0
17.08,0.95,126.79,3.72,5,6.5,0.08,Production,Morning,Outsourcing,0
33.62,0.84,93.98,1.85,1,3.3,0.1,Production,Night,Permanent,1
33.08,0.98,90.73,6.85,5,3.5,0.08,Maintenance,Morning,Permanent,0
32.89,0.98,94.46,4.04,3,3.3,0.12,Logistics,Afternoon,Permanent,1
30.76,0.99,103.97,1.85,2,12.5,0.11,Production,Afternoon,Outsourcing,0
15.81,0.96,108.65,3.96,2,28.3,0.08,Quality,Morning,Outsourcing,1
37.64,0.95,107.72,5.66,3,27.8,0.14,Logistics,Afternoon,Permanent,0
30.45,0.97,84.35,4.39,3,29.2,0.12,Administration,Afternoon,Permanent,1
18.68,0.95,94.63,2.9,3,19.3,0.03,Quality,Morning,Outsourcing,0
40.34,0.93,104.71,6.14,3,16.2,0.13,Maintenance,Night,Permanent,0
29.16,0.93,89.8,4.01,2,25.9,0.11,Production,Morning,Temporary,0
56.44,0.93,102.08,6.92,1,0.0,0.02,Production,Morning,Outsourcing,1
39.13,0.93,115.13,4.86,5,3.8,0.03,Maintenance,Night,Permanent,0
33.97,0.93,96.1,2.21,2,27.9,0.09,Quality,Morning,Permanent,0
28.23,0.89,90.22,8.43,4,6.7,0.03,Quality,Afternoon,Temporary,0
42.98,0.94,97.92,6.33,4,17.9,0.0,Quality,Morning,Outsourcing,1
39.14,0.98,112.38,6.09,3,3.2,0.11,Administration,Night,Temporary,1
20.21,0.91,93.81,4.46,1,22.0,0.09,Production,Morning,Temporary,0
28.81,0.97,98.98,6.21,3,7.0,0.11,Quality,Afternoon,Permanent,0
41.29,0.95,104.93,6.54,2,17.0,0.19,Logistics,Night,Temporary,1
28.57,0.94,103.84,9.89,4,18.2,0.02,Quality,Morning,Permanent,0
14.38,0.84,98.2,6.56,1,29.6,0.14,Quality,Night,Outsourcing,0
30.98,0.95,84.62,4.0,5,8.0,0.18,Quality,Night,Permanent,1
17.55,0.99,89.81,6.92,3,13.4,0.13,Quality,Morning,Temporary,1
14.7,1.0,91.54,1.69,4,6.8,0.13,Maintenance,Afternoon,Permanent,0
28.01,0.98,97.3,6.0,1,25.3,0.06,Production,Afternoon,Temporary,1
43.75,0.89,90.27,3.37,4,8.6,0.13,Quality,Morning,Permanent,0
41.07,0.85,117.36,4.82,1,8.8,0.06,Production,Night,Permanent,0
49.18,0.97,94.86,3.92,3,17.2,0.13,Production,Afternoon,Permanent,0
41.27,0.95,111.32,5.06,1,29.9,0.14,Quality,Afternoon,Permanent,0
22.84,1.0,89.27,7.63,2,7.7,0.11,Production,Afternoon,Temporary,1
19.74,0.98,94.7,1.55,4,9.5,0.06,Maintenance,Afternoon,Permanent,0
22.97,0.96,108.93,6.22,4,9.7,0.0,Production,Morning,Permanent,0
30.9,0.92,106.22,4.69,5,12.6,0.09,Quality,Morning,Outsourcing,0
12.1,0.93,91.73,3.83,5,7.3,0.02,Administration,Morning,Permanent,1
14.28,0.89,102.5,4.06,5,0.0,0.21,Administration,Night,Permanent,0
23.99,0.93,110.25,2.53,2,24.6,0.14,Quality,Morning,Permanent,0
36.54,0.98,123.57,5.98,4,2.2,0.0,Quality,Morning,Permanent,0
18.48,0.98,108.41,5.89,3,23.5,0.08,Logistics,Morning,Permanent,0
38.57,1.0,87.63,6.13,5,29.9,0.14,Maintenance,Morning,Permanent,0
11.87,0.96,95.74,6.61,5,16.3,0.0,Maintenance,Morning,Temporary,0
22.59,0.95,92.17,4.44,3,21.2,0.1,Production,Night,Permanent,1
44.23,0.91,105.25,7.3,3,13.3,0.09,Production,Afternoon,Permanent,0
40.67,0.91,108.23,2.66,1,19.7,0.25,Production,Morning,Temporary,1
20.54,0.96,106.47,3.28,5,26.3,0.01,Quality,Afternoon,Permanent,0
35.62,0.96,105.61,5.08,4,18.5,0.16,Production,Afternoon,Temporary,0
39.81,0.94,110.45,7.57,3,20.7,0.23,Production,Morning,Permanent,0
22.15,1.0,106.95,4.66,1,6.4,0.03,Production,Morning,Temporary,1
41.43,0.9,101.74,6.78,3,12.2,0.1,Quality,Afternoon,Outsourcing,0
57.3,0.95,105.45,8.88,2,2.6,0.11,Logistics,Morning,Temporary,0
28.96,0.94,86.56,6.28,4,6.2,0.11,Production,Morning,Outsourcing,1
45.14,0.99,97.31,3.34,4,5.5,0.11,Quality,Morning,Permanent,0
46.04,0.91,115.26,4.32,2,16.9,0.07,Production,Morning,Outsourcing,0
31.9,0.92,103.65,2.79,5,0.0,0.1,Production,Morning,Permanent,0
26.56,1.0,112.42,4.94,5,0.0,0.15,Logistics,Afternoon,Permanent,0
37.1,0.91,91.37,7.54,4,9.4,0.11,Maintenance,Afternoon,Temporary,0
29.94,1.0,84.72,6.26,2,0.9,0.04,Production,Morning,Temporary,1
29.89,0.99,103.44,3.9,3,25.1,0.01,Production,Morning,Permanent,0
37.99,0.94,99.6,7.24,5,30.0,0.08,Production,Morning,Outsourcing,0
26.4,1.0,100.45,3.63,4,8.6,0.14,Logistics,Night,Permanent,0
26.05,0.9,100.3,4.49,1,20.6,0.13,Production,Morning,Temporary,1
14.68,0.98,103.03,4.07,3,0.0,0.06,Production,Afternoon,Temporary,1
34.92,0.93,94.27,5.98,1,12.8,0.11,Production,Afternoon,Permanent,0
20.58,1.0,108.19,7.5,5,12.5,0.14,Production,Morning,Permanent,0
41.01,0.96,97.15,7.15,2,21.7,0.05,Production,Night,Permanent,0
42.63,0.93,82.91,7.09,2,15.4,0.0,Production,Afternoon,Permanent,0
25.5,0.96,93.75,4.56,1,4.0,0.1,Production,Morning,Temporary,1
10.95,0.9,108.39,5.48,4,0.0,0.23,Production,Morning,Outsourcing,0
29.17,0.93,105.68,9.04,1,18.5,0.12,Production,Morning,Temporary,1
16.0,0.95,102.78,5.64,4,6.2,0.11,Administration,Morning,Permanent,0
55.35,0.99,105.55,2.71,5,14.0,0.07,Quality,Morning,Permanent,0
19.49,0.99,116.55,6.66,3,14.4,0.09,Logistics,Afternoon,Permanent,0
22.12,0.97,83.92,0.83,2,3.3,0.16,Administration,Afternoon,Permanent,0
32.95,0.93,115.43,7.32,4,13.6,0.1,Production,Morning,Permanent,0
21.42,1.0,89.57,6.96,3,11.6,0.17,Maintenance,Morning,Temporary,1
42.1,1.0,96.07,8.49,2,13.8,0.01,Maintenance,Morning,Outsourcing,0
34.32,0.91,94.94,5.82,5,26.0,0.07,Production,Afternoon,Permanent,0
36.59,0.9,95.3,4.99,2,1.3,0.1,Logistics,Morning,Outsourcing,0
