training_hours_annual,punctuality_rate,productivity_index,scrap_associated_pct,engagement_score,experience_yrs,area_rotation_rate,department,shift,contract_type,high_risk
30.38,0.85,97.25,4.28,4,6.0,0.13,Administration,Night,Temporary,1
29.09,1.0,104.92,4.57,4,22.1,0.14,Maintenance,Afternoon,Permanent,0
45.3,0.88,91.41,10.23,2,12.6,0.09,Production,Morning,Permanent,1
10.4,0.95,78.59,5.87,5,20.5,0.06,Administration,Morning,Temporary,1
36.33,0.95,109.01,3.91,2,28.9,0.16,Quality,Afternoon,Permanent,0
31.96,0.96,107.13,5.87,5,13.9,0.14,Production,Morning,Permanent,0
44.19,1.0,105.83,9.75,4,13.4,0.04,Logistics,Morning,Outsourcing,1
0.0,0.94,109.09,5.05,5,16.8,0.14,Production,Afternoon,Temporary,0
38.63,0.93,102.12,6.84,3,6.4,0.09,Logistics,Morning,Temporary,0
32.02,0.92,90.62,6.23,4,11.7,0.15,Quality,Night,Temporary,0
35.34,1.0,83.25,4.5,5,25.3,0.09,Maintenance,Morning,Permanent,0
34.42,0.97,93.56,6.46,1,11.0,0.0,Production,Afternoon,Permanent,0
29.91,0.93,112.77,4.26,1,28.9,0.19,Quality,Morning,Permanent,0
42.11,0.9,97.64,3.35,5,8.2,0.12,Production,Morning,Permanent,0
25.92,0.95,102.41,5.52,5,12.9,0.17,Quality,Night,Outsourcing,0
32.23,0.93,106.64,4.43,1,3.1,0.13,Production,Morning,Permanent,0
29.62,0.94,100.12,6.0,3,6.8,0.11,Production,Night,Outsourcing,1
25.24,0.94,96.09,6.23,1,21.0,0.1,Maintenance,Morning,Permanent,0
28.52,0.93,92.04,1.58,4,25.9,0.1,Quality,Afternoon,Permanent,0
39.62,0.93,103.49,6.51,5,25.4,0.04,Production,Afternoon,Outsourcing,0
34.3,0.88,97.06,5.41,3,4.7,0.11,Logistics,Afternoon,Permanent,0
28.14,0.98,112.83,8.94,4,20.1,0.07,Production,Morning,Permanent,0
36.92,0.92,102.88,6.49,1,25.6,0.1,Production,Morning,Permanent,1
30.6,0.98,101.48,7.97,4,21.1,0.13,Quality,Morning,Permanent,0
29.82,1.0,101.32,2.29,5,28.9,0.13,Production,Night,Permanent,0
30.44,0.93,97.16,5.16,4,20.2,0.07,Maintenance,Morning,Outsourcing,0
28.07,0.99,114.0,2.49,2,2.3,0.1,Administration,Morning,Permanent,1
35.96,1.0,103.45,5.07,4,2.7,0.14,Quality,Night,Permanent,0
26.31,0.95,100.68,3.69,4,6.7,0.11,Logistics,Morning,Permanent,0
16.42,0.95,123.44,3.64,2,6.0,0.09,Logistics,Afternoon,Permanent,0
44.98,0.94,98.09,6.28,3,16.5,0.13,Production,Night,Outsourcing,0
36.55,0.88,111.46,7.32,3,11.1,0.15,Administration,Afternoon,Permanent,1
17.48,0.95,74.7,6.17,3,17.8,0.11,Maintenance,Morning,Permanent,0
15.62,0.98,97.18,4.23,2,15.7,0.14,Quality,Morning,Temporary,0
11.23,0.9,113.29,6.0,2,16.9,0.12,Quality,Morning,Permanent,0
37.28,0.92,104.14,7.15,4,6.4,0.19,Quality,Afternoon,Permanent,0
29.73,0.92,109.14,4.6,1,14.1,0.11,Maintenance,Night,Temporary,0
40.85,0.92,124.42,5.98,2,9.9,0.13,Quality,Afternoon,Temporary,0
39.6,0.86,101.96,4.02,3,16.0,0.1,Production,Morning,Temporary,0
42.69,1.0,110.51,3.11,2,24.2,0.05,Logistics,Afternoon,Permanent,0
26.48,0.95,100.52,4.73,1,22.1,0.1,Quality,Morning,Permanent,1
41.04,0.91,110.55,3.08,2,2.9,0.14,Production,Morning,Permanent,0
32.47,0.96,102.65,3.04,4,25.1,0.06,Logistics,Afternoon,Permanent,0
38.06,0.93,100.35,5.46,4,3.2,0.08,Quality,Afternoon,Temporary,0
41.17,0.99,96.49,2.3,1,12.6,0.02,Production,Morning,Outsourcing,0
25.22,0.97,109.02,1.61,4,1.8,0.09,Quality,Morning,Temporary,0
30.13,0.88,104.0,7.95,2,3.9,0.1,Production,Morning,Permanent,1
27.51,0.94,95.17,2.39,4,0.0,0.09,Quality,Afternoon,Permanent,0
23.86,0.96,91.22,3.3,5,16.9,0.01,Quality,Morning,Outsourcing,0
45.94,0.98,114.32,6.95,2,29.7,0.15,Production,Afternoon,Permanent,0
18.68,0.9,88.26,5.5,4,26.6,0.16,Logistics,Morning,Temporary,1
39.25,0.92,104.9,5.73,3,6.0,0.0,Production,Morning,Permanent,0
39.82,0.99,96.22,2.69,2,8.2,0.1,Production,Afternoon,Permanent,0
33.0,0.86,103.43,5.48,3,16.8,0.11,Logistics,Morning,Temporary,0
37.76,0.98,91.02,2.97,5,6.5,0.04,Production,Morning,Permanent,0
39.29,0.85,97.94,7.43,4,4.3,0.16,Maintenance,Afternoon,Temporary,1
33.54,0.93,100.89,12.07,4,21.8,0.0,Quality,Morning,Permanent,0
19.28,1.0,113.52,4.91,1,14.4,0.18,Quality,Morning,Permanent,0
31.7,0.88,93.02,7.69,4,7.9,0.02,Quality,Afternoon,Temporary,0
28.64,0.96,87.32,3.33,1,14.7,0.05,Administration,Morning,Outsourcing,0
25.85,0.82,90.0,7.43,1,30.0,0.09,Administration,Night,Temporary,1
54.48,0.92,114.43,5.86,1,20.8,0.06,Production,Afternoon,Permanent,1
33.41,0.94,98.14,4.16,4,8.9,0.09,Production,Afternoon,Permanent,0
27.81,0.92,104.56,5.32,1,27.1,0.17,Production,Morning,Temporary,1
29.14,0.91,116.24,7.91,2,0.0,0.06,Production,Afternoon,Temporary,0
38.66,1.0,90.99,3.25,5,0.0,0.07,Production,Afternoon,Permanent,0
47.33,0.89,104.53,2.99,1,3.3,0.06,Quality,Night,Permanent,0
35.9,0.99,105.44,4.85,4,5.9,0.14,Production,Morning,Permanent,0
39.11,0.99,91.08,2.66,4,20.4,0.08,Production,Morning,Permanent,0
22.36,1.0,93.38,5.45,5,8.2,0.12,Logistics,Morning,Permanent,0
30.31,0.97,84.34,6.1,5,9.7,0.12,Production,Night,Permanent,1
30.45,0.94,91.99,4.01,1,15.5,0.08,Production,Night,Temporary,0
44.3,0.89,92.98,1.97,4,3.1,0.14,Production,Morning,Temporary,1
40.55,0.9,100.51,5.47,1,6.7,0.11,Quality,Morning,Temporary,1
36.37,0.96,97.46,7.58,1,25.1,0.01,Production,Night,Permanent,0
39.59,0.86,108.56,7.59,2,25.2,0.04,Production,Morning,Permanent,0
24.22,0.86,78.08,3.64,5,30.0,0.14,Production,Afternoon,Permanent,1
36.75,0.84,111.43,5.62,1,18.5,0.07,Logistics,Night,Permanent,1
36.62,0.94,118.87,9.59,4,8.5,0.11,Administration,Afternoon,Outsourcing,0
26.57,0.96,105.29,6.61,4,10.1,0.03,Logistics,Afternoon,Permanent,1
35.54,0.87,87.32,2.43,1,13.3,0.12,Administration,Night,Permanent,1
23.18,0.89,109.66,4.77,5,17.3,0.16,Logistics,Afternoon,Permanent,0
25.91,0.95,111.12,9.03,4,0.0,0.15,Production,Morning,Permanent,1
28.98,0.96,103.27,3.28,1,0.5,0.09,Quality,Morning,Permanent,1
16.03,0.93,94.69,4.22,1,30.0,0.0,Administration,Afternoon,Permanent,0
29.22,1.0,97.83,6.32,5,15.4,0.08,Quality,Night,Outsourcing,0
34.02,0.95,106.72,4.38,4,24.9,0.11,Maintenance,Morning,Permanent,1
37.24,0.94,86.55,2.41,3,11.6,0.11,Production,Night,Temporary,0
33.29,0.89,81.52,2.27,4,11.5,0.09,Logistics,Morning,Permanent,0
22.96,0.94,106.76,7.59,2,7.8,0.16,Production,Morning,Permanent,1
30.08,1.0,84.27,5.44,1,1.9,0.11,Production,Morning,Permanent,0
32.51,0.91,87.32,5.69,2,10.4,0.13,Maintenance,Afternoon,Permanent,1
45.83,0.89,100.23,5.93,5,6.9,0.03,Administration,Morning,Permanent,0
36.27,0.93,107.63,5.51,3,11.4,0.1,Production,Afternoon,Permanent,1
20.98,1.0,99.22,6.51,1,15.1,0.15,Production,Afternoon,Outsourcing,1
44.48,0.92,97.21,5.17,1,9.6,0.01,Production,Night,Permanent,0
20.95,0.85,92.16,3.46,1,7.4,0.1,Administration,Night,Permanent,0
24.35,0.96,85.37,10.62,4,3.8,0.11,Production,Morning,Temporary,1
26.14,0.96,116.83,5.22,5,5.5,0.16,Production,Night,Permanent,0
32.24,0.92,104.39,5.13,3,1.1,0.11,Production,Morning,Permanent,0
48.64,0.93,92.26,8.13,3,7.9,0.03,Quality,Morning,Outsourcing,0
42.1,0.97,96.43,3.51,2,17.1,0.15,Maintenance,Night,Permanent,0
45.03,0.96,90.0,3.31,2,23.3,0.21,Logistics,Morning,Temporary,0
23.37,0.89,114.94,8.05,2,15.1,0.1,Production,Afternoon,Outsourcing,1
32.29,0.99,87.99,5.83,5,21.8,0.1,Maintenance,Afternoon,Temporary,0
29.39,0.92,103.76,4.19,2,15.3,0.14,Maintenance,Afternoon,Permanent,0
16.02,0.98,97.77,4.01,1,26.2,0.05,Maintenance,Afternoon,Permanent,0
34.51,0.98,76.79,5.63,2,5.1,0.15,Production,Night,Outsourcing,1
33.29,0.96,94.67,5.25,4,8.1,0.12,Production,Morning,Permanent,0
31.03,0.95,110.96,6.84,5,0.0,0.06,Logistics,Morning,Outsourcing,0
19.35,0.91,118.6,7.9,3,8.1,0.12,Production,Morning,Permanent,1
7.34,0.97,101.59,3.07,1,28.0,0.23,Production,Afternoon,Permanent,1
27.37,0.94,115.02,10.95,1,26.9,0.09,Maintenance,Afternoon,Permanent,0
11.45,0.99,95.45,6.8,4,11.6,0.15,Production,Night,Permanent,0
40.46,1.0,108.31,6.06,1,12.5,0.19,Logistics,Morning,Permanent,1
39.65,0.97,101.24,2.87,1,15.4,0.06,Maintenance,Afternoon,Permanent,0
31.34,0.87,98.06,8.99,5,19.0,0.03,Logistics,Morning,Permanent,1
39.15,0.99,117.98,2.67,5,9.7,0.21,Production,Afternoon,Temporary,1
17.11,0.95,116.3,4.91,3,2.3,0.15,Production,Morning,Permanent,0
43.73,0.96,72.95,7.17,1,11.2,0.02,Production,Afternoon,Permanent,0
51.16,0.97,79.73,3.22,2,30.0,0.15,Maintenance,Afternoon,Permanent,0
18.98,0.88,79.77,6.35,5,15.2,0.13,Production,Morning,Permanent,0
24.18,0.91,98.8,7.14,4,4.5,0.07,Production,Morning,Outsourcing,0
17.67,0.88,88.98,3.67,1,8.8,0.1,Production,Morning,Permanent,0
40.07,0.93,91.32,4.95,5,16.0,0.1,Production,Afternoon,Outsourcing,0
46.2,0.93,107.15,5.15,3,9.7,0.1,Maintenance,Afternoon,Temporary,0
35.09,0.95,109.22,6.67,2,17.1,0.08,Quality,Night,Permanent,0
37.44,1.0,97.83,6.84,3,26.6,0.07,Maintenance,Morning,Permanent,0
30.19,0.96,107.0,5.78,4,16.7,0.06,Quality,Morning,Permanent,1
43.6,1.0,94.65,7.0,4,0.0,0.2,Quality,Morning,Temporary,0
21.67,1.0,115.87,9.45,2,20.8,0.16,Logistics,Afternoon,Permanent,0
24.77,0.92,110.01,5.57,4,2.0,0.08,Production,Night,Permanent,0
35.89,0.94,108.81,7.02,4,3.3,0.05,Production,Afternoon,Permanent,0
21.15,0.96,121.05,8.42,3,5.4,0.04,Production,Afternoon,Permanent,0
27.1,0.97,111.97,4.12,3,10.7,0.12,Production,Afternoon,Permanent,0
53.4,0.9,100.71,6.28,5,15.7,0.02,Logistics,Morning,Permanent,0
7.67,1.0,96.77,4.44,1,15.7,0.08,Production,Night,Temporary,0
22.37,0.91,79.17,4.49,2,11.0,0.08,Logistics,Morning,Permanent,0
34.6,0.98,109.75,5.84,1,8.7,0.14,Maintenance,Afternoon,Permanent,0
31.55,0.95,105.07,4.35,4,27.9,0.11,Quality,Morning,Permanent,0
36.49,1.0,115.6,5.01,4,13.8,0.04,Quality,Night,Temporary,0
32.87,0.96,92.96,3.47,1,23.6,0.19,Maintenance,Afternoon,Outsourcing,0
26.72,0.95,86.75,4.66,5,6.0,0.14,Logistics,Morning,Outsourcing,1
25.79,0.92,97.72,4.47,1,3.5,0.07,Quality,Night,Outsourcing,1
23.02,0.99,117.67,2.9,1,16.6,0.11,Administration,Morning,Permanent,0
39.09,1.0,79.33,3.85,5,3.6,0.09,Maintenance,Night,Permanent,1
45.18,1.0,94.12,5.69,1,12.1,0.07,Production,Morning,Outsourcing,1
44.01,0.93,96.01,5.23,2,21.4,0.04,Maintenance,Morning,Permanent,1
29.57,0.97,98.77,4.71,1,6.7,0.15,Production,Morning,Permanent,0
28.45,0.98,84.11,3.27,3,0.0,0.11,Quality,Night,Permanent,0
35.37,1.0,122.7,5.9,1,24.3,0.15,Quality,Night,Outsourcing,0
32.14,0.93,84.32,6.73,2,16.2,0.12,Administration,Morning,Temporary,1
20.64,0.99,106.45,5.22,2,17.1,0.17,Maintenance,Night,Permanent,1
39.06,0.86,93.13,2.57,2,21.2,0.1,Administration,Night,Permanent,1
34.47,0.96,94.73,2.24,5,22.8,0.07,Production,Afternoon,Outsourcing,0
26.98,0.99,82.64,7.62,2,18.6,0.08,Quality,Afternoon,Permanent,1
24.41,0.92,81.92,7.3,2,19.1,0.05,Production,Night,Permanent,0
25.82,0.99,117.84,8.57,2,15.6,0.05,Administration,Morning,Permanent,0
19.96,0.88,94.15,3.77,2,5.3,0.08,Production,Morning,Permanent,0
34.98,0.92,98.0,8.71,5,30.0,0.02,Production,Night,Permanent,0
24.28,0.96,101.27,7.9,3,6.2,0.12,Production,Afternoon,Temporary,1
29.79,0.88,90.73,6.66,3,19.0,0.16,Logistics,Morning,Permanent,1
17.42,1.0,102.49,3.71,5,13.8,0.17,Quality,Morning,Permanent,0
19.86,0.9,101.04,4.44,4,26.8,0.07,Logistics,Morning,Temporary,0
36.8,0.95,99.85,6.39,4,23.6,0.1,Production,Afternoon,Permanent,0
45.43,0.96,76.15,7.42,5,14.5,0.09,Administration,Night,Permanent,1
15.47,0.9,106.79,7.22,4,23.5,0.18,Administration,Morning,Permanent,0
31.04,0.98,91.76,8.53,4,14.1,0.12,Quality,Night,Permanent,0
0.0,1.0,113.91,5.12,2,16.0,0.23,Logistics,Morning,Permanent,0
35.55,1.0,100.6,5.34,4,25.8,0.04,Quality,Afternoon,Permanent,0
39.29,0.98,110.73,4.65,1,26.3,0.11,Quality,Night,Permanent,0
33.67,0.98,102.98,2.43,5,25.5,0.15,Logistics,Night,Temporary,0
40.38,0.96,96.29,6.04,3,22.0,0.11,Maintenance,Afternoon,Temporary,1
20.3,1.0,117.76,6.5,2,1.2,0.19,Quality,Afternoon,Outsourcing,0
39.06,1.0,101.16,3.57,5,8.2,0.01,Production,Afternoon,Permanent,1
22.62,0.82,126.32,3.72,5,0.4,0.14,Maintenance,Afternoon,Permanent,1
36.69,0.92,81.54,6.51,3,19.2,0.08,Logistics,Night,Permanent,0
42.42,0.97,105.17,5.58,3,22.6,0.18,Quality,Morning,Permanent,0
32.29,0.92,100.45,3.8,1,16.1,0.16,Quality,Morning,Permanent,0
23.41,0.88,92.88,4.33,3,3.5,0.14,Administration,Afternoon,Permanent,1
33.33,0.91,92.94,6.28,1,9.3,0.01,Production,Night,Permanent,0
31.07,0.9,96.75,3.72,4,24.7,0.14,Quality,Afternoon,Permanent,0
32.2,0.92,105.0,3.53,3,28.3,0.08,Maintenance,Afternoon,Permanent,0
26.03,1.0,112.5,4.71,1,25.6,0.17,Quality,Morning,Permanent,0
4.82,0.91,116.78,4.69,5,2.5,0.08,Logistics,Night,Outsourcing,1
29.11,0.91,107.38,8.54,3,15.5,0.07,Logistics,Morning,Temporary,0
21.17,0.94,106.13,6.65,4,12.8,0.07,Quality,Night,Permanent,0
42.72,0.84,98.83,7.13,1,8.8,0.09,Logistics,Morning,Permanent,1
39.35,0.95,102.37,7.91,3,21.9,0.24,Production,Morning,Permanent,0
33.73,0.92,82.08,3.52,1,19.8,0.12,Production,Morning,Permanent,0
48.32,0.85,97.97,2.75,2,4.4,0.11,Quality,Night,Permanent,0
28.29,0.96,104.95,3.66,2,10.1,0.0,Production,Afternoon,Permanent,0
42.4,0.93,90.08,5.96,4,24.6,0.21,Logistics,Night,Permanent,0
39.58,0.99,109.36,9.27,3,14.0,0.07,Logistics,Morning,Outsourcing,1
34.37,1.0,99.82,8.45,3,0.0,0.16,Quality,Morning,Temporary,1
24.8,0.94,103.27,2.67,3,26.9,0.03,Production,Morning,Permanent,0
7.7,0.92,108.03,3.29,1,6.0,0.14,Production,Morning,Outsourcing,1
33.48,0.94,104.3,6.65,3,15.6,0.1,Quality,Morning,Permanent,0
43.43,0.96,98.21,3.68,5,7.7,0.1,Production,Afternoon,Temporary,1
13.23,0.96,105.44,8.91,3,15.4,0.14,Maintenance,Morning,Permanent,0
25.78,0.9,89.9,4.53,5,2.7,0.11,Quality,Night,Permanent,0
39.17,0.95,86.24,4.28,4,13.2,0.09,Production,Afternoon,Permanent,0
23.88,1.0,85.58,6.42,2,7.0,0.12,Production,Afternoon,Permanent,0
23.9,1.0,96.03,4.72,2,28.2,0.08,Logistics,Afternoon,Permanent,0
6.84,1.0,91.15,7.45,1,25.6,0.07,Production,Night,Permanent,1
41.68,0.99,97.08,4.1,5,18.7,0.03,Administration,Morning,Permanent,0
25.54,0.84,114.77,2.98,3,22.5,0.0,Logistics,Afternoon,Permanent,0
13.98,0.99,118.89,4.78,1,10.8,0.03,Production,Morning,Permanent,0
29.19,1.0,87.71,3.87,2,18.2,0.16,Administration,Morning,Permanent,0
2.93,0.97,99.65,7.74,2,4.6,0.02,Quality,Afternoon,Permanent,1
31.31,0.86,108.35,5.89,1,1.0,0.11,Logistics,Night,Temporary,1
28.7,0.9,85.89,6.72,1,23.9,0.1,Quality,Night,Permanent,1
19.95,0.94,117.53,2.64,1,19.9,0.12,Quality,Morning,Temporary,0
26.99,0.93,98.25,4.28,2,1.6,0.11,Production,Afternoon,Outsourcing,0
19.07,1.0,100.54,7.87,4,9.6,0.13,Quality,Morning,Permanent,1
38.28,1.0,104.93,6.44,4,17.9,0.1,Production,Morning,Permanent,0
17.73,0.97,117.37,2.63,2,17.4,0.22,Production,Night,Outsourcing,1
27.56,0.88,108.91,4.12,5,18.9,0.27,Production,Morning,Permanent,0
30.33,0.98,103.72,4.68,3,2.5,0.13,Logistics,Night,Outsourcing,0
9.45,0.96,100.94,5.16,2,3.7,0.08,Production,Night,Temporary,1
23.56,0.98,116.68,3.79,3,11.9,0.0,Quality,Morning,Outsourcing,0
37.44,0.92,107.27,7.57,4,13.8,0.11,Logistics,Afternoon,Permanent,0
31.32,0.85,98.38,6.06,3,9.3,0.03,Logistics,Night,Permanent,0
41.89,1.0,118.71,3.87,1,2.3,0.07,Maintenance,Night,Permanent,1
23.73,0.85,116.49,4.37,4,3.1,0.2,Maintenance,Night,Temporary,0
2.49,0.94,123.9,3.01,4,24.3,0.13,Logistics,Night,Permanent,0
32.23,1.0,99.98,3.56,2,18.0,0.21,Production,Morning,Temporary,1
35.63,0.84,101.91,5.52,1,16.8,0.0,Production,Morning,Permanent,0
34.93,0.93,92.65,1.44,4,6.8,0.21,Production,Morning,Outsourcing,0
30.81,0.85,110.39,2.87,1,5.3,0.06,Production,Night,Temporary,0
44.1,0.98,84.39,4.16,5,19.0,0.17,Quality,Morning,Permanent,0
27.47,0.87,98.66,7.92,4,16.3,0.13,Production,Morning,Temporary,1
32.74,1.0,97.92,4.51,1,16.7,0.01,Production,Afternoon,Permanent,0
30.24,1.0,86.0,2.96,1,24.4,0.17,Logistics,Morning,Temporary,0
29.69,0.91,107.19,3.4,3,5.0,0.03,Quality,Morning,Outsourcing,1
21.35,0.97,99.57,4.53,3,24.4,0.18,Administration,Night,Temporary,1
36.48,1.0,95.31,1.65,3,7.7,0.12,Production,Afternoon,Outsourcing,0
33.92,0.91,105.23,5.45,5,12.3,0.03,Production,Night,Permanent,0
29.07,0.98,99.56,5.29,1,28.5,0.15,Quality,Afternoon,Permanent,0
22.57,0.99,115.12,2.57,1,15.7,0.1,Maintenance,Night,Temporary,0
36.3,0.99,111.41,5.32,2,11.8,0.1,Production,Morning,Outsourcing,0
29.31,0.97,80.1,4.5,5,0.0,0.08,Maintenance,Afternoon,Permanent,0
33.35,0.87,96.57,5.9,2,2.1,0.16,Quality,Morning,Temporary,1
21.55,0.93,102.94,3.75,3,4.4,0.07,Administration,Morning,Permanent,0
24.73,1.0,106.62,4.85,3,17.3,0.11,Production,Afternoon,Outsourcing,0
37.44,0.93,106.6,6.6,2,9.0,0.14,Quality,Afternoon,Permanent,0
44.17,0.94,106.37,3.1,4,6.1,0.06,Production,Morning,Permanent,0
46.2,1.0,93.95,5.68,3,26.0,0.0,Logistics,Afternoon,Temporary,0
22.11,1.0,79.56,6.09,4,6.0,0.15,Administration,Morning,Permanent,0
25.49,1.0,90.38,7.46,4,17.6,0.08,Quality,Morning,Temporary,1
9.84,0.96,80.56,4.77,1,27.8,0.13,Production,Morning,Permanent,1
45.13,0.92,120.71,4.96,2,26.6,0.15,Production,Afternoon,Permanent,0
33.95,0.92,102.28,7.29,1,9.7,0.08,Quality,Morning,Permanent,0
13.56,0.97,109.72,3.03,4,8.8,0.0,Logistics,Morning,Permanent,0
21.62,0.92,95.0,8.86,5,11.0,0.06,Logistics,Morning,Permanent,0
19.9,0.96,97.01,3.06,1,12.6,0.12,Logistics,Afternoon,Temporary,1
42.96,0.98,109.36,5.12,4,0.0,0.14,Quality,Night,Permanent,0
38.01,1.0,109.11,3.29,1,5.1,0.04,Production,Night,Permanent,0
49.03,0.81,101.59,2.54,3,7.1,0.11,Administration,Morning,Permanent,0
41.51,0.94,106.94,4.93,5,9.5,0.17,Logistics,Night,Permanent,0
18.49,1.0,104.36,4.49,2,25.4,0.09,Maintenance,Morning,Permanent,0
30.74,0.86,88.99,5.29,2,0.8,0.14,Quality,Night,Outsourcing,1
29.33,0.95,109.37,11.78,2,15.4,0.05,Quality,Morning,Temporary,0
33.71,0.97,99.3,6.4,4,14.0,0.1,Quality,Morning,Temporary,0
41.73,0.84,96.53,5.11,4,11.3,0.11,Production,Afternoon,Outsourcing,1
36.64,0.98,101.98,4.73,2,6.5,0.06,Quality,Night,Permanent,0
32.39,0.99,96.59,4.99,3,27.8,0.08,Production,Morning,Outsourcing,0
39.97,0.96,99.78,5.41,3,13.7,0.24,Production,Morning,Outsourcing,1
32.69,0.86,101.13,9.31,4,11.9,0.05,Maintenance,Night,Outsourcing,0
34.19,0.89,106.73,3.09,4,25.6,0.15,Production,Morning,Permanent,1
16.9,0.99,97.73,4.85,5,16.2,0.09,Quality,Afternoon,Outsourcing,0
27.21,1.0,97.09,5.31,3,24.8,0.15,Production,Morning,Permanent,0
33.79,0.88,110.02,6.24,3,20.8,0.07,Quality,Morning,Outsourcing,0
15.67,0.95,80.61,8.08,1,30.0,0.19,Quality,Afternoon,Temporary,1
32.88,0.89,93.83,5.73,4,10.7,0.0,Production,Afternoon,Permanent,0
30.47,0.93,94.42,4.35,1,9.4,0.12,Production,Night,Permanent,1
24.08,0.97,89.26,2.67,3,9.0,0.05,Quality,Afternoon,Permanent,0
37.7,0.98,98.09,3.43,4,21.8,0.21,Quality,Morning,Permanent,0
31.85,0.95,103.59,5.72,4,28.7,0.08,Quality,Morning,Permanent,0
4.24,0.85,127.53,4.49,1,5.5,0.13,Production,Morning,Permanent,1
32.72,0.98,98.44,1.86,2,27.7,0.1,Administration,Night,Permanent,1
13.86,0.94,90.02,7.11,2,29.0,0.22,Maintenance,Morning,Temporary,1
15.9,0.93,94.66,5.99,2,14.7,0.12,Production,Morning,Permanent,1
26.37,0.87,106.09,3.79,3,29.8,0.08,Logistics,Night,Outsourcing,1
39.8,0.87,95.76,5.91,5,17.0,0.26,Maintenance,Night,Permanent,0
28.85,0.89,106.76,5.22,2,6.1,0.11,Production,Night,Permanent,0
38.09,0.91,105.44,1.9,1,25.5,0.24,Production,Morning,Temporary,1
25.6,0.99,101.24,1.21,2,21.0,0.08,Administration,Morning,Permanent,0
22.27,0.91,86.09,3.23,5,22.6,0.08,Logistics,Night,Permanent,0
37.92,0.97,115.22,6.21,5,14.8,0.06,Production,Night,Permanent,0
10.15,0.91,99.94,3.97,4,18.6,0.12,Quality,Morning,Permanent,0
28.61,0.99,108.59,2.87,3,3.6,0.17,Quality,Afternoon,Temporary,0
23.22,0.96,106.84,7.55,4,6.0,0.14,Production,Morning,Permanent,1
27.37,1.0,119.06,5.73,1,20.1,0.08,Production,Afternoon,Temporary,1
24.28,0.93,105.15,4.99,1,5.1,0.1,Production,Morning,Permanent,0
37.91,1.0,98.81,8.41,3,16.8,0.16,Production,Morning,Permanent,0
34.9,0.99,108.85,5.3,4,23.4,0.14,Logistics,Afternoon,Temporary,1
17.37,0.95,102.71,6.0,5,11.4,0.05,Maintenance,Night,Temporary,0
40.42,0.86,86.39,3.89,4,7.1,0.13,Quality,Morning,Permanent,0
34.03,0.92,104.28,5.94,1,19.8,0.13,Quality,Morning,Permanent,1
40.7,0.94,108.79,2.92,4,7.2,0.11,Production,Morning,Permanent,0
27.06,0.89,99.27,4.84,1,22.0,0.16,Production,Morning,Permanent,1
18.09,0.99,89.99,2.8,4,25.9,0.05,Production,Afternoon,Outsourcing,0
34.02,0.87,106.47,1.07,1,5.3,0.1,Administration,Night,Permanent,0
16.21,0.93,94.09,6.09,3,10.0,0.15,Quality,Night,Permanent,0
27.46,0.84,93.33,5.0,1,19.7,0.08,Administration,Morning,Outsourcing,1
15.02,0.9,92.78,3.17,3,6.2,0.14,Production,Night,Temporary,0
36.95,0.98,90.63,5.84,4,25.7,0.04,Production,Morning,Temporary,1
38.9,1.0,98.64,6.54,4,19.9,0.04,Maintenance,Night,Permanent,0
31.66,0.98,102.46,8.9,3,17.7,0.1,Quality,Afternoon,Outsourcing,0
26.27,0.95,93.97,6.93,5,20.6,0.03,Production,Morning,Temporary,1
39.1,0.98,94.52,3.66,3,2.1,0.07,Maintenance,Afternoon,Permanent,1
30.27,1.0,98.65,3.21,2,10.9,0.18,Production,Night,Permanent,1
