press_speed_spm,raw_material_hardness_hrb,operator_experience_yrs,ambient_temp_c,critical_supplier_lot,shift,recent_model_change,setup_checklist_complete,scrap_risk
35.4,73.17,2.47,26.23,0,Day,0,1,Low
53.37,65.85,3.14,21.57,1,Day,1,0,High
43.12,74.58,2.26,23.19,0,Night,1,0,Medium
35.64,78.95,1.66,31.99,1,Early_Morning,0,1,High
41.48,76.1,2.28,26.35,1,Day,0,1,Medium
60.52,81.44,0.0,24.19,0,Night,1,0,High
59.11,73.58,5.65,17.19,0,Day,1,1,Medium
31.59,90.09,2.26,20.92,1,Early_Morning,0,1,Medium
44.03,81.63,2.52,32.45,0,Day,1,0,Medium
50.42,67.09,0.0,19.24,0,Early_Morning,0,0,High
58.97,94.79,0.55,25.7,0,Day,1,0,High
51.76,81.09,1.31,27.74,0,Day,1,1,Medium
42.84,76.81,3.02,21.25,0,Early_Morning,1,1,Medium
25.09,73.97,2.74,19.48,1,Night,0,1,Medium
57.56,75.52,9.42,28.16,0,Day,0,0,Medium
44.73,80.43,0.58,27.79,1,Night,0,1,Medium
56.31,75.49,2.0,22.43,0,Night,0,1,Medium
49.25,78.38,5.3,23.71,0,Early_Morning,0,0,Low
26.88,61.41,1.54,26.03,0,Early_Morning,1,0,High
40.11,88.43,3.11,31.53,1,Day,1,1,High
36.61,93.61,1.67,18.7,0,Night,0,0,High
24.54,81.11,0.45,22.68,1,Day,1,1,High
29.2,85.19,4.65,23.17,1,Early_Morning,0,0,Medium
24.14,65.56,5.18,24.98,0,Day,0,1,Low
28.67,81.79,2.87,19.69,1,Day,0,1,Medium
23.88,83.64,0.97,20.43,0,Day,1,1,Medium
22.22,87.72,0.0,18.04,1,Day,0,0,High
34.76,81.44,0.0,27.54,1,Day,1,0,High
22.78,68.96,3.15,28.86,0,Early_Morning,0,1,Medium
49.66,92.45,8.99,18.86,0,Early_Morning,0,1,Medium
31.71,78.18,1.06,24.85,0,Early_Morning,0,1,Medium
24.3,97.49,1.98,23.64,0,Day,1,0,Medium
59.24,79.91,2.79,20.64,1,Day,1,0,High
28.14,83.55,1.34,23.35,0,Night,0,1,Low
59.25,84.42,3.34,27.98,0,Day,1,1,Medium
61.74,85.46,1.49,28.74,1,Early_Morning,0,0,High
39.79,87.48,0.0,21.55,0,Early_Morning,1,1,Medium
30.22,89.77,8.85,21.85,0,Early_Morning,0,0,Medium
18.15,60.78,1.75,26.04,0,Day,1,0,High
47.74,73.4,1.67,27.33,0,Night,0,0,Medium
36.45,82.03,10.81,22.25,0,Day,1,1,Low
43.77,84.34,1.82,28.24,0,Early_Morning,1,0,High
58.38,71.77,1.78,19.58,0,Night,0,1,High
39.19,86.08,0.8,29.02,1,Day,1,0,High
54.03,79.53,18.69,27.79,0,Day,0,1,Medium
42.26,71.15,5.55,21.22,0,Day,0,0,Low
52.26,89.32,9.44,28.78,0,Day,0,0,Medium
47.67,92.46,0.0,17.98,0,Night,0,0,High
44.25,73.25,6.53,23.75,0,Day,0,1,Low
40.5,74.75,8.18,23.61,1,Night,0,1,Medium
26.22,81.85,0.46,27.66,0,Day,1,0,Medium
39.38,81.27,0.0,23.47,0,Day,1,0,Medium
35.07,82.35,1.21,21.15,0,Early_Morning,1,1,Medium
26.64,69.1,1.55,20.2,0,Day,0,1,Low
56.38,70.57,5.62,23.62,0,Night,1,0,High
34.91,81.62,6.76,22.25,1,Night,0,1,Low
24.67,71.91,1.1,19.27,0,Night,0,0,Medium
34.72,75.3,0.97,20.75,0,Night,0,1,Low
24.09,91.2,5.0,28.98,0,Early_Morning,0,0,Medium
42.72,75.43,1.85,23.1,1,Night,0,1,Medium
55.84,94.22,0.0,21.32,0,Early_Morning,1,0,High
51.88,87.68,5.05,28.71,1,Day,0,1,Medium
20.96,84.54,1.7,20.0,0,Day,0,0,Medium
54.12,93.25,6.74,29.69,0,Day,1,1,Medium
53.82,73.19,1.25,24.0,0,Night,1,0,High
41.82,74.54,5.35,25.63,0,Day,1,0,Medium
47.48,78.18,5.14,25.19,1,Night,0,0,High
31.99,78.06,3.1,24.85,1,Early_Morning,1,0,High
58.28,78.98,1.7,21.75,0,Early_Morning,1,1,Medium
27.35,70.64,0.0,21.98,0,Day,0,0,Medium
26.23,87.92,0.0,18.76,1,Day,1,1,High
47.86,79.15,1.27,22.73,0,Day,1,1,Medium
34.94,84.63,4.35,30.28,0,Day,1,0,Low
47.24,72.56,0.0,24.7,0,Early_Morning,1,0,High
35.71,85.5,4.87,24.61,0,Day,1,1,Low
50.16,83.47,9.96,24.94,0,Early_Morning,1,1,Medium
55.67,81.62,1.48,26.48,0,Night,0,1,Medium
36.37,76.13,4.01,22.08,0,Night,0,0,Low
28.47,74.9,0.0,27.14,0,Day,1,1,Medium
36.97,82.84,1.76,22.28,0,Night,0,1,Medium
47.89,93.51,0.57,21.21,0,Early_Morning,0,1,Medium
43.25,79.71,1.86,20.69,1,Day,1,1,Medium
19.64,82.56,8.98,19.58,1,Early_Morning,1,1,Medium
56.79,73.09,6.24,17.83,0,Day,1,1,Medium
24.76,77.35,1.86,16.43,1,Night,0,1,Medium
61.2,73.46,3.37,27.33,0,Day,1,1,Medium
25.4,90.91,1.01,22.85,1,Day,0,0,Medium
28.52,66.78,2.48,24.1,0,Day,0,0,Medium
36.5,83.8,3.1,24.84,0,Night,0,0,Medium
46.87,83.8,0.0,28.06,0,Night,1,0,High
57.02,83.74,1.46,23.43,0,Night,0,1,Medium
32.82,84.25,0.68,25.29,0,Early_Morning,0,1,Medium
52.12,84.91,3.04,29.85,1,Night,1,1,High
43.02,79.02,1.51,22.94,1,Early_Morning,0,1,Medium
31.33,89.33,4.89,22.77,0,Early_Morning,1,1,Medium
25.85,81.89,2.67,26.53,1,Night,1,0,High
38.96,73.42,0.67,23.46,0,Day,1,0,High
24.59,92.3,2.64,25.68,1,Day,0,1,Medium
43.04,83.08,0.0,23.92,0,Night,0,0,Medium
48.46,89.93,8.32,27.09,0,Night,1,0,Medium
36.76,73.46,9.85,22.48,0,Early_Morning,0,0,Low
60.45,74.92,7.05,25.52,0,Day,0,0,Medium
57.84,74.85,0.86,27.19,1,Day,0,0,High
50.63,74.57,0.13,23.77,0,Early_Morning,1,0,High
55.7,71.7,1.68,21.01,0,Early_Morning,0,1,Medium
37.58,80.16,4.74,24.72,0,Night,1,1,Low
31.92,78.87,3.96,23.38,1,Early_Morning,0,1,Medium
21.32,89.51,1.12,21.25,1,Day,1,1,High
30.8,60.91,1.79,23.77,1,Night,0,0,High
34.72,88.66,0.6,27.23,1,Night,0,0,High
45.71,92.32,0.67,22.01,0,Day,1,0,High
54.22,73.68,8.56,18.84,0,Night,0,1,Medium
26.23,94.25,8.04,28.05,1,Early_Morning,1,1,High
27.49,96.4,8.62,26.82,1,Early_Morning,1,1,High
32.57,67.78,1.62,23.35,0,Early_Morning,1,0,High
35.64,67.42,0.38,20.31,0,Day,0,1,Medium
46.89,88.83,1.36,21.31,0,Night,0,1,Low
57.89,64.35,6.12,30.93,0,Night,0,1,High
49.15,71.65,6.98,22.83,0,Day,0,0,Low
50.68,85.69,2.26,21.07,1,Day,0,0,High
51.13,74.6,2.22,21.29,0,Day,0,0,Medium
24.91,76.56,3.04,22.56,1,Day,0,0,Medium
48.6,82.3,4.56,25.84,0,Day,1,1,Low
45.89,75.93,2.77,19.22,1,Day,0,0,Medium
52.48,88.29,0.04,26.32,0,Day,0,1,Medium
48.86,88.11,0.67,26.08,1,Night,0,0,High
55.64,73.87,1.25,17.76,1,Night,0,0,High
57.0,86.0,7.45,24.14,0,Night,1,0,High
24.61,80.83,2.79,31.59,1,Day,0,0,High
32.72,62.88,3.72,26.83,0,Day,1,1,Medium
50.14,87.75,1.41,26.31,0,Day,0,0,Medium
48.14,82.91,3.97,27.79,0,Night,1,1,Low
51.56,77.7,3.71,24.83,0,Day,1,0,Low
43.91,72.87,5.66,22.3,1,Night,1,0,High
21.17,71.87,3.38,25.38,0,Early_Morning,0,1,Low
25.96,86.37,0.88,28.86,0,Day,0,1,Low
41.19,100.43,4.52,23.07,1,Day,0,0,Medium
27.13,84.72,2.14,19.17,0,Day,0,0,Low
26.36,74.76,4.8,20.29,0,Day,1,0,Low
58.9,83.99,2.27,23.06,0,Day,1,0,High
48.71,84.03,9.42,23.22,0,Early_Morning,0,1,Low
49.09,71.77,13.51,28.71,0,Early_Morning,0,0,Medium
33.02,86.57,8.32,25.83,0,Early_Morning,0,1,Low
35.24,89.1,0.0,26.68,1,Night,0,0,High
41.09,90.52,6.77,26.53,0,Night,0,1,Low
22.5,77.83,0.27,23.34,0,Day,0,0,Low
26.73,83.46,0.99,26.51,0,Night,0,0,Medium
57.06,74.04,20.23,23.1,0,Day,1,1,Medium
43.16,80.66,2.41,19.81,1,Night,0,0,Medium
37.64,72.33,6.66,22.59,0,Day,0,0,Low
53.46,92.7,2.36,25.94,0,Day,0,1,Medium
56.79,83.18,0.37,26.66,1,Day,0,0,High
30.73,92.62,6.94,26.04,0,Day,0,1,Low
36.49,87.99,0.78,26.93,0,Night,0,1,Low
54.14,73.61,4.27,19.39,0,Day,1,0,High
55.01,76.5,0.0,21.49,1,Early_Morning,0,1,High
56.11,74.19,3.11,24.57,0,Day,0,0,Medium
42.77,73.82,0.49,19.57,0,Night,1,0,Medium
38.14,72.94,0.82,28.43,0,Early_Morning,1,0,High
55.42,75.31,0.96,20.96,0,Night,0,0,Medium
22.13,76.32,7.84,26.52,1,Early_Morning,1,0,High
52.7,69.32,8.04,20.92,0,Early_Morning,0,0,High
26.94,84.61,0.99,25.49,0,Early_Morning,0,1,Medium
54.41,65.68,2.49,22.45,1,Day,1,0,High
45.69,80.56,1.37,26.74,1,Day,1,0,Medium
40.75,62.25,0.07,26.38,1,Day,0,0,High
38.91,64.76,2.6,21.87,0,Early_Morning,0,0,Medium
33.79,90.09,2.16,25.35,1,Day,0,1,Medium
26.03,73.75,5.01,18.83,0,Night,1,1,Low
46.11,71.27,0.46,24.44,0,Day,1,0,Medium
56.01,83.35,3.35,21.19,0,Day,0,1,Medium
57.43,78.79,0.0,26.6,0,Day,1,0,High
28.6,83.73,1.05,21.49,1,Day,0,1,Medium
48.41,88.01,0.0,25.36,1,Day,0,0,High
61.82,81.68,4.72,23.65,1,Day,0,1,Medium
40.95,63.07,0.74,24.24,0,Day,0,0,Medium
49.57,79.0,3.01,27.91,0,Early_Morning,0,1,Low
44.53,79.19,8.28,30.82,0,Night,0,0,Medium
41.4,78.41,0.62,22.54,0,Early_Morning,0,0,High
47.87,80.94,1.23,22.76,0,Day,0,1,Low
30.02,82.63,5.61,22.2,1,Night,0,1,Low
23.15,69.69,0.42,19.74,0,Day,1,0,Medium
30.23,80.9,0.14,25.94,0,Early_Morning,0,1,Medium
30.83,76.21,3.03,22.25,1,Day,0,0,Medium
32.03,99.87,0.3,30.36,0,Day,0,1,Medium
28.59,73.19,0.73,25.43,0,Day,0,0,Medium
28.74,62.01,5.2,23.07,1,Day,1,1,Medium
28.34,83.54,3.27,22.92,0,Early_Morning,0,0,Medium
46.1,70.33,5.86,20.97,0,Day,0,0,Low
60.33,77.98,3.15,19.38,0,Day,0,0,Medium
30.26,80.15,4.56,21.6,0,Early_Morning,1,1,Medium
34.65,78.63,1.02,22.23,1,Early_Morning,1,0,High
47.2,75.84,1.4,23.88,0,Day,1,0,Medium
23.27,85.88,9.37,27.18,0,Early_Morning,0,1,Low
18.62,88.22,1.35,24.02,0,Early_Morning,0,1,Medium
50.04,85.7,4.83,25.55,0,Day,0,1,Low
20.99,94.54,4.14,19.59,0,Early_Morning,0,0,Medium
50.68,76.22,2.13,16.88,0,Day,0,0,High
21.27,93.99,4.54,19.88,1,Day,1,0,High
57.88,78.45,1.13,21.63,0,Night,1,0,High
27.91,68.27,1.37,25.16,1,Early_Morning,1,0,High
25.0,94.8,2.27,27.11,0,Night,0,1,Medium
55.59,59.19,0.0,24.45,0,Day,0,1,High
32.4,72.09,8.5,23.17,1,Day,0,1,Low
22.18,69.52,0.88,25.22,0,Day,1,0,High
27.43,88.81,5.42,18.94,1,Day,0,1,Medium
52.83,79.61,0.76,26.03,1,Day,0,1,High
47.69,68.61,2.34,19.12,0,Day,1,1,Medium
34.83,67.73,17.27,18.42,1,Night,1,1,Medium
39.65,70.42,2.74,24.79,0,Night,0,0,Medium
48.28,91.77,0.5,22.56,1,Early_Morning,1,1,High
47.5,90.97,0.0,27.64,0,Early_Morning,0,1,Medium
26.65,88.31,4.6,24.2,0,Day,0,0,Low
29.01,79.4,0.65,27.67,0,Night,0,0,Medium
61.74,81.29,7.74,28.8,0,Night,0,0,High
47.51,76.35,1.72,21.57,1,Day,1,1,High
43.47,78.28,3.43,24.2,0,Early_Morning,0,1,Low
31.59,93.26,0.82,25.93,0,Early_Morning,0,1,Medium
32.15,76.53,5.93,21.09,0,Night,1,0,Medium
59.82,68.47,0.0,21.95,1,Day,1,1,High
40.19,72.61,9.23,28.8,1,Early_Morning,0,0,Medium
54.02,74.21,1.32,22.95,1,Night,0,1,High
59.64,76.16,2.33,25.08,0,Day,1,0,High
30.18,78.33,0.15,25.03,1,Early_Morning,1,0,High
31.64,92.3,3.36,22.34,0,Day,1,1,Low
47.21,82.43,6.97,23.75,0,Night,1,1,Low
39.38,73.3,0.84,28.39,0,Day,0,0,Medium
56.12,82.22,1.79,17.4,0,Day,1,0,High
46.75,77.94,1.98,15.69,1,Day,0,0,High
39.9,81.04,3.8,22.29,0,Day,1,1,Low
45.36,78.93,1.72,24.94,0,Night,0,1,Low
46.26,66.11,2.29,22.61,0,Day,0,1,Low
21.57,73.87,3.45,24.26,1,Day,0,0,Medium
56.02,79.74,0.43,26.4,0,Day,1,0,High
55.12,76.05,3.35,21.74,0,Day,0,1,Medium
49.23,84.37,1.0,23.56,0,Early_Morning,0,1,Medium
55.07,78.64,0.0,24.54,0,Day,1,1,Medium
43.76,71.22,9.13,23.2,0,Early_Morning,1,1,Medium
53.51,58.25,1.23,22.88,1,Day,1,1,High
27.86,74.28,1.05,21.11,1,Day,0,0,Medium
24.0,85.88,0.1,17.39,1,Day,0,1,Medium
45.45,81.98,0.35,26.84,0,Day,0,1,Medium
25.52,71.04,7.58,26.14,0,Day,1,0,Medium
21.39,68.54,7.32,19.42,1,Night,1,1,Medium
32.53,82.96,0.0,22.16,0,Day,1,1,Medium
32.92,85.25,1.82,30.08,0,Night,1,1,Medium
25.62,80.89,2.21,17.74,1,Day,0,1,Medium
21.21,67.77,0.0,27.16,0,Early_Morning,0,1,Medium
34.51,83.7,11.07,30.49,0,Early_Morning,0,1,Low
22.57,84.03,0.3,23.7,0,Early_Morning,0,1,Medium
37.5,70.58,2.56,24.21,1,Day,1,1,Medium
25.7,73.23,0.6,24.36,1,Day,1,1,Medium
40.24,88.44,0.96,26.43,1,Night,0,0,High
23.16,75.06,0.75,21.86,0,Day,0,1,Low
56.94,67.73,2.92,28.59,0,Day,0,1,Medium
52.22,85.61,3.07,26.56,0,Day,1,1,Medium
27.2,86.75,2.3,23.75,0,Day,0,1,Low
59.25,81.93,1.6,22.63,0,Night,1,1,High
33.64,85.94,2.6,22.19,0,Day,0,0,Low
28.94,76.58,6.39,22.37,0,Day,0,0,Low
44.89,84.42,6.02,21.99,0,Day,1,0,Medium
27.44,75.3,1.9,23.6,0,Early_Morning,1,0,Medium
47.61,101.05,0.48,27.86,1,Day,0,1,Medium
60.53,74.64,2.73,27.21,1,Day,1,0,High
29.26,85.07,1.97,33.41,0,Day,0,0,Medium
21.39,79.17,0.14,21.69,1,Day,1,1,Medium
29.66,68.84,2.69,23.34,0,Night,1,1,Medium
37.43,69.3,4.98,22.07,1,Day,1,0,Medium
45.48,99.03,5.74,23.95,1,Day,0,0,Medium
37.89,79.86,1.5,26.19,0,Night,1,1,Medium
44.88,78.7,0.64,24.18,1,Day,0,0,Medium
25.19,88.58,1.08,21.03,0,Night,1,1,Medium
39.24,80.74,0.57,17.38,0,Day,1,0,High
49.15,80.69,0.32,27.08,0,Day,0,1,Medium
54.49,76.07,3.91,21.11,0,Day,0,1,Medium
55.9,87.1,2.39,22.89,0,Early_Morning,0,1,Medium
40.22,85.07,3.47,22.23,0,Day,0,1,Low
55.65,87.49,0.88,26.74,0,Early_Morning,0,1,Medium
30.07,91.6,2.68,20.94,0,Early_Morning,1,1,Medium
54.0,94.64,0.04,20.84,0,Early_Morning,1,0,High
19.9,85.58,0.98,30.04,1,Night,0,0,High
48.4,89.13,0.85,22.03,1,Night,0,0,High
54.74,77.79,4.22,17.02,0,Day,1,0,High
42.95,98.05,1.86,20.76,1,Day,0,1,Medium
48.38,73.74,4.11,22.65,0,Night,0,0,Medium
55.2,76.95,5.8,22.95,1,Day,0,1,Medium
47.77,75.75,1.25,19.74,0,Early_Morning,0,0,Medium
39.5,87.92,1.28,23.35,0,Day,0,0,Medium
41.71,83.88,2.81,21.64,0,Day,0,1,Low
22.1,95.23,6.71,24.39,1,Early_Morning,0,1,Medium
20.43,68.4,4.61,26.24,0,Night,0,1,Low
45.15,97.88,4.81,19.98,1,Day,0,1,Medium
35.71,74.48,0.0,25.05,0,Day,1,0,Medium
22.06,86.6,2.32,20.42,0,Day,1,0,Medium
25.75,89.08,1.64,23.52,1,Day,0,0,Medium
54.87,84.32,2.18,28.94,1,Early_Morning,1,1,High
26.67,80.31,2.36,24.75,1,Night,1,1,Medium
28.84,80.82,9.51,27.51,0,Early_Morning,0,1,Low
41.15,94.12,2.95,20.62,0,Day,0,1,Low
24.18,83.2,1.43,19.61,1,Day,0,0,High
43.14,95.85,0.4,28.67,1,Day,0,1,Medium
32.13,77.88,0.36,24.23,0,Day,1,0,High
25.96,74.7,7.77,21.47,1,Day,1,0,Medium
59.24,88.47,1.26,21.48,1,Early_Morning,0,1,High
36.55,97.02,2.45,24.14,1,Night,1,1,Medium
54.49,76.22,0.58,19.16,0,Night,1,0,High
31.08,68.07,1.25,23.25,0,Night,1,1,Medium
49.54,75.4,0.9,23.5,0,Early_Morning,0,0,High
43.17,72.89,1.35,23.61,1,Day,1,0,High
54.52,69.73,2.17,22.04,0,Early_Morning,0,1,Medium
42.26,80.76,1.12,25.28,1,Night,0,0,Medium
58.5,81.3,2.3,26.8,0,Day,0,1,Medium
35.49,82.04,1.39,19.66,1,Night,1,0,High
55.21,84.29,5.49,24.24,0,Early_Morning,1,1,Medium
41.09,78.76,9.49,23.81,0,Night,1,0,Medium
55.68,68.41,0.91,24.13,0,Early_Morning,0,0,Medium
18.31,75.17,2.38,23.51,0,Day,0,1,Low
22.29,87.96,7.38,26.86,0,Early_Morning,1,1,Low
35.06,75.21,0.28,28.57,0,Night,0,0,Medium
24.45,74.04,1.25,20.93,0,Day,0,0,Low
30.3,75.97,0.35,23.55,0,Night,0,1,Medium
54.03,65.1,1.36,16.94,0,Day,0,0,High
30.23,93.43,0.1,22.11,1,Night,0,0,High
20.61,79.79,1.43,27.49,1,Day,0,1,Medium
47.95,80.0,4.36,21.89,0,Day,1,0,Medium
50.34,84.0,1.38,22.53,0,Early_Morning,0,1,Medium
37.0,79.74,5.62,22.5,1,Night,1,0,High
37.95,97.12,1.59,21.55,0,Night,1,1,Medium
50.8,83.1,0.0,22.97,0,Night,1,1,High
23.49,87.03,10.24,22.28,0,Day,0,1,Low
59.49,87.68,12.86,19.84,0,Day,0,1,Medium
29.45,72.89,2.91,23.37,1,Day,0,0,Medium
30.06,76.4,6.83,26.51,0,Early_Morning,0,1,Low
52.47,89.11,7.07,26.21,0,Day,1,1,Medium
35.61,79.29,0.64,20.77,1,Night,1,0,High
47.81,77.85,1.87,25.59,1,Day,0,1,Medium
55.05,83.88,0.08,21.65,1,Day,1,0,High
39.5,71.52,0.41,23.01,0,Early_Morning,0,1,Medium
61.6,90.91,0.31,23.86,0,Early_Morning,1,0,High
26.62,68.57,1.66,26.71,0,Day,0,0,Medium
37.08,76.24,0.34,20.47,1,Day,0,0,High
20.52,71.78,0.2,26.78,0,Day,0,0,Medium
48.73,73.41,2.09,21.27,0,Early_Morning,0,1,Low
28.15,84.17,7.09,28.86,1,Day,0,1,Low
62.81,87.28,0.9,20.18,0,Early_Morning,1,0,High
48.99,90.04,0.81,22.74,1,Day,0,0,Medium
47.88,89.54,8.67,22.45,0,Day,0,1,Low
44.3,92.59,0.0,18.5,0,Early_Morning,0,1,Medium
57.19,80.81,3.5,23.75,1,Early_Morning,1,0,High
29.42,82.63,3.04,23.34,0,Early_Morning,1,0,Medium
28.52,89.1,6.75,22.93,0,Early_Morning,1,0,Medium
26.56,85.99,2.68,29.7,0,Day,1,0,Medium
45.58,72.2,13.11,27.76,0,Early_Morning,0,0,Medium
20.25,80.05,2.76,23.22,0,Day,0,0,Low
21.78,77.09,3.62,25.37,1,Night,0,1,Medium
44.9,79.09,12.7,28.25,0,Night,0,0,Medium
35.84,82.91,1.87,21.32,0,Day,1,0,Medium
33.31,85.92,5.42,16.65,0,Day,0,0,Medium
42.41,67.53,0.17,24.61,0,Night,0,1,Medium
37.98,57.76,0.0,27.32,1,Night,1,0,High
48.53,87.25,1.44,27.48,0,Day,0,0,Medium
45.73,88.47,0.0,27.03,0,Day,0,1,Low
22.59,68.02,0.37,20.65,0,Day,0,0,Medium
48.63,75.17,3.49,22.5,0,Day,1,1,Medium
55.96,79.83,1.97,26.86,0,Day,0,1,Medium
33.88,88.04,0.6,23.34,0,Day,0,0,Medium
58.09,76.08,9.67,29.24,0,Day,0,0,Medium
20.74,89.57,1.62,23.63,1,Day,1,0,High
22.4,70.76,9.63,23.72,0,Night,1,1,Medium
44.88,91.06,2.0,24.77,1,Early_Morning,1,0,High
37.66,74.12,10.87,24.15,0,Night,1,1,Low
50.93,76.06,5.99,24.35,0,Early_Morning,0,1,Low
47.62,89.13,4.9,23.65,0,Early_Morning,0,1,Low
39.94,89.12,5.45,23.46,0,Day,0,0,Low
32.47,82.38,2.08,16.86,1,Day,0,1,Medium
40.02,73.38,5.11,22.33,0,Night,0,0,Medium
22.93,89.64,1.43,24.0,0,Day,0,1,Medium
51.9,83.34,3.85,28.11,0,Early_Morning,1,1,Medium
45.29,72.84,0.03,26.23,1,Night,0,1,Medium
52.22,85.13,0.4,28.86,0,Early_Morning,0,0,High
53.72,86.49,1.1,28.18,0,Night,1,0,High
52.44,78.16,5.43,28.72,1,Day,0,1,High
53.98,76.25,1.84,25.25,1,Day,0,1,High
