press_speed_spm,raw_material_hardness_hrb,operator_experience_yrs,ambient_temp_c,critical_supplier_lot,shift,recent_model_change,setup_checklist_complete,scrap_risk
23.47,87.16,0.71,22.99,1,Day,1,1,Medium
56.46,72.69,1.8,22.95,0,Early_Morning,1,0,High
32.11,83.67,4.34,22.27,0,Early_Morning,0,0,Medium
25.08,93.51,2.65,25.13,0,Night,1,0,High
36.47,79.8,2.38,24.74,0,Night,0,0,Medium
29.2,93.08,17.11,27.88,0,Day,1,0,Medium
45.85,83.53,0.0,18.87,1,Day,0,0,High
43.42,74.22,2.94,22.05,0,Night,0,0,Medium
58.89,77.35,4.82,26.96,1,Early_Morning,0,1,High
37.56,71.88,1.64,26.36,0,Day,0,0,Medium
43.94,76.84,1.07,26.73,0,Night,0,0,Medium
37.97,82.64,1.56,27.03,0,Day,0,0,Low
56.93,71.99,6.61,24.47,1,Early_Morning,0,1,High
26.28,79.74,1.37,23.02,0,Early_Morning,0,0,Medium
36.56,92.27,7.28,25.55,1,Night,0,1,Medium
24.63,92.78,0.53,24.1,0,Day,0,1,Medium
52.05,82.01,11.54,20.68,0,Day,0,0,Medium
25.59,85.96,0.46,26.46,0,Night,0,0,Medium
43.28,95.38,3.47,21.42,1,Day,1,1,High
48.27,80.64,5.14,23.47,0,Night,0,1,Low
50.64,81.65,2.97,27.06,0,Day,1,1,Medium
24.36,81.38,3.09,26.25,1,Night,1,1,Medium
47.28,70.76,0.47,27.24,0,Day,0,1,Medium
34.69,76.97,4.03,27.94,0,Day,0,0,Low
44.57,72.22,3.54,26.39,1,Day,1,0,Medium
34.24,95.86,1.61,22.56,0,Early_Morning,1,0,High
46.25,79.71,5.96,18.94,0,Day,0,0,Low
27.59,85.19,1.21,23.34,0,Night,0,0,Medium
63.39,74.41,1.19,22.86,0,Early_Morning,1,0,High
37.4,76.96,1.19,28.94,0,Early_Morning,0,0,Medium
30.61,87.04,1.12,21.16,1,Early_Morning,0,0,High
52.81,92.46,0.0,27.26,0,Day,0,0,High
31.92,80.17,5.5,26.0,1,Day,1,0,Medium
30.66,82.14,3.67,25.39,0,Night,1,1,Low
24.53,83.31,1.98,21.29,1,Day,0,1,Medium
29.59,83.95,4.15,27.93,0,Night,1,1,Medium
46.39,68.95,1.11,25.78,0,Early_Morning,0,0,Medium
47.09,78.34,0.0,22.74,0,Night,0,1,Medium
23.58,83.15,0.62,23.9,0,Night,0,0,Medium
23.87,75.53,2.08,20.78,0,Day,1,1,Medium
26.87,70.44,6.64,26.74,0,Day,0,0,Low
45.06,68.03,7.85,27.82,1,Day,1,0,Medium
30.03,92.56,1.99,27.9,1,Early_Morning,1,1,High
29.7,69.14,12.07,22.92,0,Day,1,0,Medium
27.23,99.55,2.36,29.3,0,Day,0,1,Low
31.38,82.24,0.62,26.34,1,Early_Morning,0,0,High
34.25,80.91,2.46,21.77,1,Day,1,1,Medium
43.41,82.03,0.0,27.62,1,Day,0,1,Medium
43.29,73.44,0.05,24.37,1,Day,1,0,High
36.4,76.38,0.62,24.29,1,Day,0,1,Medium
49.82,66.08,0.8,21.86,1,Early_Morning,0,0,High
45.68,82.2,0.56,25.04,0,Night,0,1,Medium
51.97,86.17,1.67,22.26,0,Early_Morning,0,1,Medium
35.12,79.59,1.38,25.29,1,Early_Morning,1,0,High
52.04,77.49,7.88,19.74,0,Night,0,1,Medium
51.8,81.39,0.0,22.54,0,Day,1,1,Medium
34.92,92.15,3.4,25.42,1,Night,1,0,High
38.48,77.8,4.65,20.39,0,Early_Morning,0,1,Low
34.79,85.52,2.44,22.93,1,Day,0,1,Medium
19.11,67.51,1.14,21.95,0,Night,1,0,High
32.51,69.29,1.91,22.34,1,Night,1,0,High
54.56,83.54,8.94,23.78,0,Night,0,0,Medium
50.49,77.19,1.03,23.99,1,Day,1,1,Medium
26.07,79.6,2.19,19.86,0,Early_Morning,1,1,Medium
26.32,87.57,2.3,23.88,0,Day,0,0,Medium
20.39,86.67,1.35,20.34,0,Day,1,0,Medium
22.86,79.22,0.81,23.92,0,Early_Morning,0,0,Medium
58.21,91.62,7.77,15.88,0,Day,1,0,High
47.3,75.76,14.78,24.56,0,Early_Morning,1,1,Medium
55.43,88.36,1.63,24.68,1,Early_Morning,1,1,High
46.72,82.53,0.6,30.81,0,Day,1,0,Medium
47.8,72.88,8.93,27.39,0,Day,1,0,Medium
23.15,84.0,5.25,26.33,0,Day,1,1,Low
49.71,74.18,1.3,26.56,1,Early_Morning,0,1,High
53.09,81.91,2.92,16.35,0,Day,1,0,High
26.28,76.17,11.27,27.52,0,Day,0,1,Low
18.38,79.49,0.8,19.97,0,Night,0,1,Medium
21.46,94.67,7.39,21.0,0,Day,0,1,Low
26.22,71.42,0.0,23.4,0,Day,1,0,Medium
49.75,77.64,5.72,21.12,0,Day,1,1,Medium
30.6,75.95,1.29,27.93,1,Night,0,1,Medium
34.98,83.37,4.68,20.27,1,Day,0,0,Medium
23.81,92.55,2.0,22.73,0,Day,0,0,Medium
32.24,81.67,0.54,23.52,0,Night,1,0,Medium
36.54,79.13,7.74,28.68,0,Day,1,1,Low
56.55,83.58,4.61,24.4,1,Night,0,0,High
55.08,86.28,4.97,24.34,0,Day,1,0,High
48.09,68.97,13.43,24.06,1,Day,0,1,Low
56.85,88.19,3.24,21.96,0,Day,1,1,Medium
29.42,74.17,1.76,31.44,1,Night,0,1,Medium
45.33,79.56,0.0,27.02,0,Day,0,1,Medium
16.16,79.41,3.59,28.84,0,Day,1,1,Low
21.98,92.31,6.34,22.7,0,Day,0,0,Low
36.27,73.62,1.84,26.39,0,Day,0,1,Low
37.15,85.94,0.57,23.74,1,Night,1,0,High
25.51,80.63,1.53,27.46,1,Night,0,1,Medium
24.42,84.08,0.46,27.38,1,Day,0,1,Medium
44.54,88.23,0.35,25.47,0,Day,0,0,Medium
50.79,70.8,8.4,32.47,0,Day,1,0,Medium
28.76,72.89,0.0,24.7,0,Early_Morning,1,0,High
39.43,73.9,3.79,20.79,1,Day,1,0,Medium
24.05,79.63,2.18,21.55,0,Day,0,0,Medium
54.52,87.84,0.53,23.74,0,Day,0,0,High
33.64,86.46,3.88,22.92,0,Night,0,1,Low
38.55,68.4,5.8,23.02,0,Night,0,0,Medium
36.17,72.22,8.36,27.37,1,Day,0,1,Medium
33.55,79.41,0.24,23.44,0,Night,0,0,Medium
24.6,85.71,7.76,25.06,0,Early_Morning,1,1,Low
42.57,77.07,1.79,23.18,0,Day,0,0,Low
54.99,86.17,8.14,20.87,0,Night,0,1,Medium
45.44,87.16,0.61,23.81,1,Day,1,0,High
40.25,92.79,3.53,24.47,0,Night,0,0,Medium
36.89,84.48,4.55,22.07,1,Night,1,0,Medium
32.64,83.52,2.91,22.34,1,Day,1,1,Medium
27.7,77.17,8.16,27.32,1,Early_Morning,0,1,Medium
42.07,93.34,0.0,25.14,0,Night,1,0,High
50.35,81.23,0.94,24.99,0,Early_Morning,0,0,Medium
30.23,90.98,4.33,19.78,0,Early_Morning,0,0,Medium
27.28,90.48,0.32,28.91,0,Night,1,1,Medium
32.77,61.28,3.18,22.23,0,Night,0,1,Low
56.86,80.5,0.15,18.27,0,Night,1,1,High
59.51,74.27,1.04,25.4,0,Night,1,0,High
30.91,93.28,2.97,23.81,1,Day,1,0,High
59.26,76.82,0.52,26.54,1,Day,1,1,High
49.84,79.34,3.63,23.51,1,Day,1,0,Medium
21.66,81.22,0.17,21.95,0,Night,1,0,High
25.03,75.0,0.69,17.96,0,Day,0,0,Medium
34.45,91.99,0.0,17.98,0,Early_Morning,0,0,High
24.03,81.39,0.18,23.87,0,Night,0,0,Medium
30.2,95.01,3.71,27.97,1,Early_Morning,0,0,High
46.69,80.34,1.73,19.21,0,Day,0,0,Medium
58.02,86.07,1.96,21.58,1,Day,0,0,High
44.89,72.36,0.0,24.25,1,Day,0,0,Medium
30.5,83.55,0.9,21.02,0,Night,0,0,Medium
46.93,92.52,8.23,27.55,0,Night,1,0,Medium
39.29,82.4,1.17,25.35,1,Night,0,0,Medium
59.68,87.43,2.63,24.95,0,Day,0,0,High
21.57,77.92,1.78,23.12,1,Day,0,0,Medium
23.66,74.65,2.61,23.83,0,Night,1,0,Medium
39.21,76.32,2.13,15.3,0,Day,0,0,Medium
40.82,72.35,4.55,23.83,1,Day,1,0,High
33.62,73.25,3.43,22.79,1,Day,0,0,Medium
34.73,89.14,2.66,25.66,1,Night,0,1,Medium
31.31,72.48,1.19,27.41,0,Day,0,0,Medium
56.88,70.04,11.88,22.92,0,Night,1,1,High
50.8,88.86,8.56,18.82,0,Early_Morning,0,1,Medium
26.29,83.89,1.29,25.19,0,Early_Morning,1,0,Medium
52.27,83.31,0.01,21.63,1,Day,1,0,High
42.81,78.02,7.16,26.97,0,Night,1,0,Medium
58.51,78.6,0.02,23.37,0,Day,0,1,High
45.62,81.17,2.03,27.54,1,Day,1,0,Medium
37.6,87.37,0.0,22.89,0,Day,0,1,Medium
51.86,87.63,0.28,23.13,0,Day,0,1,Medium
40.59,79.9,2.13,22.73,1,Early_Morning,0,1,Medium
42.08,91.04,3.72,20.03,1,Day,1,1,High
51.25,83.15,1.05,25.51,0,Night,0,0,Medium
55.54,67.66,5.07,20.26,0,Early_Morning,0,0,Medium
34.58,65.09,0.18,23.64,0,Day,1,1,Medium
61.83,86.26,1.55,25.54,0,Early_Morning,1,1,High
49.06,86.04,12.45,23.79,0,Day,0,1,Medium
17.61,68.94,4.69,27.68,0,Night,0,1,Low
50.02,79.29,0.39,20.3,0,Night,1,0,High
28.15,76.96,6.74,23.23,0,Early_Morning,0,0,Medium
42.04,73.76,0.0,28.08,0,Day,1,1,Low
54.06,83.25,4.05,21.46,1,Night,1,0,High
41.08,89.78,0.96,19.86,0,Day,0,0,High
44.18,66.48,1.84,22.66,0,Night,0,1,Medium
33.66,81.78,7.61,23.16,0,Day,0,0,Low
61.16,87.98,0.84,17.85,0,Night,0,0,High
44.74,81.37,0.25,22.63,0,Day,1,1,Medium
42.69,83.34,9.39,25.16,0,Night,0,1,Low
45.08,90.16,1.79,32.31,0,Night,1,0,Medium
36.19,87.88,0.46,21.32,1,Early_Morning,0,0,High
58.63,85.0,6.95,19.56,1,Day,0,1,Medium
37.51,83.61,5.85,24.62,0,Night,0,0,Medium
49.02,83.36,0.0,21.51,0,Day,1,1,Medium
59.04,87.16,3.12,21.7,0,Day,0,0,Medium
41.51,73.94,1.11,20.36,0,Early_Morning,0,1,Low
44.15,71.68,1.61,23.04,0,Night,1,0,High
55.81,72.11,1.14,20.45,0,Night,0,1,High
45.14,83.21,0.05,25.73,1,Night,0,0,High
38.61,69.91,0.26,20.24,0,Day,0,0,Medium
51.2,97.68,1.29,28.38,1,Day,0,1,Medium
41.66,82.33,13.1,25.43,0,Early_Morning,1,1,Medium
44.67,76.03,4.22,25.36,0,Early_Morning,1,1,Medium
19.86,81.48,10.99,27.83,1,Early_Morning,1,1,Medium
26.26,80.49,0.81,21.28,0,Day,0,1,Low
21.75,90.01,1.36,27.84,0,Night,0,0,Medium
50.55,89.93,1.26,22.81,0,Day,0,1,Medium
55.55,82.77,0.0,26.01,1,Night,0,0,High
22.75,80.89,1.7,26.01,0,Day,1,1,Medium
38.74,76.71,0.06,25.27,1,Night,0,0,High
43.23,90.14,3.64,26.39,0,Day,0,1,Low
58.77,95.43,8.12,16.77,0,Day,1,0,High
15.92,83.95,0.37,22.63,1,Early_Morning,1,0,High
50.77,80.66,2.34,23.34,0,Night,0,1,Medium
42.62,78.06,0.3,21.38,0,Day,0,0,Medium
20.56,92.66,2.43,21.95,0,Night,1,0,High
47.37,72.6,4.57,27.35,0,Night,0,1,Low
40.0,80.77,2.72,20.73,0,Day,0,0,Medium
49.39,71.75,1.24,20.8,0,Early_Morning,0,1,Low
21.59,93.48,4.54,24.05,1,Day,0,0,Medium
34.0,89.67,1.1,26.42,0,Day,0,1,Medium
37.84,86.07,1.38,21.02,1,Night,0,0,Medium
20.15,95.1,0.09,21.55,1,Night,1,0,High
49.66,75.46,1.04,25.58,0,Night,1,0,High
41.88,82.76,2.2,28.38,0,Day,1,0,Medium
32.31,82.94,0.62,22.58,0,Day,1,1,Medium
26.51,82.91,7.55,26.08,1,Day,0,0,Medium
46.04,86.21,0.97,21.87,1,Night,0,0,High
50.8,93.86,1.45,21.5,1,Night,0,0,High
55.33,85.83,4.83,25.07,0,Night,1,1,High
38.98,79.88,0.7,20.99,0,Day,1,1,Low
42.86,90.69,1.1,24.66,0,Day,0,0,Medium
28.09,67.32,3.62,18.31,0,Early_Morning,1,0,Medium
50.9,70.75,2.37,22.11,1,Day,0,1,Medium
54.63,80.4,1.89,23.93,1,Day,0,1,Medium
30.6,91.27,0.0,27.3,1,Night,0,0,High
24.14,74.01,0.2,28.14,0,Night,0,0,Medium
24.52,81.81,2.39,21.04,0,Day,0,1,Low
38.51,81.41,0.67,22.75,1,Day,0,0,Medium
28.7,77.83,0.21,27.62,0,Day,0,0,Medium
48.05,77.31,1.45,29.16,1,Early_Morning,0,1,Medium
25.19,68.28,4.94,28.14,0,Night,0,1,Low
42.32,82.11,0.52,22.63,1,Night,0,0,High
56.98,101.69,0.93,22.41,0,Day,0,0,High
41.69,86.14,3.0,19.74,1,Day,0,0,Medium
39.21,89.53,2.26,19.27,0,Night,0,1,Low
48.58,80.12,4.6,27.72,1,Day,1,0,Medium
29.54,63.12,0.63,27.21,0,Early_Morning,0,0,Medium
41.63,71.7,0.54,20.44,1,Early_Morning,1,0,High
30.45,87.61,5.67,22.17,0,Early_Morning,1,0,Medium
59.04,78.36,8.29,23.8,1,Day,1,1,High
40.16,84.89,7.42,22.11,0,Day,0,1,Low
57.79,65.69,1.59,23.86,1,Night,0,0,High
35.55,58.36,0.0,26.07,1,Night,1,0,High
39.07,84.21,0.0,19.39,0,Night,0,0,Medium
41.13,83.13,8.65,25.51,0,Day,1,1,Low
38.13,68.53,1.07,20.74,1,Day,1,1,High
50.51,73.14,6.78,27.55,0,Day,0,1,Low
33.98,87.58,7.65,26.02,0,Day,0,0,Low
30.81,60.73,4.07,27.66,0,Day,1,1,Medium
23.04,82.68,5.94,22.05,1,Early_Morning,1,0,High
18.03,75.64,0.14,19.99,0,Day,1,1,Medium
22.04,73.78,0.77,23.28,1,Night,1,0,High
24.1,75.49,0.0,26.91,0,Day,0,1,Medium
20.57,81.98,8.99,18.79,0,Day,0,1,Low
38.28,92.89,4.8,20.13,0,Day,0,1,Low
22.34,79.25,0.76,25.48,0,Day,1,1,Medium
19.62,87.42,11.55,23.17,0,Night,0,1,Low
54.45,90.91,4.16,22.01,1,Day,1,0,High
22.83,85.08,0.89,28.4,0,Night,0,0,Medium
55.81,77.26,1.18,23.24,0,Night,1,1,High
53.84,87.5,2.08,23.92,1,Day,1,1,High
20.34,84.83,1.14,24.69,1,Night,0,0,High
60.1,64.25,3.57,25.09,0,Night,1,1,High
24.03,81.28,11.52,24.03,1,Day,0,1,Low
40.34,72.47,0.0,21.94,1,Night,0,0,High
48.27,81.6,1.5,20.18,0,Night,0,1,Medium
37.58,69.89,1.26,28.29,0,Night,0,1,Medium
55.8,82.87,7.22,22.87,0,Night,1,1,High
24.06,76.08,0.04,21.6,0,Day,0,1,Low
43.86,86.93,0.33,27.15,0,Early_Morning,1,0,High
27.82,71.47,1.78,19.9,1,Night,1,0,High
42.91,78.26,1.77,22.97,1,Day,0,0,Medium
31.01,74.93,5.36,21.17,0,Day,0,1,Low
26.94,91.11,2.71,18.15,0,Early_Morning,1,0,Medium
59.27,77.56,4.4,22.98,0,Night,0,1,Medium
25.84,76.4,3.79,26.08,0,Day,1,0,Medium
52.94,81.75,1.57,27.83,0,Early_Morning,0,0,High
34.98,78.46,5.79,25.5,1,Day,1,0,Medium
26.67,95.14,8.08,24.37,0,Day,0,0,Medium
44.8,82.61,4.05,21.7,0,Night,0,0,Medium
22.98,88.45,0.0,25.84,0,Day,0,0,Medium
35.5,76.09,3.8,23.08,0,Early_Morning,0,1,Low
40.13,86.71,2.56,24.15,0,Night,0,0,Medium
40.22,83.69,0.9,24.78,0,Night,0,0,Medium
57.06,66.16,1.26,24.45,0,Day,0,1,Medium
57.28,84.87,5.02,28.34,0,Early_Morning,1,1,Medium
26.59,91.67,4.65,26.77,0,Day,0,0,Medium
50.42,83.58,9.77,23.26,0,Early_Morning,0,0,Low
32.69,65.12,1.13,26.13,1,Day,0,1,Medium
54.39,80.74,2.33,26.39,1,Day,1,0,High
42.02,81.04,0.64,23.9,0,Day,1,1,Medium
28.36,69.67,1.2,24.81,0,Day,1,1,Low
25.91,90.79,2.92,23.87,0,Day,1,0,Medium
27.44,82.57,2.83,23.88,1,Early_Morning,0,1,Medium
53.8,86.62,5.31,28.61,0,Night,1,1,Medium
40.65,80.93,3.07,22.01,0,Day,1,0,Medium
27.7,92.89,2.16,24.16,1,Day,1,0,High
58.11,77.06,1.55,33.06,1,Day,1,0,High
38.82,67.72,0.01,20.75,1,Day,1,1,High
19.63,83.52,3.55,22.08,0,Night,1,0,Medium
22.43,78.0,8.51,28.42,0,Night,0,1,Low
58.67,91.57,1.91,23.23,0,Day,0,0,High
33.57,77.45,2.01,26.8,0,Night,1,0,Medium
28.18,78.16,5.65,26.39,0,Early_Morning,0,1,Low
49.99,90.63,3.57,22.98,0,Day,0,1,Low
42.01,73.98,4.9,22.54,0,Day,0,1,Low
37.22,73.44,1.59,18.92,0,Day,1,0,Medium
56.93,87.1,0.0,23.87,1,Night,0,0,High
25.0,83.11,3.05,20.62,0,Early_Morning,0,1,Low
40.24,74.59,5.34,22.77,0,Early_Morning,0,0,Medium
39.64,80.36,8.55,27.1,0,Night,0,1,Low
35.35,80.47,4.62,26.05,0,Day,0,0,Low
30.5,60.18,5.53,20.49,0,Day,0,0,Medium
56.93,99.48,3.03,19.3,1,Day,0,0,High
54.62,90.84,2.48,24.17,0,Day,1,1,High
57.87,92.53,1.7,24.26,0,Night,0,1,High
28.33,86.18,2.72,23.04,0,Day,0,1,Low
52.94,75.02,2.58,24.54,0,Day,0,0,Medium
45.6,89.0,0.75,22.64,1,Early_Morning,0,0,High
39.94,71.77,5.0,29.59,0,Day,0,0,Low
41.9,74.76,0.0,27.38,0,Day,1,0,Medium
47.5,87.42,8.78,23.56,0,Day,1,0,High
56.8,84.86,0.14,20.52,0,Day,0,0,High
53.05,70.65,0.8,23.25,0,Day,1,1,High
31.09,93.99,1.91,28.25,0,Day,1,1,Medium
25.27,91.94,2.69,25.02,0,Early_Morning,0,1,Medium
53.0,86.27,8.84,22.98,0,Day,0,1,Low
21.18,76.44,2.14,26.55,0,Day,0,1,Low
41.25,97.1,0.4,20.21,1,Day,1,1,High
39.24,87.53,1.85,23.77,1,Early_Morning,0,0,High
27.95,81.34,9.5,27.63,0,Day,0,1,Low
22.94,77.12,0.62,21.3,1,Day,0,1,Medium
25.41,84.66,5.1,29.49,0,Night,0,0,Medium
44.13,76.49,0.0,25.06,0,Early_Morning,1,1,Medium
38.22,75.79,11.31,23.54,0,Night,1,1,Low
27.92,80.0,7.54,23.95,1,Day,1,1,Medium
22.5,72.53,0.0,20.79,0,Day,0,0,Medium
21.25,80.57,0.95,25.03,1,Night,0,0,Medium
54.62,77.74,0.86,22.35,0,Early_Morning,0,0,High
22.18,78.71,0.63,24.53,0,Early_Morning,0,1,Low
44.72,89.6,4.07,24.25,0,Early_Morning,1,1,Low
57.1,86.08,2.68,21.87,1,Night,0,1,High
45.95,73.06,0.98,20.98,0,Day,0,1,Low
31.1,81.18,5.92,24.14,0,Early_Morning,1,1,Medium
36.59,84.31,2.95,16.23,1,Day,0,1,Medium
59.78,92.62,0.4,20.48,0,Day,0,1,Medium
23.75,82.24,0.55,22.1,0,Day,0,0,Medium
42.97,70.54,8.2,32.41,0,Day,1,0,Medium
30.58,83.33,5.15,22.37,0,Day,0,1,Low
50.89,95.86,1.91,23.32,1,Night,1,1,High
26.84,81.25,3.13,19.06,1,Day,0,1,Medium
48.43,86.48,1.78,27.34,1,Day,0,0,Medium
55.16,74.54,2.44,23.34,0,Day,0,0,High
45.85,79.28,1.35,24.83,0,Night,0,0,Medium
54.19,75.94,4.37,24.06,0,Night,1,0,High
20.98,87.83,1.02,24.61,0,Night,1,0,High
45.07,76.3,16.48,21.89,1,Night,0,1,Medium
56.93,78.55,0.0,26.08,0,Day,0,0,Medium
39.03,80.56,3.29,22.41,0,Night,1,1,Low
54.41,76.76,6.44,27.71,1,Day,1,1,High
53.75,91.58,0.38,24.82,1,Night,0,1,High
38.58,80.09,1.8,21.27,1,Day,1,1,Medium
24.48,80.33,0.0,22.85,0,Night,0,0,Medium
50.86,81.98,5.7,21.25,0,Day,1,1,Medium
41.58,73.24,7.14,22.88,0,Day,1,0,Medium
38.46,68.88,2.19,22.28,0,Day,0,0,Medium
17.79,81.45,1.52,22.13,1,Night,1,1,High
36.02,73.65,4.14,24.47,1,Night,0,0,Medium
49.45,87.72,2.96,23.81,0,Night,0,0,Medium
33.44,75.61,4.42,24.02,0,Night,1,0,Medium
30.28,79.26,0.0,32.54,0,Early_Morning,1,0,High
20.14,69.96,0.56,21.4,1,Day,0,0,Medium
47.26,76.08,1.42,21.88,0,Day,1,1,Medium
39.71,81.52,2.83,30.72,0,Day,0,1,Low
47.9,96.78,2.18,20.4,0,Night,1,1,High
27.68,94.59,2.39,20.12,0,Night,0,1,Medium
44.34,65.15,3.25,28.86,0,Early_Morning,0,1,Low
48.7,79.05,7.59,27.62,0,Day,0,0,Low
46.47,71.67,1.66,22.64,0,Day,1,0,Medium
43.68,86.58,9.19,22.25,0,Night,1,0,Medium
39.4,79.65,9.3,24.69,0,Day,0,0,Low
37.64,80.39,0.82,25.92,0,Day,1,0,Medium
34.1,77.88,1.05,21.7,1,Early_Morning,0,0,High
48.36,85.15,6.66,16.47,0,Day,1,1,Medium
46.08,76.91,0.0,20.47,0,Day,0,0,Medium
47.5,78.61,4.06,23.23,0,Day,0,1,Low
21.82,83.54,5.47,22.43,0,Day,1,0,Medium
28.34,94.42,0.45,26.2,0,Night,1,0,High
23.69,72.66,0.68,24.01,1,Early_Morning,1,1,High
50.09,70.75,4.74,18.34,0,Day,1,1,Medium
32.15,75.79,3.46,21.05,1,Night,0,0,Medium
54.28,79.66,0.84,25.6,0,Day,1,0,High
35.03,71.4,0.79,27.66,0,Night,0,0,High
24.78,94.6,1.55,24.8,0,Night,1,0,High
25.19,73.44,0.67,24.48,0,Day,0,0,Medium
