press_speed_spm,raw_material_hardness_hrb,operator_experience_yrs,ambient_temp_c,critical_supplier_lot,shift,recent_model_change,setup_checklist_complete,scrap_risk
54.44,80.43,1.25,21.34,0,Day,0,1,Medium
35.37,83.4,4.4,23.62,0,Early_Morning,0,1,Low
17.24,80.36,2.21,23.65,1,Day,0,1,Medium
37.12,79.3,4.59,20.16,0,Early_Morning,0,1,Low
27.01,73.57,4.97,26.13,0,Day,0,0,Low
25.17,77.82,0.56,24.33,0,Day,0,1,Low
34.55,74.65,0.61,24.35,0,Day,1,0,Medium
42.69,83.88,8.84,22.67,0,Night,0,0,Medium
49.43,80.89,2.66,26.44,1,Night,0,1,High
38.76,92.23,1.01,20.43,0,Night,0,0,High
52.42,82.78,6.26,26.81,0,Day,0,0,Medium
26.83,75.19,6.29,23.48,1,Day,1,0,Medium
33.24,87.59,2.07,27.48,0,Day,1,0,Medium
36.43,72.0,15.85,29.23,0,Day,0,0,Low
20.78,84.7,6.8,18.1,1,Day,1,1,Medium
18.83,79.44,0.71,23.61,1,Day,1,0,High
52.01,92.32,5.27,28.52,1,Day,1,0,High
22.55,90.72,0.28,24.42,0,Night,0,1,Medium
38.51,100.82,1.72,26.6,0,Early_Morning,0,1,Medium
19.27,81.57,19.71,25.51,0,Day,0,1,Low
42.58,79.1,5.45,24.19,0,Day,1,0,Medium
33.17,85.57,3.59,24.09,0,Day,1,1,Low
20.84,88.32,3.02,20.98,0,Night,1,1,Medium
24.08,71.22,0.61,23.48,0,Night,1,0,Medium
31.88,58.74,2.34,25.71,1,Day,0,1,Medium
26.47,75.04,1.9,26.17,1,Day,0,1,Medium
40.67,77.05,0.14,24.78,0,Day,1,1,Medium
22.45,77.59,1.91,25.46,0,Night,0,0,Medium
42.76,66.69,3.52,23.13,0,Day,0,0,Low
57.2,91.86,9.44,29.66,0,Day,0,0,High
48.66,77.57,7.92,21.72,0,Day,0,1,Low
58.48,74.65,8.75,29.28,1,Day,1,1,High
39.6,83.38,1.19,17.04,0,Night,1,0,High
20.29,74.97,3.58,27.23,0,Night,1,1,Low
55.48,82.94,10.47,22.73,0,Day,0,1,Medium
49.72,89.32,0.28,31.29,0,Day,0,1,Low
29.41,88.88,0.44,26.77,0,Night,1,1,Medium
50.87,86.5,0.79,23.17,0,Early_Morning,0,1,Medium
28.86,68.9,11.0,28.17,0,Day,0,1,Low
44.31,85.96,7.29,23.24,0,Day,1,1,Low
55.16,85.43,1.4,24.76,0,Night,1,1,Medium
43.83,71.32,0.98,25.23,0,Day,0,0,Medium
43.68,83.86,0.23,28.8,0,Day,0,0,Medium
25.86,69.89,1.13,32.46,0,Night,0,1,Medium
41.69,72.63,2.47,26.28,0,Day,0,0,Low
27.71,92.96,0.0,24.57,0,Early_Morning,1,1,High
49.12,85.72,3.81,26.51,1,Night,1,0,High
36.07,93.45,1.94,21.96,0,Day,1,0,High
58.93,87.18,9.04,27.04,1,Day,1,1,High
18.86,66.91,2.09,27.19,0,Night,0,0,Medium
36.35,80.99,1.85,25.66,1,Night,0,0,Medium
41.05,70.72,0.71,24.85,1,Night,0,0,High
40.59,80.55,2.31,26.23,0,Early_Morning,0,1,Low
31.85,71.69,3.43,23.04,0,Night,0,1,Low
39.7,72.21,2.98,25.6,0,Early_Morning,1,1,Medium
42.56,84.75,3.29,25.85,1,Day,0,1,Low
43.65,73.37,1.02,29.03,0,Night,0,0,High
59.44,92.65,7.26,26.68,0,Day,1,1,High
54.62,73.15,1.52,20.74,0,Early_Morning,0,1,Medium
29.34,80.23,1.93,20.68,0,Early_Morning,0,1,Low
19.95,58.58,0.58,25.41,0,Day,1,0,High
35.46,79.46,0.39,19.45,0,Day,1,1,Medium
52.75,82.19,2.42,22.29,0,Night,0,0,Medium
23.79,84.76,5.7,15.84,0,Day,1,1,Low
36.65,97.96,2.05,28.35,0,Day,1,1,Medium
52.8,76.46,1.27,22.58,0,Early_Morning,1,1,Medium
39.49,80.72,2.93,19.89,1,Early_Morning,0,0,Medium
59.16,66.92,0.46,21.8,0,Day,1,0,High
35.11,93.29,0.99,20.42,0,Day,0,1,Low
54.2,91.57,5.84,19.03,0,Day,1,1,Medium
45.3,76.82,2.58,20.34,0,Night,0,1,Low
40.09,67.82,0.37,25.68,0,Day,1,1,Low
24.04,81.59,2.36,22.51,1,Early_Morning,0,0,High
50.76,84.52,3.81,20.32,0,Early_Morning,0,1,Medium
30.91,78.93,1.43,24.48,0,Day,1,0,Medium
53.87,65.54,0.0,25.54,0,Early_Morning,0,0,High
54.88,83.77,2.75,21.5,1,Night,0,1,Medium
47.02,94.51,7.29,24.15,0,Night,0,1,Medium
21.67,77.47,2.73,24.47,0,Day,0,0,Medium
27.37,74.18,1.2,22.56,0,Early_Morning,1,0,Medium
34.88,84.93,2.13,25.6,0,Day,0,1,Low
36.0,91.49,0.0,16.33,0,Early_Morning,0,0,High
25.06,67.12,1.53,21.89,0,Day,1,1,Medium
34.69,83.17,6.12,20.33,1,Day,1,0,Medium
31.99,78.21,2.76,22.58,0,Day,1,0,Medium
43.57,78.87,1.14,19.51,0,Early_Morning,0,1,Medium
50.37,79.83,1.31,25.12,1,Day,0,1,High
29.03,78.87,5.38,20.87,0,Day,1,1,Low
57.62,81.47,0.0,25.4,0,Night,0,0,High
49.76,75.42,2.09,24.35,0,Day,0,1,Medium
50.38,78.47,5.68,27.0,1,Early_Morning,0,1,Medium
50.22,58.32,0.18,18.88,1,Night,1,1,High
56.03,82.18,11.34,20.17,0,Day,0,0,Medium
42.73,77.91,1.05,26.46,0,Night,1,0,High
36.74,76.45,0.76,22.3,0,Day,0,1,Low
42.92,93.63,0.0,22.13,1,Early_Morning,0,1,High
21.11,79.69,2.56,28.58,0,Night,0,0,Low
57.94,79.82,1.39,24.56,0,Early_Morning,1,1,High
36.91,83.86,1.71,23.09,0,Night,0,1,Medium
22.94,78.51,3.78,20.89,1,Day,1,1,Medium
56.28,86.52,13.27,21.94,0,Day,0,0,High
36.45,78.88,6.9,25.35,0,Night,1,0,Medium
51.14,80.93,0.92,23.18,1,Night,1,1,High
26.65,78.79,0.0,16.57,0,Night,0,0,Medium
49.36,83.23,2.6,30.4,0,Night,0,1,Low
57.27,81.76,13.11,22.54,1,Day,1,1,High
50.72,82.89,10.56,22.34,1,Early_Morning,0,1,Medium
22.74,77.1,0.82,18.77,0,Night,1,0,High
51.79,71.07,1.68,18.27,0,Night,0,0,Medium
36.88,81.23,6.05,19.98,1,Night,1,0,High
24.18,70.87,1.76,24.08,1,Day,1,1,High
42.57,86.49,2.34,23.89,1,Day,1,0,High
54.86,83.04,3.5,25.01,0,Early_Morning,0,0,Medium
56.96,85.32,0.43,22.02,0,Early_Morning,0,1,High
57.07,70.78,2.84,21.02,0,Night,1,0,High
39.59,73.73,0.43,20.76,1,Early_Morning,1,0,High
54.98,74.99,2.49,23.64,0,Early_Morning,0,0,High
54.5,79.62,3.88,25.21,0,Day,1,1,Medium
25.78,77.5,3.83,25.02,0,Night,1,1,Low
63.63,77.2,3.54,19.35,0,Day,0,0,Medium
29.01,82.61,1.12,21.51,0,Day,0,0,Medium
54.43,71.91,1.64,20.65,0,Night,0,1,High
37.57,74.91,2.93,26.2,1,Early_Morning,1,1,Medium
28.75,81.79,9.92,25.83,1,Day,1,1,Medium
36.56,84.77,0.28,26.96,0,Night,0,1,Medium
60.04,77.07,5.7,25.8,1,Early_Morning,0,1,High
43.3,87.91,1.49,24.49,0,Day,1,0,Medium
47.02,89.92,0.43,16.34,1,Early_Morning,0,1,High
31.98,80.51,1.71,26.65,0,Day,0,0,Low
44.51,70.79,1.69,22.92,1,Night,0,1,Medium
29.39,84.69,5.58,22.79,0,Night,0,0,Medium
58.29,79.18,0.96,24.19,0,Day,1,0,High
22.0,62.72,0.1,25.49,0,Day,0,1,Medium
45.94,88.57,0.13,21.44,0,Day,0,1,Low
47.77,72.34,2.47,30.34,0,Early_Morning,0,0,Medium
31.32,79.54,3.4,26.14,0,Night,1,1,Low
23.37,81.79,0.61,23.25,0,Night,0,0,Medium
22.92,84.45,0.31,21.88,1,Day,1,1,High
26.51,71.96,5.49,25.27,0,Day,0,1,Low
31.0,75.76,1.64,21.78,0,Early_Morning,0,0,Medium
43.03,83.18,3.24,25.56,0,Night,1,0,Medium
27.81,85.24,0.54,23.97,0,Early_Morning,0,0,Medium
54.89,65.11,4.73,18.09,0,Day,1,1,Medium
37.95,88.6,1.92,27.61,0,Night,1,1,Medium
52.84,87.32,2.97,27.48,0,Day,0,0,Low
39.97,92.83,1.49,23.39,0,Night,1,1,Medium
53.75,84.92,0.0,22.02,1,Night,1,0,High
56.12,76.66,1.31,22.62,0,Early_Morning,1,1,High
19.13,84.82,6.26,26.34,0,Day,0,1,Low
42.87,93.45,2.46,28.74,0,Night,1,1,Medium
23.26,77.31,3.33,21.04,0,Day,1,0,Medium
21.05,63.15,7.65,20.25,0,Night,0,1,Medium
20.32,73.73,9.72,19.51,0,Night,1,0,Medium
43.63,72.85,1.81,26.04,0,Early_Morning,0,1,Low
26.26,72.9,10.27,28.13,1,Day,0,0,Medium
36.07,83.12,4.61,27.59,1,Day,0,1,Low
29.77,76.89,0.51,23.28,1,Early_Morning,1,0,High
51.72,85.29,5.67,20.17,0,Day,1,0,Medium
29.95,73.44,1.08,25.66,0,Night,1,0,High
46.24,80.12,6.04,15.0,0,Day,0,0,Low
50.95,76.06,2.19,22.65,1,Day,0,1,Medium
56.57,74.35,5.01,22.01,0,Night,1,1,High
57.3,90.43,2.74,24.78,1,Day,0,0,High
56.88,60.46,2.73,24.1,0,Early_Morning,1,1,High
29.73,74.29,0.08,26.1,0,Night,0,0,Medium
51.03,73.18,1.17,21.08,0,Day,1,0,Medium
38.9,77.52,2.3,21.14,1,Early_Morning,0,0,Medium
44.12,82.77,13.96,24.68,0,Night,0,0,Medium
47.25,79.18,1.01,23.64,1,Day,1,0,High
29.68,73.05,4.05,25.13,1,Day,1,0,Medium
47.11,76.78,0.55,23.42,0,Day,0,1,Low
58.31,78.78,2.08,22.77,0,Day,1,0,High
33.88,66.23,1.54,24.12,1,Night,0,0,High
23.95,80.92,0.0,26.11,1,Day,0,0,High
42.99,80.19,1.05,26.09,0,Early_Morning,0,1,Low
44.47,84.32,0.0,25.61,0,Day,0,1,Medium
22.63,86.43,0.93,23.65,0,Early_Morning,1,1,Medium
53.6,72.68,1.45,24.43,1,Night,0,0,High
46.48,92.88,0.47,27.6,0,Day,0,1,Medium
58.47,89.9,5.44,20.41,0,Day,0,1,Medium
55.11,79.16,7.13,24.39,1,Early_Morning,0,1,High
46.8,82.55,0.25,24.02,0,Day,0,1,Low
33.64,73.21,2.19,25.37,0,Day,0,0,Medium
56.16,70.14,3.97,24.91,0,Night,0,1,Medium
25.8,73.84,1.29,26.94,0,Early_Morning,0,1,Low
45.38,71.17,1.1,21.57,0,Day,1,0,Medium
24.86,74.58,4.11,17.97,0,Early_Morning,0,0,Medium
46.48,85.83,2.23,32.07,0,Night,0,0,Medium
54.34,66.39,4.2,22.79,0,Day,0,1,Medium
33.46,84.68,0.34,27.9,0,Night,1,0,High
30.14,88.04,0.0,17.95,0,Day,0,1,Low
57.53,84.21,0.0,23.18,0,Night,0,0,High
22.78,72.31,1.83,23.03,0,Day,0,0,Medium
64.83,92.05,2.16,25.99,1,Day,0,0,High
48.36,83.23,0.74,21.01,0,Day,1,1,High
53.82,86.06,1.8,21.78,0,Day,0,1,Medium
56.77,83.5,2.71,20.53,0,Day,1,0,High
25.02,81.2,0.62,25.93,1,Night,1,0,High
39.65,64.4,8.39,25.38,1,Early_Morning,1,0,High
48.36,74.66,5.46,21.24,1,Night,0,0,Medium
52.3,80.07,0.0,26.05,0,Early_Morning,1,0,High
58.44,75.25,0.0,29.52,0,Night,1,0,High
49.36,84.56,1.6,28.17,0,Night,0,0,Medium
17.93,79.53,0.85,16.28,1,Day,0,0,Medium
55.88,89.1,4.2,22.73,0,Night,0,1,Medium
51.32,101.55,0.0,21.56,0,Early_Morning,1,0,High
36.42,74.02,5.07,21.05,0,Day,1,1,Low
39.19,67.18,3.74,24.19,0,Day,1,1,Low
22.08,71.77,3.69,32.91,0,Day,0,1,Low
23.51,87.05,0.0,20.81,1,Early_Morning,0,1,Medium
57.81,68.26,0.14,21.8,0,Day,1,1,High
47.49,80.28,1.37,21.73,1,Early_Morning,0,1,Medium
38.34,73.43,0.0,24.13,0,Day,0,1,Medium
58.12,94.22,3.17,21.34,1,Early_Morning,0,1,High
58.54,78.34,0.12,27.09,0,Night,1,1,High
33.7,73.7,5.77,27.68,0,Day,0,1,Low
26.89,95.11,7.64,28.82,0,Early_Morning,0,1,Low
33.08,75.42,3.59,26.06,0,Night,0,0,Medium
39.77,58.4,6.78,27.39,0,Early_Morning,0,0,Low
44.52,87.55,3.73,29.78,1,Day,0,1,Medium
25.51,73.51,0.98,25.26,0,Night,0,0,High
37.22,63.26,4.66,30.67,0,Day,0,0,Medium
37.81,69.87,4.43,28.0,1,Day,1,1,Medium
31.88,71.72,2.94,28.16,1,Day,0,1,Low
52.38,77.6,2.98,23.55,1,Night,0,0,High
52.74,88.1,1.95,18.56,0,Night,0,0,High
62.21,75.87,7.29,28.25,0,Night,0,0,High
32.07,81.85,10.0,20.6,0,Night,0,1,Low
49.72,79.82,6.84,30.52,0,Day,0,1,Low
37.43,85.13,1.19,22.1,0,Day,0,0,Medium
52.9,89.32,7.73,27.63,1,Day,0,0,High
57.39,90.07,3.45,25.24,0,Day,1,0,High
51.11,89.94,1.05,28.44,1,Day,0,0,High
41.96,82.45,2.38,26.32,0,Early_Morning,0,1,Low
48.89,89.17,1.73,19.92,0,Day,0,0,Medium
26.98,80.85,1.35,29.57,1,Night,1,0,High
47.95,77.97,3.16,18.57,0,Day,1,1,Low
49.39,85.81,2.69,26.21,0,Early_Morning,0,1,Medium
57.0,77.35,7.91,23.16,0,Day,1,1,Medium
38.13,63.67,0.34,21.62,0,Day,0,1,Medium
42.34,71.76,1.98,20.97,0,Day,0,1,Low
44.49,83.17,2.85,21.33,0,Night,0,1,Low
54.55,82.49,2.57,21.83,1,Day,0,1,Medium
21.0,76.44,1.78,22.85,0,Day,0,1,Low
23.24,88.17,1.67,33.02,0,Day,1,1,Medium
45.38,89.41,2.47,20.34,1,Day,0,0,High
54.57,81.43,7.83,20.52,0,Night,0,0,Medium
54.6,76.96,1.18,26.17,1,Day,1,0,High
26.31,77.74,12.45,16.03,0,Day,0,0,Medium
58.95,72.9,0.85,23.45,1,Day,0,1,High
30.47,76.73,2.22,28.87,0,Day,1,1,Medium
22.4,88.34,0.0,25.87,1,Night,0,0,High
41.27,75.09,7.21,21.67,1,Night,1,1,Medium
38.98,70.47,3.77,24.33,1,Day,0,0,High
35.37,90.24,2.8,24.39,0,Day,0,0,Medium
53.33,70.81,0.0,23.18,0,Day,1,1,Medium
58.61,91.96,2.59,23.4,1,Day,1,1,High
28.36,65.92,2.49,24.13,0,Day,0,0,Medium
43.03,87.51,6.74,22.16,0,Day,1,1,Low
24.29,82.03,1.13,27.02,0,Day,0,1,Low
47.0,82.83,1.13,28.16,1,Early_Morning,0,1,Medium
47.71,67.66,7.49,23.54,0,Day,0,1,Low
56.09,76.8,0.0,24.58,1,Day,0,1,High
44.98,91.41,2.86,23.37,0,Early_Morning,0,1,Low
43.41,80.82,6.37,26.03,1,Early_Morning,0,0,Medium
23.43,86.47,0.35,22.64,1,Early_Morning,1,0,High
52.68,76.84,0.63,27.61,0,Day,0,1,Medium
42.78,74.17,4.48,21.76,1,Day,1,0,Medium
32.64,77.27,0.43,23.52,0,Day,1,1,Medium
39.95,70.81,5.47,21.98,0,Early_Morning,0,1,Low
44.63,76.83,0.08,28.56,0,Night,0,1,Low
59.59,83.4,2.44,28.67,1,Early_Morning,0,0,High
44.58,64.49,2.1,23.06,0,Early_Morning,1,1,High
30.19,72.68,3.29,25.67,0,Day,0,0,Low
30.36,89.2,3.15,23.06,0,Early_Morning,0,1,Low
42.72,85.54,3.95,26.62,1,Day,0,1,Low
32.69,83.71,2.95,26.42,0,Night,1,1,Low
42.07,87.61,0.2,20.4,1,Night,0,1,Medium
28.97,81.44,1.74,25.07,0,Day,0,0,Medium
35.64,85.88,6.49,21.08,1,Night,0,1,Medium
30.62,80.91,0.9,24.68,1,Early_Morning,0,0,High
51.97,60.49,0.77,24.86,0,Day,0,0,High
45.06,94.18,1.5,25.19,1,Night,1,1,High
54.75,77.07,4.8,27.22,0,Day,0,0,Medium
43.17,78.17,3.57,18.49,0,Day,1,0,Medium
24.33,82.03,1.86,29.19,0,Night,1,0,High
56.9,96.78,7.46,23.78,0,Night,1,1,High
45.15,82.67,2.49,23.26,0,Day,1,0,Medium
39.96,69.07,2.33,22.61,0,Day,0,0,Low
32.47,65.99,2.97,23.83,0,Night,0,1,Medium
26.09,73.57,1.84,24.05,0,Night,0,0,Medium
23.76,90.91,0.0,22.87,1,Day,1,1,High
24.05,84.67,4.96,25.03,1,Night,0,0,Medium
61.37,90.3,3.23,22.7,1,Night,1,0,High
44.53,78.64,1.17,24.8,0,Day,0,0,Low
34.65,88.14,4.18,22.91,0,Day,1,0,Low
50.84,69.69,2.92,22.53,0,Day,1,0,High
49.12,72.29,2.06,22.38,0,Night,1,1,High
29.36,97.87,0.39,24.28,0,Day,0,0,Medium
22.28,80.19,0.61,22.62,1,Day,0,1,Medium
16.21,82.36,4.57,29.68,0,Early_Morning,1,1,Medium
55.81,85.45,1.21,19.47,0,Early_Morning,0,1,High
52.63,62.11,0.61,20.72,0,Day,0,1,High
41.47,98.37,6.87,25.51,0,Night,1,1,Medium
51.27,77.62,0.48,25.37,1,Night,0,1,High
28.13,68.84,1.58,26.49,1,Day,0,1,Medium
49.37,69.29,0.73,25.98,0,Early_Morning,0,1,Low
64.46,79.49,0.64,17.77,0,Day,1,0,High
46.02,69.98,7.33,22.81,1,Night,1,1,Medium
17.78,71.76,3.12,19.25,0,Day,0,1,Low
28.0,62.34,1.79,20.32,0,Night,1,0,Medium
21.16,60.44,0.0,22.78,0,Early_Morning,0,0,High
41.18,92.86,2.92,22.0,0,Night,1,1,Medium
41.68,77.69,1.66,21.81,0,Early_Morning,0,0,Medium
56.31,75.31,0.72,23.45,0,Day,0,0,High
32.84,71.98,3.05,23.96,0,Day,1,1,Low
23.66,82.71,0.0,18.89,0,Early_Morning,0,1,Medium
33.2,74.23,2.57,20.92,0,Day,1,0,Medium
41.09,80.06,1.83,22.68,0,Early_Morning,0,0,Medium
19.72,86.65,0.0,25.3,0,Day,0,0,Medium
57.52,87.87,0.76,23.07,1,Day,0,0,High
55.99,68.81,0.78,22.02,0,Night,0,1,High
47.52,79.89,3.42,24.97,1,Early_Morning,1,1,Medium
21.89,73.71,6.34,23.63,0,Day,0,0,Low
57.21,86.27,2.12,26.68,0,Early_Morning,0,0,High
22.8,71.42,5.37,20.04,0,Night,0,1,Low
54.11,74.85,8.48,28.24,1,Day,1,0,High
38.32,79.21,10.11,20.43,1,Day,1,1,Medium
60.68,82.8,10.51,24.7,0,Day,0,1,Medium
42.14,69.3,3.62,24.84,1,Night,0,0,Medium
22.15,69.11,3.29,23.37,1,Early_Morning,0,0,Medium
23.28,62.92,3.06,23.32,0,Day,0,0,Medium
22.92,78.0,3.83,21.49,1,Day,1,1,Medium
54.18,80.24,4.09,25.07,0,Day,1,1,Medium
61.84,94.97,1.73,24.46,1,Day,1,1,High
51.05,81.71,1.81,27.35,1,Early_Morning,0,1,Medium
60.13,79.07,2.51,22.59,0,Night,1,0,High
19.5,93.94,6.26,22.6,0,Day,0,1,Low
41.56,88.04,5.82,28.47,1,Night,1,0,High
28.3,76.3,0.0,25.53,0,Day,0,0,Medium
32.74,90.93,2.37,24.78,0,Day,1,0,Medium
37.59,98.65,0.51,21.25,0,Night,1,1,High
59.29,86.46,3.63,19.95,0,Day,0,0,Medium
48.88,78.91,1.54,21.55,0,Night,0,1,Medium
54.5,91.81,3.27,18.78,1,Early_Morning,0,0,High
56.32,74.83,1.08,24.89,0,Day,0,0,Medium
42.33,80.12,2.86,23.18,0,Day,0,1,Low
31.93,81.61,7.84,25.24,0,Day,0,0,Low
26.17,86.08,1.75,20.93,0,Night,1,1,Medium
43.37,75.64,4.07,23.85,0,Day,0,1,Low
58.5,87.01,1.68,21.7,0,Day,0,0,High
46.83,88.68,2.52,23.11,0,Early_Morning,0,1,Low
41.65,97.62,2.26,29.4,1,Night,1,1,High
54.72,69.84,6.03,29.93,0,Night,1,1,High
49.71,88.7,2.67,25.19,1,Early_Morning,1,1,High
25.52,82.34,2.79,21.28,1,Early_Morning,1,0,High
52.49,82.29,14.04,24.12,0,Night,0,0,Medium
20.95,76.61,2.68,24.43,0,Night,0,0,Medium
31.32,60.44,5.18,21.89,1,Day,1,1,Medium
34.73,86.46,2.77,17.35,0,Early_Morning,1,0,High
52.81,72.98,8.54,20.88,0,Early_Morning,0,0,High
51.8,83.59,0.15,28.0,1,Day,0,1,High
50.09,74.9,0.0,24.82,0,Day,0,0,Medium
41.08,70.72,9.39,19.53,0,Early_Morning,1,1,Low
45.43,72.5,0.0,24.92,0,Night,0,1,Low
41.05,64.09,1.47,20.76,0,Night,1,0,High
45.4,73.46,2.4,30.66,0,Night,0,1,Low
25.27,83.11,5.35,25.55,1,Night,0,1,Low
50.29,84.5,2.39,26.1,0,Day,1,1,Medium
40.29,89.89,0.0,22.11,0,Early_Morning,1,0,High
54.88,80.67,4.83,26.71,1,Day,1,1,Medium
49.63,90.75,0.0,20.46,0,Night,1,1,Medium
42.9,70.04,0.15,23.69,1,Day,0,0,Medium
50.11,79.81,2.26,29.39,1,Day,0,1,Medium
54.65,76.37,11.56,26.56,0,Night,0,1,Medium
55.98,86.18,0.0,20.17,0,Day,0,0,High
42.56,78.94,6.52,19.21,0,Day,1,0,Low
28.49,81.82,2.34,25.3,1,Day,0,0,Medium
34.09,73.61,5.14,19.96,0,Day,1,1,Low
52.13,76.01,5.3,28.28,0,Early_Morning,0,0,Medium
53.43,76.76,2.9,20.03,1,Day,1,0,High
22.53,82.3,2.52,27.16,1,Early_Morning,0,1,Medium
36.27,85.08,1.87,27.34,0,Night,0,0,Medium
35.91,72.13,2.33,22.63,1,Day,1,0,Medium
50.9,70.17,0.0,24.13,0,Day,0,0,Medium
53.34,89.32,1.38,25.12,0,Day,0,1,Medium
46.67,71.17,1.28,22.17,0,Day,1,0,Medium
