press_force_kn,press_stroke_mm,rivet_diameter_mm,rivet_length_mm,temperature_c,hold_time_ms,head_diameter_mm,head_diameter_ok
53.0,5.14,5.0,7.37,22.91,116.52,5.61,0
40.11,5.79,4.0,11.29,18.56,154.98,5.4,0
56.24,3.98,3.0,12.77,23.82,70.86,5.35,1
52.21,4.28,4.0,12.45,20.16,112.33,5.37,1
27.87,5.41,3.0,9.28,18.57,128.23,4.8,0
58.72,4.45,4.0,10.63,24.24,166.82,5.61,0
54.54,5.32,4.0,11.49,26.33,192.2,5.62,0
53.92,4.53,3.0,8.87,28.36,164.84,5.33,1
28.62,3.66,3.0,14.49,27.81,152.08,4.77,0
41.76,5.47,4.0,10.38,28.26,130.98,5.24,1
37.13,3.21,3.0,12.67,26.36,140.04,5.01,1
56.58,3.57,5.0,12.67,27.06,135.28,5.78,0
47.98,4.77,4.0,14.49,17.73,60.46,5.36,1
50.29,4.95,4.0,8.41,24.92,163.23,5.52,0
37.35,5.67,3.0,8.67,19.29,161.23,5.13,1
31.92,3.8,4.0,10.82,18.13,120.19,5.1,1
42.55,3.57,5.0,10.83,19.64,197.58,5.38,1
27.81,5.97,3.0,9.23,28.11,152.41,4.83,0
52.3,3.3,4.0,13.93,27.12,103.25,5.34,1
44.52,3.88,3.0,10.19,28.84,60.51,5.11,1
54.22,4.06,4.0,9.17,29.4,60.84,5.35,1
37.0,4.68,4.0,11.12,29.37,105.91,5.23,1
59.09,5.61,4.0,14.02,19.91,138.72,5.74,0
53.64,5.13,4.0,15.27,29.79,72.86,5.66,0
51.24,5.06,4.0,13.11,28.83,75.92,5.62,0
32.01,3.7,3.0,12.3,29.21,85.41,4.76,0
39.23,4.36,3.0,13.87,18.94,175.45,5.04,1
27.22,4.67,5.0,13.63,19.87,153.96,5.01,1
29.3,3.36,4.0,9.66,29.07,92.08,4.88,0
48.37,3.65,4.0,12.42,19.76,71.32,5.14,1
49.97,3.94,4.0,13.14,22.5,53.87,5.44,0
62.26,3.1,3.0,10.27,24.09,59.79,5.28,1
36.38,4.7,3.0,13.42,19.81,112.62,4.93,0
36.03,5.1,3.0,11.45,17.66,49.86,4.98,0
42.94,3.14,5.0,12.05,30.36,88.88,5.34,1
29.39,4.19,4.0,8.9,28.1,194.74,4.93,0
29.93,5.43,4.0,13.19,29.03,132.82,5.07,1
38.05,5.16,3.0,15.0,21.21,160.19,5.11,1
30.5,5.26,3.0,8.74,20.46,75.79,4.79,0
48.8,3.89,4.0,10.85,23.57,96.57,5.37,1
41.66,5.46,4.0,8.64,22.76,199.44,5.2,1
54.45,4.0,5.0,8.3,19.31,117.0,5.54,0
49.3,4.34,4.0,15.68,26.27,164.46,5.35,1
35.38,3.46,4.0,12.04,29.63,193.62,5.2,1
51.41,4.31,4.0,11.13,24.53,133.45,5.43,0
51.85,4.25,5.0,9.36,23.06,92.55,5.5,0
37.71,3.56,4.0,16.31,22.64,129.82,5.14,1
37.03,5.31,4.0,9.88,19.16,70.15,5.07,1
49.52,4.06,5.0,13.98,21.45,56.42,5.42,0
26.65,4.01,3.0,10.76,23.86,44.39,4.84,0
32.6,3.37,5.0,8.0,24.06,193.33,5.02,1
24.55,4.29,3.0,13.18,25.02,158.65,4.72,0
51.3,3.77,4.0,7.89,28.74,91.87,5.29,1
49.39,3.98,4.0,13.09,20.1,89.86,5.32,1
51.57,3.67,4.0,10.71,18.25,155.16,5.41,0
54.04,5.35,4.0,13.62,18.31,199.59,5.62,0
39.52,5.93,4.0,13.93,18.98,95.48,5.35,1
44.34,4.36,3.0,13.87,25.02,106.19,4.98,0
30.5,5.16,3.0,7.71,27.37,198.69,4.83,0
30.8,5.56,3.0,13.47,29.01,188.66,4.97,0
47.51,6.0,4.0,16.05,24.94,187.48,5.58,0
41.15,4.72,4.0,9.8,23.87,99.63,5.23,1
42.75,5.29,3.0,10.15,19.34,65.15,5.14,1
49.58,5.87,5.0,14.29,22.94,134.61,5.74,0
48.71,5.48,4.0,8.66,22.49,95.8,5.52,0
46.87,4.34,4.0,13.41,28.05,180.47,5.18,1
44.44,3.25,4.0,14.76,24.33,48.99,5.1,1
37.48,3.13,3.0,8.31,19.94,153.65,4.82,0
26.74,4.19,4.0,12.52,22.4,192.66,4.92,0
39.1,4.4,4.0,12.89,19.61,192.62,5.12,1
33.17,4.34,3.0,9.91,28.63,151.99,4.92,0
42.12,4.5,5.0,15.71,18.41,180.74,5.42,0
54.8,4.71,5.0,9.38,18.7,62.74,5.59,0
36.06,5.3,4.0,11.58,19.84,107.43,5.1,1
22.23,3.4,5.0,14.49,27.24,64.61,5.18,1
36.36,3.67,5.0,10.27,24.16,191.19,5.17,1
35.44,5.13,4.0,14.89,24.77,175.44,5.21,1
47.62,5.72,4.0,8.86,23.43,47.22,5.47,0
44.67,5.87,4.0,12.01,18.45,42.28,5.33,1
48.79,5.49,3.0,8.5,28.82,115.42,5.3,1
47.85,5.7,3.0,13.91,20.43,100.87,5.41,0
39.88,4.12,3.0,14.38,17.79,179.5,5.07,1
56.2,4.04,4.0,14.0,24.9,83.62,5.32,1
29.89,3.81,4.0,15.39,19.49,169.64,5.05,1
24.32,4.89,4.0,13.3,18.98,132.46,4.94,0
27.23,5.93,4.0,14.28,28.34,104.0,4.97,0
51.96,4.06,3.0,12.03,24.53,69.48,5.15,1
41.77,4.61,4.0,15.8,21.47,187.64,5.21,1
29.67,3.76,4.0,12.35,21.92,144.76,4.96,0
43.48,3.52,5.0,15.13,26.13,115.59,5.33,1
30.51,3.42,5.0,9.14,18.42,111.51,5.04,1
51.15,2.71,5.0,12.28,19.52,186.63,5.47,0
39.33,5.92,5.0,13.8,25.74,171.93,5.44,0
37.74,4.35,5.0,9.79,23.95,164.91,5.42,0
34.83,5.13,4.0,9.34,29.69,142.96,5.27,1
44.37,4.88,3.0,16.34,22.6,188.95,5.33,1
38.2,3.68,3.0,11.91,18.63,85.99,4.82,0
28.55,3.85,4.0,9.69,25.3,156.28,4.83,0
29.14,5.44,3.0,10.6,25.96,112.52,5.0,1
58.24,3.68,3.0,11.42,20.51,134.4,5.29,1
54.2,5.71,5.0,12.69,24.47,195.12,5.88,0
48.72,3.63,3.0,15.73,20.98,199.5,5.16,1
33.67,4.93,5.0,16.56,29.11,118.07,5.28,1
57.45,5.32,4.0,13.65,28.81,138.83,5.72,0
51.96,3.63,4.0,13.3,22.52,177.62,5.44,0
50.83,3.68,4.0,10.72,29.44,206.08,5.43,0
44.19,5.91,4.0,14.33,29.59,185.02,5.39,1
34.85,4.04,4.0,9.97,19.9,53.09,5.07,1
28.84,4.34,3.0,9.03,22.83,102.56,4.74,0
56.45,4.26,5.0,15.03,24.68,178.84,5.69,0
37.43,3.71,4.0,14.44,19.04,173.41,5.31,1
32.03,5.09,3.0,10.31,21.35,151.44,4.7,0
35.82,5.46,4.0,13.28,21.99,153.95,5.06,1
49.79,4.13,4.0,11.25,29.08,105.5,5.31,1
30.84,5.47,4.0,10.75,22.93,108.89,5.23,1
55.53,4.14,4.0,10.39,27.01,163.27,5.42,0
51.49,3.06,3.0,9.01,23.31,100.51,5.15,1
48.03,4.59,4.0,12.08,17.84,146.18,5.35,1
42.22,5.91,3.0,12.0,28.39,163.2,5.09,1
48.34,3.3,3.0,12.78,17.93,174.02,4.93,0
46.89,3.64,3.0,9.52,18.42,97.11,5.04,1
46.07,4.34,4.0,15.26,23.47,162.45,5.27,1
30.54,5.57,4.0,13.31,25.65,60.06,4.92,0
36.98,3.17,4.0,15.05,22.58,72.34,5.1,1
27.54,4.48,3.0,8.81,19.02,124.53,4.85,0
46.31,5.41,3.0,13.28,22.58,52.24,5.13,1
34.72,4.05,4.0,14.02,20.49,201.33,5.18,1
29.02,3.77,3.0,11.19,17.65,196.97,4.79,0
28.8,3.6,4.0,9.59,25.08,50.94,4.84,0
44.65,4.36,5.0,9.95,19.66,164.36,5.41,0
28.12,4.52,4.0,10.14,20.44,128.65,5.06,1
57.51,5.45,5.0,11.56,25.37,151.03,5.87,0
43.39,4.83,3.0,9.9,26.94,197.56,5.27,1
38.01,5.23,3.0,10.78,21.72,136.77,5.03,1
43.99,5.9,4.0,13.21,21.58,61.15,5.42,0
28.65,4.18,4.0,8.6,19.19,41.46,4.91,0
57.11,4.06,5.0,11.11,29.82,132.99,5.7,0
41.29,5.84,3.0,13.1,19.54,187.95,5.14,1
53.89,4.06,4.0,9.6,18.95,136.24,5.39,1
25.64,5.02,4.0,9.66,21.54,113.35,4.89,0
42.45,5.26,4.0,9.96,20.8,50.83,5.25,1
44.58,3.51,3.0,7.14,19.98,186.84,4.86,0
54.87,4.39,5.0,11.75,19.06,98.97,5.63,0
45.35,3.67,3.0,8.06,26.56,161.03,5.02,1
42.05,3.39,5.0,10.36,25.69,158.7,5.46,0
35.78,4.46,4.0,16.15,26.8,86.38,5.14,1
34.33,3.84,4.0,15.06,26.44,60.1,4.94,0
40.8,5.54,4.0,9.43,21.88,104.9,5.46,0
41.32,5.91,5.0,10.43,28.0,86.08,5.54,0
26.31,5.81,3.0,11.34,26.66,157.01,4.69,0
54.38,3.89,3.0,15.1,27.55,187.75,5.15,1
57.01,3.87,4.0,14.27,27.09,76.51,5.45,0
28.66,3.79,4.0,7.82,22.33,123.18,5.0,0
44.82,3.34,3.0,8.85,21.79,49.31,5.09,1
29.34,5.88,3.0,10.91,23.54,87.75,4.85,0
47.22,4.16,4.0,14.29,20.54,167.8,5.45,0
38.27,3.7,3.0,14.55,23.2,167.76,4.79,0
48.95,5.75,3.0,8.9,17.92,159.35,5.17,1
48.25,4.04,5.0,13.13,18.15,72.12,5.52,0
53.11,3.28,4.0,9.38,28.7,120.51,5.35,1
26.98,3.7,5.0,13.24,27.22,114.52,5.22,1
58.51,4.9,5.0,15.52,24.52,205.49,5.88,0
35.19,5.02,3.0,11.45,21.75,138.35,4.83,0
24.8,3.54,4.0,8.38,24.51,178.36,4.93,0
46.19,5.95,4.0,12.16,29.15,84.11,5.46,0
38.74,5.55,4.0,10.55,25.7,112.83,5.16,1
55.55,5.38,3.0,14.33,24.8,174.55,5.29,1
56.77,3.6,3.0,10.78,24.53,104.0,5.23,1
35.65,3.28,3.0,14.96,21.57,143.64,4.84,0
56.97,5.69,4.0,10.02,26.42,130.22,5.61,0
33.55,3.88,5.0,8.87,30.2,191.91,5.26,1
41.53,4.8,4.0,10.7,22.09,77.13,5.23,1
33.82,5.22,4.0,7.74,23.0,187.33,5.12,1
58.39,3.24,5.0,10.57,22.45,99.91,5.5,0
31.27,5.59,4.0,12.87,23.61,122.83,5.16,1
28.09,5.77,3.0,8.83,29.3,127.25,4.87,0
40.25,5.37,5.0,8.29,26.93,88.58,5.39,1
62.4,4.56,4.0,8.86,22.99,185.07,5.47,0
55.72,5.79,3.0,9.02,23.03,199.1,5.47,0
56.2,4.51,4.0,15.21,23.36,202.73,5.38,1
57.33,5.29,5.0,15.95,18.26,207.01,5.86,0
54.7,5.46,3.0,8.58,23.94,148.12,5.33,1
41.19,5.11,4.0,13.63,28.61,104.32,5.33,1
36.95,3.91,3.0,13.76,25.47,192.82,4.9,0
51.61,3.17,3.0,15.66,19.76,53.12,5.09,1
49.47,3.91,3.0,11.32,27.11,169.36,5.26,1
38.95,4.44,4.0,9.79,26.11,127.85,5.15,1
28.18,4.55,5.0,11.98,20.61,160.1,5.17,1
49.58,4.79,3.0,15.21,24.61,105.92,5.15,1
31.41,4.14,3.0,14.58,25.0,115.26,4.85,0
56.97,5.45,3.0,11.6,28.05,63.24,5.49,0
35.0,5.67,3.0,10.25,19.75,105.21,4.94,0
29.69,3.88,4.0,14.75,20.89,106.05,4.86,0
51.8,5.0,4.0,14.59,24.13,91.16,5.55,0
30.68,5.05,4.0,10.57,18.38,65.96,5.06,1
31.98,4.87,4.0,12.58,22.88,136.44,5.16,1
44.36,3.41,4.0,11.49,27.82,86.55,5.23,1
55.89,5.28,3.0,11.06,20.59,170.79,5.26,1
31.99,5.96,3.0,12.05,23.58,64.37,4.9,0
33.76,5.2,5.0,14.39,29.61,133.81,5.34,1
52.87,5.8,4.0,15.9,23.48,69.7,5.64,0
60.04,6.03,5.0,11.72,23.1,120.65,5.72,0
44.52,4.16,5.0,10.83,25.11,150.76,5.34,1
31.98,5.09,4.0,11.51,20.56,160.85,5.13,1
22.96,4.48,5.0,8.68,20.16,105.04,5.04,1
31.32,5.92,4.0,10.1,26.02,138.73,5.21,1
30.56,3.38,3.0,8.37,23.57,73.99,4.66,0
49.66,4.54,3.0,11.76,21.2,120.51,5.06,1
30.21,5.61,3.0,9.71,18.99,105.51,4.91,0
49.8,3.7,3.0,10.95,28.18,144.76,5.01,1
50.35,5.53,4.0,14.83,18.02,122.87,5.48,0
47.43,4.13,4.0,9.49,27.37,167.88,5.18,1
33.74,5.6,4.0,13.58,22.85,110.19,5.13,1
54.34,5.78,4.0,15.83,25.42,75.23,5.52,0
49.46,3.82,3.0,12.84,21.05,84.14,5.26,1
52.25,5.3,4.0,10.28,19.88,44.01,5.63,0
28.17,4.06,4.0,10.08,25.88,131.1,4.97,0
28.9,4.85,3.0,12.51,27.03,165.27,4.84,0
56.57,5.08,3.0,11.75,20.75,163.33,5.27,1
39.07,5.42,4.0,9.48,23.27,126.38,5.1,1
39.78,3.15,3.0,11.14,23.92,88.75,4.9,0
38.67,3.62,5.0,12.65,20.92,179.25,5.35,1
49.46,5.26,4.0,10.7,24.82,57.82,5.38,1
55.49,4.79,4.0,13.18,19.61,124.55,5.62,0
34.16,4.34,3.0,8.68,24.05,182.56,5.05,1
59.37,3.34,5.0,10.29,17.44,106.45,5.5,0
25.99,3.96,4.0,14.08,23.93,56.59,4.84,0
42.45,5.73,3.0,10.58,21.4,92.97,5.13,1
45.88,3.15,4.0,13.16,24.39,146.46,5.2,1
29.96,4.48,4.0,11.26,23.21,67.88,4.92,0
28.57,5.81,4.0,10.36,28.16,150.47,5.17,1
40.07,3.1,3.0,14.5,23.87,112.87,4.94,0
58.9,5.25,4.0,10.31,27.15,98.77,5.77,0
44.66,3.72,3.0,10.67,20.99,66.71,5.07,1
61.6,5.72,3.0,14.75,22.38,171.77,5.6,0
54.31,4.99,3.0,14.05,19.49,117.05,5.23,1
37.64,5.5,5.0,13.86,22.51,155.88,5.64,0
52.81,3.48,3.0,7.89,26.02,116.51,5.15,1
24.4,4.74,4.0,9.13,27.25,57.91,4.95,0
30.39,5.61,4.0,13.49,25.23,118.91,5.1,1
52.57,3.72,5.0,9.69,26.02,124.51,5.6,0
52.68,3.66,4.0,10.98,20.41,111.38,5.5,0
34.07,3.09,5.0,13.55,18.4,182.78,5.21,1
45.17,6.06,3.0,10.72,27.76,193.84,5.32,1
44.01,4.99,3.0,8.5,20.99,163.29,5.24,1
54.76,4.95,4.0,8.61,18.92,141.28,5.6,0
45.24,5.38,4.0,11.73,29.39,135.39,5.36,1
38.24,4.68,5.0,12.64,28.93,151.71,5.49,0
41.34,4.46,5.0,15.04,24.86,80.0,5.31,1
40.65,4.51,4.0,8.13,22.56,179.64,5.18,1
45.5,4.5,5.0,9.82,28.68,174.06,5.63,0
57.05,3.71,4.0,12.36,20.34,87.31,5.48,0
44.79,5.56,3.0,11.17,23.05,205.96,5.1,1
35.57,5.15,4.0,12.29,22.05,179.65,5.09,1
30.49,4.13,3.0,15.54,28.67,110.69,4.89,0
50.22,4.95,5.0,12.42,29.18,169.21,5.66,0
55.91,3.4,3.0,10.96,24.87,78.93,5.19,1
27.38,6.07,4.0,15.63,20.09,43.72,5.34,1
28.15,5.96,4.0,9.0,23.39,94.38,4.99,0
47.22,5.98,3.0,16.05,21.35,132.22,5.18,1
28.42,4.26,3.0,11.91,27.81,113.74,4.76,0
53.75,3.63,4.0,12.05,20.11,197.33,5.4,0
29.91,3.65,3.0,15.01,19.12,86.97,4.78,0
28.16,3.02,4.0,12.54,26.74,94.6,4.98,0
56.77,3.32,4.0,11.78,22.78,140.52,5.51,0
28.5,3.08,3.0,10.97,28.25,51.69,4.72,0
37.97,6.31,3.0,12.91,18.17,159.67,5.22,1
27.75,3.19,4.0,12.41,27.44,114.15,4.84,0
28.23,3.42,5.0,9.8,19.04,204.24,5.08,1
25.98,5.57,3.0,13.94,18.79,157.55,4.86,0
29.59,4.75,5.0,13.06,23.51,54.98,5.22,1
28.47,5.58,4.0,10.82,20.1,69.68,5.13,1
29.01,4.79,4.0,8.4,25.5,62.48,4.96,0
45.71,5.68,4.0,11.86,18.31,184.47,5.49,0
47.02,4.8,4.0,7.68,16.96,149.46,5.38,1
39.63,4.36,5.0,9.15,27.18,114.76,5.43,0
36.5,5.04,4.0,11.92,20.48,87.19,5.24,1
41.56,4.33,4.0,8.71,26.65,179.57,5.3,1
55.75,3.97,4.0,10.24,26.32,70.78,5.34,1
54.08,4.29,3.0,13.47,16.73,156.44,5.23,1
26.73,3.29,4.0,10.12,27.37,165.38,4.91,0
32.57,5.38,3.0,15.99,21.38,95.65,4.79,0
36.2,3.55,3.0,14.45,21.65,132.87,4.88,0
31.46,3.58,3.0,13.04,18.39,91.34,4.95,0
48.91,3.75,3.0,15.1,29.81,102.17,5.06,1
35.99,5.3,4.0,15.55,24.51,190.0,5.28,1
26.44,3.94,4.0,10.42,24.55,145.89,4.83,0
39.16,4.94,4.0,13.91,29.2,182.45,5.19,1
43.85,5.62,3.0,8.83,20.7,142.39,5.13,1
27.42,3.44,4.0,13.36,28.59,83.44,4.91,0
53.79,5.01,4.0,12.51,26.44,155.02,5.54,0
25.91,3.94,4.0,7.11,28.85,136.53,4.86,0
56.29,3.63,4.0,10.71,28.83,80.44,5.39,1
30.03,5.17,4.0,15.78,30.06,115.3,5.14,1
55.18,5.76,4.0,10.04,19.51,135.92,5.58,0
55.32,3.76,5.0,9.01,26.82,165.59,5.72,0
60.93,4.66,4.0,10.18,28.0,79.26,5.52,0
53.63,3.75,4.0,11.44,24.49,172.56,5.38,1
53.77,4.83,4.0,14.27,20.03,104.2,5.36,1
48.65,4.87,3.0,14.52,30.06,86.13,5.07,1
50.74,5.13,5.0,11.63,20.81,77.57,5.53,0
28.68,4.86,4.0,9.29,23.96,159.37,5.0,0
45.13,3.29,3.0,8.46,23.44,110.57,5.01,1
44.12,4.84,5.0,11.28,19.46,131.29,5.38,1
54.98,4.74,4.0,14.97,26.54,68.22,5.52,0
41.42,4.8,3.0,14.27,18.11,160.53,4.99,0
40.83,3.26,3.0,11.49,25.84,160.88,4.9,0
46.29,4.42,3.0,12.91,28.6,107.58,5.28,1
35.33,3.98,4.0,12.21,23.08,191.27,5.09,1
29.52,3.4,3.0,12.63,26.24,54.82,4.68,0
41.33,3.59,5.0,11.66,20.37,68.46,5.43,0
41.61,4.34,5.0,13.63,27.01,147.75,5.4,0
34.66,5.48,4.0,12.91,29.81,145.54,5.09,1
39.35,3.85,4.0,15.11,19.3,92.34,5.1,1
40.22,5.45,3.0,11.27,26.49,141.68,5.01,1
36.5,4.5,3.0,8.3,23.95,103.38,4.96,0
39.53,4.94,4.0,9.87,25.22,151.22,5.23,1
48.43,4.31,3.0,11.6,25.96,144.78,5.1,1
35.99,4.47,3.0,12.78,24.29,203.36,4.94,0
57.97,4.71,4.0,13.37,25.03,117.57,5.61,0
57.25,5.76,3.0,13.8,20.7,156.81,5.56,0
42.92,4.48,4.0,9.83,22.39,136.64,5.31,1
34.99,4.55,4.0,12.69,27.88,94.58,5.16,1
47.58,4.71,5.0,13.74,19.29,98.18,5.46,0
52.85,5.24,4.0,11.74,25.16,194.37,5.69,0
45.61,3.29,5.0,11.41,20.35,69.99,5.38,1
55.28,4.38,4.0,9.43,28.25,164.47,5.41,0
45.09,4.66,5.0,11.07,25.39,76.82,5.23,1
48.3,5.74,4.0,13.84,23.37,181.55,5.49,0
36.23,4.48,3.0,15.61,20.35,78.77,4.83,0
50.7,4.51,5.0,13.12,23.74,205.37,5.63,0
30.43,5.93,3.0,9.76,28.76,142.32,4.87,0
49.46,4.5,3.0,14.11,24.46,60.05,5.16,1
53.88,3.58,3.0,14.15,23.98,151.75,5.27,1
31.41,3.55,4.0,11.23,25.82,139.61,4.89,0
46.23,3.35,4.0,14.06,22.56,101.26,5.22,1
26.81,2.82,4.0,8.03,22.81,94.48,4.84,0
49.81,4.32,5.0,8.03,21.53,154.33,5.56,0
28.72,5.3,3.0,9.19,20.64,162.28,4.83,0
56.72,5.17,4.0,9.98,26.19,98.75,5.66,0
28.3,3.08,4.0,15.32,28.0,174.18,4.94,0
59.01,4.42,5.0,11.3,28.95,89.41,5.71,0
53.48,3.37,3.0,9.78,29.02,59.38,5.15,1
44.85,5.83,3.0,11.93,23.31,138.71,5.28,1
51.52,3.52,4.0,10.77,22.12,66.35,5.31,1
53.26,4.72,4.0,11.08,26.03,92.09,5.52,0
55.45,4.18,4.0,8.98,28.15,122.73,5.46,0
31.29,4.78,4.0,13.9,26.37,102.92,5.11,1
44.33,4.39,4.0,9.37,23.55,73.09,5.18,1
27.94,5.35,4.0,14.14,26.6,149.88,4.91,0
47.14,3.59,3.0,9.4,25.67,153.66,5.17,1
33.71,6.0,3.0,13.71,30.58,167.91,5.0,1
46.34,4.31,3.0,14.61,27.53,126.65,5.04,1
44.75,5.41,4.0,9.03,23.29,128.22,5.39,1
41.28,5.71,4.0,8.45,22.03,73.01,5.32,1
41.45,5.9,4.0,15.53,25.45,166.97,5.43,0
51.71,3.89,4.0,11.73,22.44,96.22,5.27,1
52.44,3.82,4.0,12.17,29.89,74.26,5.32,1
42.81,3.8,4.0,8.38,24.18,160.75,5.09,1
44.47,3.83,4.0,9.83,23.61,149.52,5.29,1
58.54,4.73,4.0,11.57,21.91,148.9,5.65,0
32.0,6.11,4.0,14.4,25.19,64.57,5.09,1
28.9,6.09,4.0,9.44,23.77,65.11,4.96,0
28.81,4.31,4.0,13.65,18.66,130.32,4.97,0
49.29,5.12,4.0,13.01,28.35,172.83,5.45,0
38.91,5.32,4.0,9.72,21.26,133.53,5.24,1
52.51,5.96,4.0,10.14,23.32,50.68,5.57,0
48.51,3.79,4.0,9.97,20.48,59.66,5.38,1
36.86,4.42,3.0,11.7,24.69,131.9,4.88,0
55.02,5.44,4.0,13.13,26.08,150.77,5.76,0
51.74,3.74,5.0,11.44,30.51,52.98,5.55,0
35.38,4.29,3.0,9.47,19.44,55.04,4.99,0
40.41,5.91,5.0,14.16,28.93,97.92,5.63,0
37.77,6.08,3.0,13.42,26.54,72.43,5.0,1
34.47,5.92,4.0,11.46,21.02,129.96,5.27,1
28.76,5.62,4.0,12.02,19.87,77.16,5.07,1
59.36,3.72,3.0,9.67,20.77,149.99,5.22,1
40.67,3.93,5.0,13.05,28.77,167.1,5.36,1
42.44,4.38,4.0,11.31,21.08,202.66,5.23,1
49.06,4.55,5.0,10.61,24.2,192.86,5.69,0
42.82,4.67,3.0,10.08,27.12,107.04,4.99,0
56.66,5.16,5.0,13.26,29.35,43.19,5.75,0
48.41,4.03,5.0,12.91,25.37,95.39,5.65,0
40.81,5.16,4.0,11.14,27.29,155.31,5.28,1
36.78,4.0,3.0,15.33,20.49,62.42,5.08,1
59.81,4.03,4.0,14.53,28.21,113.88,5.58,0
50.75,3.25,4.0,8.54,20.82,94.51,5.3,1
61.74,3.64,5.0,13.59,20.5,71.82,5.64,0
30.9,5.48,4.0,11.5,29.84,162.47,5.06,1
53.71,4.34,3.0,16.06,20.79,154.78,5.37,1
45.65,3.77,3.0,9.16,19.09,115.17,4.98,0
30.17,5.28,4.0,9.91,24.74,186.57,5.03,1
43.17,4.59,5.0,11.51,21.45,53.11,5.5,0
52.37,3.04,3.0,10.12,19.52,67.32,5.09,1
27.6,3.94,4.0,14.35,24.54,100.46,4.78,0
40.04,3.47,5.0,11.28,27.09,154.71,5.26,1
50.74,4.93,3.0,9.98,26.45,138.51,5.43,0
37.83,4.07,3.0,12.66,19.21,51.08,4.82,0
40.84,3.29,4.0,16.04,25.12,200.66,5.09,1
42.75,3.11,4.0,14.17,28.17,84.63,5.15,1
32.64,4.85,3.0,12.19,19.66,106.37,4.85,0
56.04,3.01,5.0,10.54,19.87,137.16,5.4,0
52.35,5.73,4.0,9.52,17.36,188.95,5.48,0
28.96,3.53,5.0,14.99,24.07,153.33,5.07,1
59.07,4.8,5.0,13.86,20.7,197.26,5.78,0
56.91,4.4,5.0,11.55,27.28,88.52,5.65,0
32.98,4.08,4.0,15.32,29.19,142.16,5.04,1
54.03,3.04,3.0,9.02,19.79,176.69,5.26,1
28.94,5.22,4.0,13.37,25.97,122.99,5.19,1
60.91,5.7,3.0,10.57,19.99,105.72,5.48,0
49.61,3.3,4.0,8.68,17.88,201.12,5.25,1
45.68,3.89,3.0,11.56,27.92,70.33,5.04,1
25.34,5.81,4.0,11.91,23.71,97.54,5.0,1
58.75,4.73,3.0,15.19,29.5,183.58,5.55,0
26.63,3.17,3.0,10.37,23.61,187.94,4.63,0
32.06,3.53,3.0,14.46,20.03,191.8,4.82,0
32.86,4.86,4.0,14.33,24.06,172.69,4.98,0
52.4,5.07,4.0,13.42,20.17,69.1,5.54,0
34.11,4.77,3.0,14.83,29.34,193.33,4.7,0
56.99,5.79,5.0,11.04,27.1,112.41,5.85,0
51.75,4.17,5.0,10.87,23.13,138.84,5.57,0
29.49,4.02,4.0,9.26,24.49,102.7,4.88,0
24.73,4.26,4.0,10.38,26.36,182.25,4.91,0
28.59,4.12,4.0,15.21,28.28,137.47,5.05,1
47.4,3.99,3.0,11.07,19.28,172.51,4.98,0
55.56,3.0,4.0,11.16,17.99,83.07,5.43,0
31.58,3.67,3.0,9.83,19.12,71.35,4.71,0
55.99,5.09,5.0,12.45,22.85,127.8,5.81,0
28.94,3.23,5.0,13.91,22.8,61.24,5.06,1
49.8,4.63,5.0,10.74,19.51,150.26,5.53,0
55.3,4.74,4.0,14.25,23.58,89.5,5.59,0
48.28,4.91,4.0,13.59,21.94,113.2,5.52,0
48.94,5.26,5.0,14.51,20.25,48.95,5.63,0
55.65,5.41,3.0,9.97,29.7,65.16,5.37,1
29.16,5.55,3.0,13.98,24.92,144.45,4.77,0
32.2,3.08,4.0,9.59,23.04,93.26,4.92,0
32.36,4.46,4.0,11.14,24.1,71.72,4.83,0
40.13,4.88,4.0,13.27,22.56,82.11,5.3,1
