press_force_kn,press_stroke_mm,rivet_diameter_mm,rivet_length_mm,temperature_c,hold_time_ms,head_diameter_mm,head_diameter_ok
47.95,3.91,3.0,12.52,28.91,86.14,5.15,1
46.95,3.15,4.0,9.62,24.03,147.51,5.18,1
55.5,3.72,3.0,14.93,24.26,60.4,5.19,1
30.37,4.3,3.0,8.18,28.77,103.4,4.83,0
46.91,4.28,3.0,12.82,28.15,142.42,5.31,1
31.6,3.48,4.0,16.52,27.35,134.13,4.88,0
32.08,5.57,5.0,12.53,21.78,145.71,5.37,1
51.08,5.72,4.0,13.94,20.44,80.6,5.48,0
59.98,3.66,4.0,12.71,25.84,183.93,5.62,0
44.67,5.79,4.0,13.93,22.77,108.51,5.52,0
25.97,3.23,4.0,13.08,25.96,75.44,4.88,0
44.62,5.77,5.0,13.36,27.37,188.22,5.67,0
26.36,5.58,4.0,9.62,21.65,146.17,4.91,0
57.69,3.24,4.0,13.42,22.18,149.66,5.45,0
48.03,5.15,3.0,9.85,24.39,174.44,5.18,1
31.99,5.81,3.0,15.62,21.9,53.98,4.95,0
27.24,5.63,5.0,8.62,26.2,163.96,5.25,1
29.96,6.12,4.0,10.73,26.14,143.87,5.16,1
59.1,4.32,5.0,15.31,23.58,94.79,5.77,0
39.15,3.72,5.0,9.79,27.36,96.26,5.35,1
51.42,5.71,3.0,10.9,24.07,60.26,5.42,0
45.07,4.87,4.0,13.24,26.91,192.17,5.6,0
48.64,4.83,4.0,9.96,20.5,68.33,5.35,1
30.14,4.29,4.0,10.04,26.26,79.01,4.99,0
56.83,4.8,3.0,11.95,26.52,152.39,5.45,0
35.94,3.56,3.0,10.37,21.39,161.17,4.9,0
45.02,5.31,4.0,9.96,24.29,64.69,5.27,1
49.08,3.23,4.0,7.52,28.15,178.41,5.2,1
48.85,5.16,4.0,10.79,20.42,119.88,5.43,0
59.31,5.53,4.0,10.6,27.49,173.54,5.74,0
29.23,4.39,4.0,8.06,29.22,67.24,4.89,0
41.73,4.71,5.0,12.88,29.3,51.23,5.44,0
38.63,4.03,4.0,12.97,23.75,145.79,5.23,1
37.37,5.45,4.0,8.54,25.25,70.05,5.35,1
26.39,5.3,4.0,10.56,29.28,129.71,5.1,1
32.2,4.14,4.0,14.55,23.51,33.55,4.88,0
37.75,3.52,4.0,12.37,18.49,152.74,5.16,1
35.2,3.6,4.0,10.78,17.65,189.7,4.96,0
41.04,4.57,5.0,12.12,28.35,183.88,5.24,1
46.95,5.98,5.0,8.81,23.17,186.7,5.65,0
52.86,5.08,5.0,14.97,21.24,183.6,5.54,0
41.47,3.71,4.0,15.88,20.82,118.9,5.08,1
39.08,5.43,4.0,15.17,26.36,115.2,5.26,1
30.87,3.92,4.0,8.73,24.15,168.6,4.99,0
42.64,5.46,5.0,10.34,28.58,182.09,5.56,0
36.47,3.85,4.0,9.25,26.71,193.31,5.16,1
24.87,5.01,4.0,10.05,30.05,170.68,4.95,0
37.03,5.86,4.0,10.45,29.71,99.77,5.33,1
40.41,3.88,4.0,13.68,20.96,189.92,5.18,1
30.91,5.16,4.0,9.79,25.94,181.14,5.03,1
48.14,5.86,3.0,14.98,18.32,153.03,5.17,1
46.42,3.52,4.0,8.17,31.38,188.89,5.23,1
49.56,3.38,4.0,7.93,19.8,135.04,5.22,1
50.4,5.14,3.0,14.75,26.42,184.53,5.18,1
47.98,4.21,5.0,13.83,28.13,71.57,5.58,0
34.49,3.32,4.0,10.62,20.25,184.77,4.94,0
55.36,4.48,3.0,12.97,27.79,50.3,5.32,1
45.21,5.43,5.0,10.58,18.07,103.87,5.58,0
38.2,3.86,4.0,9.68,23.74,78.07,5.13,1
46.56,3.86,4.0,11.75,25.63,131.11,5.2,1
36.01,5.51,4.0,10.76,23.0,84.28,5.31,1
40.41,4.44,5.0,12.77,24.47,190.01,5.54,0
52.48,5.42,4.0,10.23,28.74,143.46,5.48,0
59.53,4.32,4.0,13.04,21.62,175.27,5.53,0
54.67,5.74,3.0,14.15,23.89,95.12,5.4,0
43.66,4.9,4.0,9.35,28.3,43.22,5.2,1
42.02,3.05,4.0,8.15,27.75,174.6,5.14,1
52.11,5.69,4.0,10.96,17.71,153.39,5.61,0
34.92,4.47,4.0,14.32,29.95,141.69,5.15,1
52.72,3.29,5.0,13.19,18.9,176.13,5.68,0
42.39,3.56,4.0,13.82,24.65,166.47,5.12,1
27.53,5.21,3.0,11.0,24.81,149.3,4.9,0
28.02,2.89,5.0,10.38,28.39,206.99,5.03,1
54.38,3.74,4.0,11.89,20.25,164.88,5.38,1
26.5,3.3,5.0,10.33,20.21,145.56,5.05,1
33.15,4.17,5.0,13.1,26.85,101.82,5.28,1
35.64,4.37,5.0,9.76,19.85,51.43,5.21,1
32.45,4.54,4.0,10.52,23.28,80.62,5.06,1
36.91,3.8,4.0,11.73,25.5,177.79,5.06,1
49.19,2.79,3.0,12.06,27.07,157.62,5.09,1
25.69,4.94,4.0,13.33,20.6,78.63,4.97,0
55.33,3.93,4.0,10.59,21.85,146.44,5.39,1
51.91,4.96,4.0,15.57,29.56,76.59,5.49,0
39.03,3.37,5.0,13.7,22.94,88.92,5.19,1
29.16,3.25,3.0,14.64,18.38,189.23,4.61,0
47.08,3.54,4.0,13.71,19.61,118.29,5.2,1
27.79,3.9,4.0,12.84,23.51,95.43,4.92,0
34.46,4.21,4.0,12.39,29.24,125.31,5.16,1
55.55,5.71,3.0,11.4,20.96,105.46,5.4,0
59.93,4.32,3.0,11.42,18.03,159.08,5.34,1
52.5,4.62,5.0,11.99,25.0,194.45,5.65,0
34.22,4.7,4.0,7.77,19.01,132.55,4.96,0
50.24,3.19,3.0,8.67,20.53,143.21,5.08,1
46.64,4.39,3.0,15.57,30.68,108.29,5.18,1
38.45,4.1,4.0,8.33,26.95,146.7,5.08,1
45.21,4.34,3.0,11.69,18.93,107.68,5.11,1
24.18,3.47,4.0,13.78,23.84,44.86,4.96,0
32.41,5.78,4.0,10.24,21.58,186.29,5.25,1
41.8,5.89,3.0,15.45,20.85,106.99,5.19,1
30.02,2.99,4.0,9.19,24.57,129.22,4.89,0
32.66,4.8,3.0,15.06,25.11,58.47,4.76,0
53.21,5.01,4.0,14.03,27.14,167.63,5.69,0
61.15,3.74,5.0,10.07,29.01,77.78,5.64,0
42.39,5.3,4.0,9.8,19.95,90.76,5.28,1
55.34,4.82,5.0,10.89,28.99,162.35,5.7,0
62.31,5.81,3.0,10.74,23.7,117.32,5.55,0
25.42,5.81,4.0,10.53,21.61,190.34,5.16,1
39.23,3.3,4.0,16.12,28.76,78.52,5.03,1
39.8,4.34,4.0,10.12,17.11,144.99,5.13,1
27.43,4.64,5.0,15.25,24.69,190.33,5.09,1
52.12,3.39,3.0,8.82,27.4,135.45,5.08,1
39.07,4.03,5.0,15.83,21.28,158.33,5.38,1
41.59,6.09,5.0,9.58,28.85,108.87,5.43,0
29.98,2.91,4.0,10.73,21.12,171.72,4.87,0
33.47,4.26,4.0,12.61,28.31,189.4,5.01,1
57.22,5.48,4.0,9.99,18.73,149.67,5.57,0
27.18,3.76,3.0,13.78,19.15,188.21,4.67,0
32.39,4.31,4.0,10.19,21.91,127.37,5.05,1
34.32,5.86,4.0,12.65,28.64,135.76,5.18,1
41.37,4.56,5.0,12.45,19.71,104.37,5.39,1
46.25,3.43,4.0,12.77,28.41,161.74,5.23,1
41.49,3.19,4.0,7.91,20.54,193.23,5.05,1
28.47,5.97,4.0,9.45,23.21,144.54,5.12,1
37.34,3.78,4.0,8.98,22.85,95.49,5.02,1
56.13,4.57,5.0,9.53,19.19,130.09,5.58,0
46.72,3.25,3.0,9.65,28.47,174.87,5.11,1
49.93,4.31,5.0,15.77,23.76,190.73,5.46,0
47.71,5.7,5.0,12.12,26.17,79.01,5.63,0
47.96,4.13,5.0,13.08,24.92,80.6,5.62,0
25.18,5.89,4.0,11.3,25.0,110.39,4.98,0
34.39,4.0,5.0,10.3,25.39,70.5,5.29,1
43.23,4.65,4.0,12.4,28.98,207.14,5.27,1
36.88,5.73,4.0,10.23,25.67,112.56,5.23,1
57.64,4.53,3.0,11.29,24.26,119.71,5.28,1
42.49,3.85,4.0,11.75,26.08,100.8,5.34,1
51.5,5.6,4.0,12.13,24.34,113.74,5.48,0
56.34,4.07,4.0,15.35,23.32,198.94,5.32,1
38.61,4.54,4.0,9.91,25.56,132.31,5.16,1
57.26,6.03,5.0,11.56,23.33,46.56,5.88,0
46.97,3.75,3.0,8.94,27.74,78.55,5.15,1
52.04,3.88,4.0,10.47,29.81,198.78,5.45,0
39.02,3.02,3.0,13.3,30.42,184.43,5.01,1
43.08,4.18,4.0,10.27,27.18,79.36,5.24,1
42.84,3.69,4.0,13.19,25.28,144.21,5.24,1
29.83,4.81,4.0,12.11,27.05,59.4,4.98,0
43.12,3.18,4.0,7.91,19.44,124.57,5.11,1
57.44,4.93,5.0,15.49,24.29,81.32,5.77,0
47.54,3.6,5.0,10.78,22.54,173.61,5.49,0
30.37,3.99,4.0,13.99,17.99,202.05,4.89,0
35.3,4.03,4.0,10.96,29.91,73.87,5.09,1
33.23,5.08,4.0,16.01,28.45,112.54,5.24,1
24.3,4.63,3.0,10.16,23.76,67.4,4.72,0
57.59,4.13,5.0,11.74,19.87,99.22,5.69,0
39.81,5.61,4.0,14.32,25.86,50.62,5.37,1
36.64,4.82,5.0,11.69,22.34,101.15,5.32,1
46.56,3.46,3.0,10.31,28.66,193.65,5.08,1
27.17,5.86,3.0,16.47,29.93,42.36,4.89,0
33.79,4.02,5.0,12.91,21.99,189.15,5.37,1
49.11,3.22,5.0,13.12,21.45,57.67,5.48,0
45.38,4.31,5.0,13.56,20.5,124.56,5.52,0
58.54,3.13,5.0,14.76,18.62,104.04,5.67,0
47.4,3.85,4.0,14.8,22.74,203.27,5.3,1
43.1,5.3,3.0,12.17,18.84,69.85,4.99,0
49.96,3.25,3.0,10.07,19.71,77.46,5.25,1
58.22,5.28,4.0,9.02,21.45,169.41,5.51,0
52.71,5.99,3.0,12.92,19.95,162.19,5.35,1
59.47,4.63,5.0,14.92,27.05,154.44,5.74,0
55.82,5.39,3.0,11.28,19.42,40.64,5.24,1
53.92,5.0,3.0,9.0,27.76,82.69,5.53,0
26.7,6.08,3.0,10.74,20.73,177.46,4.85,0
47.36,3.98,3.0,11.53,18.63,133.97,5.17,1
43.15,3.58,3.0,14.52,18.15,141.88,4.96,0
45.56,4.48,4.0,9.38,26.3,99.71,5.2,1
47.79,4.57,4.0,12.95,22.67,96.5,5.35,1
59.45,3.54,4.0,13.96,24.08,182.44,5.43,0
57.39,4.68,5.0,15.65,18.43,176.32,5.83,0
39.58,3.16,4.0,9.21,29.72,74.98,4.88,0
50.92,5.7,4.0,15.71,19.82,190.69,5.45,0
51.45,3.75,4.0,12.41,23.94,145.89,5.32,1
38.46,2.96,3.0,14.01,27.83,118.43,4.79,0
30.22,2.92,4.0,8.92,19.92,98.39,4.96,0
26.84,3.69,5.0,12.42,21.71,157.04,4.96,0
50.76,4.2,4.0,12.42,26.84,87.86,5.37,1
43.01,3.22,3.0,10.59,21.03,138.3,4.92,0
62.95,3.84,4.0,10.64,17.84,159.45,5.49,0
43.74,3.54,5.0,12.45,23.06,78.99,5.23,1
62.16,4.14,4.0,13.2,18.63,186.5,5.68,0
38.46,4.25,4.0,7.94,28.48,87.43,5.12,1
50.96,3.84,5.0,11.18,25.53,115.81,5.61,0
27.74,4.15,4.0,10.02,24.99,166.14,4.88,0
44.54,3.38,4.0,14.7,20.49,136.69,5.23,1
55.08,3.19,3.0,15.55,26.46,119.43,5.2,1
54.25,3.68,3.0,10.64,26.37,135.28,5.22,1
56.6,5.27,5.0,9.14,19.22,188.96,5.73,0
26.0,6.07,4.0,9.66,28.84,166.93,5.01,1
37.26,5.88,4.0,12.12,25.28,167.66,5.38,1
24.84,4.45,4.0,15.17,26.52,82.87,4.84,0
25.78,4.51,3.0,12.11,21.23,109.83,4.92,0
50.15,3.96,5.0,8.3,19.8,136.08,5.4,0
50.09,5.56,3.0,8.47,26.85,46.37,5.28,1
49.71,5.1,5.0,9.77,27.07,162.41,5.6,0
52.91,5.3,4.0,14.93,22.19,98.18,5.54,0
50.26,5.72,3.0,12.77,17.94,83.84,5.26,1
56.09,4.31,3.0,12.43,28.13,102.9,5.18,1
26.23,5.33,5.0,10.15,21.14,85.85,5.07,1
30.45,5.46,3.0,15.43,21.85,95.48,4.89,0
46.32,3.89,3.0,10.32,26.06,133.08,5.18,1
54.53,6.02,4.0,14.23,19.28,151.52,5.59,0
20.21,3.03,4.0,15.28,18.82,92.71,4.8,0
42.91,5.85,4.0,11.96,18.17,73.7,5.39,1
48.28,5.29,3.0,15.47,29.46,182.62,5.39,1
27.32,3.02,5.0,10.03,21.9,65.46,5.01,1
42.45,4.94,3.0,13.44,27.31,128.9,5.05,1
58.42,3.36,3.0,8.92,29.37,125.42,5.1,1
48.02,5.31,4.0,11.97,26.32,130.26,5.37,1
31.29,5.44,3.0,9.4,23.97,185.43,4.82,0
59.58,4.61,4.0,8.56,23.76,139.35,5.63,0
37.29,5.47,3.0,8.18,22.49,210.16,5.05,1
54.9,3.23,3.0,10.6,25.29,170.81,5.17,1
35.42,3.78,4.0,11.87,31.31,94.17,5.01,1
46.02,4.44,5.0,11.71,27.39,85.33,5.43,0
38.62,3.22,3.0,11.31,22.4,104.03,4.8,0
33.57,4.17,3.0,15.78,22.17,115.19,4.94,0
55.03,3.84,5.0,15.22,27.31,127.99,5.68,0
31.51,4.26,5.0,9.16,19.54,91.64,5.3,1
26.97,4.46,4.0,11.45,28.21,62.3,5.03,1
35.66,5.89,3.0,13.68,21.59,101.59,5.06,1
50.32,3.65,4.0,13.36,27.2,143.6,5.49,0
52.79,5.55,3.0,11.23,27.39,143.43,5.45,0
62.72,4.08,3.0,14.21,23.61,194.72,5.5,0
30.5,3.94,4.0,8.93,19.83,83.41,5.0,0
41.28,4.58,4.0,10.79,27.4,114.38,5.29,1
32.08,4.4,4.0,14.15,22.59,196.58,4.99,0
41.31,3.76,4.0,13.37,21.01,148.31,5.3,1
59.29,4.46,3.0,14.23,23.84,141.68,5.46,0
48.85,3.48,4.0,8.7,22.58,131.87,5.36,1
43.25,3.93,4.0,9.37,26.54,68.59,5.16,1
37.3,5.03,5.0,8.42,20.72,190.05,5.5,0
55.0,3.99,4.0,9.57,22.39,144.04,5.55,0
45.61,5.5,4.0,7.97,27.55,128.81,5.29,1
31.42,4.09,3.0,12.52,18.32,125.81,4.73,0
40.13,5.91,3.0,12.2,23.51,104.52,4.97,0
28.68,5.32,4.0,12.8,26.04,85.74,4.95,0
30.0,5.84,3.0,10.92,28.42,165.39,4.92,0
24.66,5.48,4.0,8.1,24.98,131.97,4.96,0
41.76,3.64,4.0,13.89,28.13,54.7,5.2,1
44.97,4.23,3.0,8.68,21.34,110.03,5.1,1
38.33,3.75,3.0,14.58,20.99,190.42,4.85,0
39.27,5.24,4.0,9.19,29.07,102.08,5.21,1
57.88,4.71,5.0,12.35,28.73,104.79,5.79,0
52.63,3.72,4.0,15.68,24.13,129.92,5.56,0
44.75,5.88,4.0,12.52,24.77,164.88,5.48,0
34.3,3.1,3.0,13.09,23.01,153.99,4.85,0
58.53,4.76,4.0,13.79,18.67,172.02,5.52,0
31.24,5.48,3.0,9.48,29.04,65.25,4.92,0
37.52,2.97,4.0,13.83,27.43,192.33,5.07,1
57.91,4.82,4.0,15.4,22.36,189.66,5.59,0
42.96,5.35,4.0,15.66,21.13,119.49,5.43,0
51.58,3.27,3.0,11.31,22.74,151.47,5.08,1
43.38,4.54,3.0,10.9,19.29,90.69,5.12,1
49.57,3.68,3.0,14.41,26.18,108.39,5.22,1
35.14,5.07,4.0,12.25,25.27,73.98,5.07,1
32.49,3.64,5.0,10.49,20.6,62.58,5.07,1
38.22,5.78,3.0,9.97,25.18,195.96,5.08,1
29.15,5.79,4.0,8.99,29.89,71.6,4.96,0
53.01,3.36,4.0,11.33,19.98,128.09,5.38,1
32.05,3.82,3.0,9.3,24.98,93.06,4.75,0
45.76,4.83,3.0,8.29,24.41,96.54,5.14,1
50.37,5.38,4.0,8.21,20.72,106.48,5.49,0
55.65,4.39,4.0,15.99,24.09,100.55,5.5,0
36.52,3.42,4.0,8.75,24.66,157.0,5.15,1
44.79,3.31,4.0,8.61,19.94,191.84,5.07,1
60.21,5.8,5.0,11.02,19.97,122.66,5.82,0
48.43,4.46,4.0,9.42,27.63,207.13,5.36,1
52.51,5.76,5.0,15.81,21.59,161.38,5.69,0
57.32,4.38,4.0,14.42,25.85,143.32,5.64,0
52.5,5.7,5.0,11.65,25.72,70.3,5.72,0
33.51,3.3,5.0,11.53,28.41,62.99,5.2,1
44.89,3.27,4.0,12.32,27.08,185.97,5.25,1
28.85,5.78,5.0,9.24,27.79,135.47,5.16,1
47.18,6.17,5.0,10.27,25.18,125.8,5.64,0
58.34,3.9,4.0,8.94,22.66,178.5,5.54,0
43.52,4.01,4.0,9.23,23.81,101.03,5.17,1
37.01,4.26,4.0,13.19,22.51,175.97,5.17,1
23.77,4.37,5.0,8.12,22.86,101.8,5.19,1
59.95,3.54,4.0,8.09,19.02,168.67,5.47,0
28.91,5.6,5.0,11.59,24.92,86.31,5.23,1
26.1,3.97,4.0,11.78,22.03,79.93,4.69,0
33.64,5.34,5.0,9.3,18.13,148.41,5.3,1
27.93,3.11,3.0,8.48,21.56,72.66,4.73,0
39.94,2.83,4.0,9.05,27.37,184.26,5.11,1
41.63,5.12,4.0,8.94,25.49,162.2,5.3,1
36.3,3.91,5.0,14.75,28.82,97.7,5.25,1
24.98,5.09,5.0,14.98,24.81,74.41,5.08,1
29.66,2.97,4.0,10.43,27.55,189.75,4.88,0
35.33,5.99,4.0,11.3,27.44,135.9,5.3,1
29.01,5.06,3.0,14.02,19.39,188.89,4.82,0
50.31,5.74,5.0,12.97,30.98,70.47,5.76,0
32.72,3.41,3.0,9.28,17.33,195.13,4.79,0
37.37,3.81,4.0,8.79,25.95,130.59,5.0,0
41.85,4.05,4.0,11.35,27.61,173.18,5.22,1
41.44,4.72,4.0,11.97,22.52,97.89,5.08,1
21.68,3.91,3.0,8.82,25.14,45.57,4.7,0
26.57,3.27,3.0,10.56,21.78,190.64,4.61,0
54.05,4.42,5.0,10.58,19.17,186.98,5.58,0
25.09,3.52,4.0,10.16,18.51,93.07,4.75,0
43.74,4.41,3.0,11.28,19.7,183.8,5.02,1
40.8,3.61,4.0,13.15,19.19,68.01,5.2,1
37.0,3.65,3.0,11.19,24.93,65.76,4.89,0
38.71,4.67,5.0,9.68,23.33,65.04,5.42,0
51.2,4.13,4.0,9.4,24.01,104.76,5.64,0
51.86,4.18,3.0,13.97,26.56,56.4,5.3,1
32.41,4.58,3.0,11.59,17.6,116.17,4.83,0
33.81,5.56,4.0,8.63,20.97,64.83,5.09,1
31.7,3.91,4.0,10.57,27.01,157.54,4.99,0
43.73,4.76,4.0,14.25,27.98,177.85,5.23,1
47.17,5.7,4.0,13.73,22.79,138.07,5.5,0
37.82,4.63,4.0,14.21,18.3,61.51,5.16,1
37.49,5.87,3.0,12.86,27.34,167.7,5.17,1
57.9,5.31,3.0,12.21,28.14,91.23,5.37,1
25.12,2.77,5.0,11.52,21.99,179.99,4.97,0
42.42,4.32,3.0,9.54,22.15,136.33,4.99,0
48.84,5.17,5.0,13.34,19.28,111.39,5.64,0
30.49,6.02,4.0,12.68,24.62,60.98,5.22,1
31.36,4.57,3.0,8.91,29.07,176.42,4.9,0
29.66,3.11,3.0,15.43,26.36,203.89,4.73,0
59.27,4.8,3.0,11.04,22.54,133.35,5.29,1
24.03,3.57,4.0,8.41,25.19,197.92,4.85,0
31.53,4.98,4.0,10.22,28.68,206.74,5.08,1
29.35,4.57,4.0,15.49,23.36,81.4,4.9,0
27.72,5.09,4.0,15.61,26.97,172.56,5.0,0
50.03,5.6,4.0,11.69,23.15,97.5,5.29,1
34.76,4.94,5.0,16.06,23.0,122.85,5.25,1
43.89,4.76,5.0,14.8,26.6,73.76,5.53,0
46.82,5.15,4.0,14.28,22.86,178.92,5.47,0
56.52,5.54,5.0,14.57,30.13,149.8,5.82,0
26.31,5.44,4.0,10.34,23.95,81.45,4.85,0
51.99,2.94,4.0,14.24,23.09,112.11,5.35,1
45.33,4.78,4.0,11.87,21.79,120.2,5.3,1
30.25,3.47,3.0,13.26,23.82,164.63,4.74,0
51.91,5.68,4.0,8.57,21.82,195.32,5.56,0
56.08,5.01,5.0,13.81,26.75,96.92,5.76,0
34.23,3.99,3.0,15.6,22.2,130.27,4.94,0
54.71,3.45,5.0,10.29,23.01,139.07,5.54,0
41.61,4.21,5.0,15.46,26.04,109.45,5.4,1
47.24,4.96,3.0,10.55,19.07,123.53,5.06,1
60.49,3.54,4.0,9.79,26.9,71.23,5.49,0
39.63,3.35,5.0,8.68,24.36,71.92,5.29,1
54.99,5.78,5.0,14.41,22.65,117.81,5.81,0
36.98,5.25,3.0,12.08,27.44,178.38,5.08,1
52.84,3.51,4.0,10.53,26.72,93.84,5.32,1
42.98,4.1,4.0,13.4,28.76,92.86,5.29,1
33.36,6.19,3.0,10.9,23.48,160.71,4.9,0
39.87,5.27,4.0,11.42,22.18,188.86,5.25,1
36.62,4.84,3.0,15.01,25.67,125.84,5.06,1
25.39,3.79,3.0,13.25,24.43,46.57,4.73,0
24.05,3.77,4.0,14.1,26.42,151.64,4.96,0
39.06,3.2,4.0,12.54,24.6,123.2,5.08,1
25.6,5.25,4.0,15.86,27.35,162.99,5.11,1
32.04,3.35,4.0,10.02,20.77,103.95,4.91,0
50.43,3.12,4.0,9.69,25.13,48.2,5.23,1
49.83,4.96,3.0,8.33,20.07,111.29,5.31,1
52.57,6.01,3.0,11.86,22.77,148.3,5.39,1
35.15,5.11,3.0,12.26,25.81,101.93,4.95,0
56.33,4.36,4.0,13.31,24.43,64.58,5.51,0
44.93,4.5,3.0,10.75,22.94,132.64,5.12,1
28.61,4.62,3.0,7.74,28.44,156.17,4.8,0
29.46,4.46,3.0,13.27,27.97,66.91,4.82,0
49.67,4.66,4.0,16.0,24.22,146.71,5.48,0
30.17,4.26,4.0,9.56,28.87,155.52,5.05,1
45.07,4.88,5.0,9.74,22.63,102.67,5.39,1
58.07,5.83,4.0,10.58,26.89,185.43,5.65,0
24.8,5.93,4.0,10.99,19.83,187.64,4.94,0
24.77,3.52,3.0,10.18,22.16,86.23,4.76,0
62.42,4.19,4.0,10.43,21.6,48.17,5.57,0
45.82,3.62,3.0,13.15,19.42,79.78,5.01,1
31.33,4.16,4.0,10.24,23.59,69.6,5.04,1
53.68,3.93,4.0,10.44,20.14,133.49,5.52,0
56.3,3.65,4.0,8.16,24.66,172.49,5.49,0
45.4,5.19,3.0,15.29,20.16,169.06,5.27,1
46.91,4.4,4.0,11.1,19.38,95.88,5.37,1
36.52,5.59,5.0,10.15,29.93,110.06,5.34,1
25.82,3.17,4.0,8.53,26.04,71.02,4.7,0
48.4,3.32,4.0,13.18,28.46,145.89,5.22,1
39.54,4.28,4.0,14.89,24.57,52.74,5.2,1
47.56,3.5,3.0,8.4,18.53,195.14,5.2,1
53.45,3.79,4.0,8.89,25.02,185.84,5.5,0
28.31,6.06,4.0,9.65,24.69,77.44,5.15,1
48.75,3.46,3.0,12.34,17.88,143.25,5.08,1
32.14,3.53,4.0,15.57,28.43,135.1,5.03,1
54.82,4.83,5.0,11.98,25.69,168.85,5.66,0
33.36,4.62,4.0,10.95,25.82,117.9,5.1,1
43.91,4.69,4.0,14.05,23.57,82.25,5.3,1
42.68,4.12,4.0,13.72,25.24,140.15,5.33,1
37.03,5.24,4.0,10.39,21.26,53.02,5.23,1
47.31,3.36,4.0,8.71,30.44,138.55,5.33,1
50.34,4.42,3.0,10.46,22.32,84.91,5.21,1
45.27,5.16,4.0,14.04,19.59,143.53,5.42,0
54.39,5.68,4.0,14.07,18.38,181.43,5.36,1
57.59,4.12,3.0,13.49,25.1,52.6,5.32,1
41.48,4.7,4.0,14.24,29.58,105.49,5.31,1
42.62,3.11,3.0,10.09,29.18,157.99,5.09,1
25.35,3.62,4.0,10.47,25.75,69.64,4.9,0
54.1,3.28,4.0,8.05,30.17,130.6,5.44,0
41.15,5.26,4.0,15.35,25.65,165.38,5.44,0
39.98,3.78,4.0,12.1,21.75,96.57,5.09,1
28.6,4.83,5.0,11.04,25.0,193.82,5.16,1
57.04,3.37,4.0,8.9,20.04,130.01,5.37,1
39.36,5.52,4.0,14.24,20.53,144.72,5.21,1
53.4,5.38,4.0,13.8,21.64,74.81,5.44,0
29.06,3.38,3.0,13.27,19.16,73.22,4.69,0
57.67,3.01,3.0,9.04,29.42,49.86,5.28,1
30.1,3.34,4.0,15.1,30.28,176.87,4.92,0
30.96,5.66,3.0,14.23,22.73,176.52,4.9,0
53.89,3.81,4.0,13.79,26.6,171.35,5.43,0
59.12,4.43,4.0,12.76,23.62,66.45,5.59,0
35.03,4.47,4.0,15.08,19.37,128.97,5.15,1
40.39,5.43,3.0,15.37,22.55,182.6,5.11,1
49.14,4.41,5.0,12.2,19.79,152.38,5.52,0
56.61,4.52,4.0,11.57,21.34,65.02,5.51,0
37.26,5.69,4.0,10.61,19.48,179.48,5.17,1
44.26,3.51,3.0,14.47,19.13,81.1,4.99,0
51.33,5.33,4.0,12.98,20.57,69.36,5.61,0
47.81,2.95,3.0,8.3,28.97,199.59,5.23,1
55.24,4.19,4.0,9.14,19.04,137.77,5.42,0
48.25,5.83,4.0,15.11,21.33,107.9,5.44,0
27.53,4.9,5.0,14.93,24.18,132.91,5.37,1
55.93,5.3,4.0,15.31,21.37,205.23,5.51,0
55.82,3.71,4.0,11.55,25.04,76.43,5.4,1
53.54,3.99,3.0,14.95,18.31,157.22,5.33,1
29.71,3.93,4.0,14.69,25.5,96.0,4.99,0
35.84,4.75,4.0,10.94,25.78,57.29,5.12,1
50.71,4.37,4.0,8.59,25.43,116.49,5.39,1
24.34,3.89,3.0,16.04,24.1,137.5,4.71,0
56.74,3.94,3.0,7.79,22.62,70.38,5.29,1
36.86,3.83,3.0,12.18,22.16,107.25,4.81,0
50.12,4.27,5.0,12.9,20.97,134.9,5.51,0
59.36,3.68,4.0,13.94,24.46,129.5,5.43,0
37.86,5.56,3.0,10.44,19.89,162.79,4.98,0
36.58,4.6,5.0,13.87,20.51,169.78,5.36,1
46.28,3.34,3.0,9.1,26.48,109.06,5.11,1
