vibration_mm_s,spindle_temp_c,dim_deviation_um
0.86,46.1,8.7
1.76,48.05,7.57
2.79,49.64,8.85
2.43,46.2,7.85
2.52,46.92,7.13
2.75,38.65,7.94
2.22,42.95,10.12
1.51,41.29,7.03
3.33,48.25,9.17
3.28,49.37,7.2
2.02,48.76,9.54
4.26,60.34,14.59
2.8,35.39,9.94
1.59,37.77,8.94
2.16,40.69,9.36
3.59,46.09,6.43
2.53,47.31,8.99
3.16,45.6,6.9
1.8,46.16,9.09
2.13,47.5,8.05
2.76,45.89,9.98
3.24,53.88,7.23
3.73,46.83,5.34
2.18,44.72,7.07
2.25,48.49,6.19
3.87,45.64,8.9
1.13,39.64,5.28
4.33,45.14,7.07
1.57,37.8,8.28
3.08,45.87,5.53
4.52,51.44,15.7
2.77,48.51,7.25
2.3,45.45,6.12
2.42,43.75,8.4
3.7,49.59,9.69
4.16,48.42,7.25
3.55,40.64,9.55
3.19,45.38,9.47
4.18,52.32,9.76
2.79,48.19,9.65
3.92,48.84,7.6
2.32,48.6,7.21
2.73,47.34,8.75
1.95,44.8,9.52
2.13,42.35,8.16
2.27,47.36,8.64
2.57,44.28,9.32
3.47,47.79,10.88
3.23,44.66,6.35
2.55,46.54,7.0
3.12,50.2,8.19
3.03,51.84,8.59
1.88,39.93,9.25
1.98,43.16,8.13
2.64,46.07,7.88
4.25,57.55,16.4
2.48,40.52,8.15
2.39,38.51,7.08
1.73,44.49,7.13
2.84,46.37,7.44
2.11,47.91,8.35
2.69,43.81,8.64
3.54,40.45,11.26
2.52,46.45,9.1
3.48,49.58,10.74
2.54,52.25,7.67
3.03,36.53,8.21
3.58,47.1,10.39
2.06,42.79,7.18
2.8,43.45,8.84
3.3,47.21,10.89
3.17,42.76,7.67
3.9,48.06,10.86
2.78,41.68,9.22
1.8,45.09,7.34
4.65,64.02,12.66
5.5,62.14,14.83
3.42,38.59,8.71
3.58,46.91,8.25
2.93,51.57,12.59
2.07,53.0,7.83
1.39,42.49,7.55
4.05,50.68,11.83
2.82,46.32,9.61
2.2,46.08,7.13
2.44,46.24,5.94
3.29,47.45,7.43
2.27,42.34,8.23
1.91,38.32,6.68
3.09,46.38,11.71
2.43,44.3,6.76
3.86,49.17,7.69
1.68,45.11,7.14
3.31,47.44,9.93
2.67,47.66,9.15
3.78,52.23,5.74
2.62,50.88,9.69
2.7,46.63,9.41
3.28,49.88,7.35
2.86,41.19,10.28
2.38,45.94,9.34
4.01,55.04,9.13
4.38,58.46,14.39
4.55,46.22,9.35
1.76,43.57,6.37
1.47,46.6,8.26
2.96,46.39,8.45
1.57,44.75,7.52
3.55,49.5,7.2
2.09,39.18,7.97
2.77,45.96,7.65
2.78,46.28,7.85
3.25,48.66,10.51
1.81,48.95,7.04
2.29,45.1,7.2
3.19,43.36,6.73
3.33,41.53,7.96
2.68,44.21,8.36
2.24,42.13,6.82
4.23,44.69,8.38
3.04,46.85,8.87
2.95,45.97,8.68
1.49,41.59,5.37
2.68,44.53,10.15
3.33,37.29,8.57
1.27,41.25,6.65
2.64,43.17,11.68
1.17,43.37,9.12
2.16,42.15,7.27
1.94,44.65,9.56
1.73,47.74,7.85
2.52,52.86,11.41
2.84,44.57,7.23
2.57,44.25,7.33
3.66,47.69,7.25
1.52,42.42,8.59
1.98,44.02,8.27
2.09,41.49,6.56
1.5,37.77,7.08
3.44,48.28,8.48
1.36,40.88,6.56
2.48,49.45,9.58
2.37,45.22,8.47
3.19,49.76,10.56
3.84,49.13,10.47
2.51,41.13,8.44
2.61,44.9,7.76
2.23,45.27,8.69
3.02,52.61,9.52
4.3,50.48,8.26
2.01,45.23,6.59
2.5,43.93,8.42
4.06,43.65,8.02
3.85,48.36,8.3
2.03,48.53,7.34
3.44,50.19,9.42
2.72,48.02,5.51
1.84,41.93,6.82
2.36,45.99,8.23
2.62,42.22,8.36
1.98,39.96,7.02
1.83,40.81,5.59
2.74,49.43,14.54
2.82,50.94,9.05
2.98,44.32,8.04
1.78,46.61,5.68
2.65,47.75,9.03
2.34,47.04,8.49
3.14,50.77,10.02
1.81,41.3,7.28
3.92,45.26,8.45
3.02,42.32,7.37
3.65,47.83,10.78
3.43,48.5,7.27
2.32,40.36,8.82
1.26,42.82,8.01
2.5,48.08,8.35
1.95,46.37,8.03
2.53,48.05,8.36
2.99,46.35,8.49
2.25,43.97,8.17
2.45,44.03,8.67
3.09,48.71,5.89
1.75,39.66,7.97
4.0,42.19,9.33
3.04,47.94,8.35
2.69,43.71,9.13
1.63,43.17,6.41
2.9,45.09,11.14
2.35,45.53,10.14
3.39,49.98,9.38
4.34,60.56,14.95
3.37,46.65,8.94
3.14,48.82,8.29
1.24,48.69,8.76
4.22,49.31,12.56
4.04,45.94,5.9
3.08,50.32,8.23
4.15,49.88,6.61
1.81,45.5,6.67
1.55,40.83,8.56
2.88,49.45,7.5
2.83,44.01,7.53
2.84,43.84,7.04
2.62,46.84,7.92
1.98,47.94,8.31
3.24,46.27,8.91
2.34,45.44,6.88
2.39,52.38,8.08
2.66,49.09,11.84
2.05,46.68,8.4
1.9,44.37,8.07
1.65,41.27,7.92
2.63,42.53,8.86
1.95,40.99,5.92
1.42,42.98,7.07
3.66,50.11,8.8
1.23,43.89,8.05
3.73,47.14,8.29
1.86,40.98,6.1
2.33,52.84,8.49
2.22,50.03,7.79
2.07,43.29,9.12
2.58,43.47,11.3
1.49,41.87,8.5
2.5,42.52,6.11
3.65,46.74,7.1
1.89,44.05,8.35
2.35,42.57,9.24
2.06,49.97,10.51
1.18,40.26,6.88
3.95,64.69,16.04
3.03,42.21,9.43
1.47,40.31,5.8
2.92,47.84,7.53
2.19,46.29,8.43
2.25,42.54,6.65
2.7,50.77,10.37
2.91,41.11,6.67
1.88,47.0,6.99
3.26,44.8,8.88
1.56,40.67,6.99
2.98,44.73,7.96
3.21,42.49,6.51
2.47,41.59,5.7
2.66,45.91,5.82
4.84,46.06,9.39
2.82,42.76,9.15
2.73,47.98,7.03
2.83,52.56,6.86
1.66,47.11,10.49
5.29,60.87,16.52
2.15,48.1,7.38
2.75,45.34,5.99
3.3,48.29,8.82
2.35,40.56,10.41
1.13,41.83,6.23
3.14,45.31,7.25
2.76,41.0,8.15
2.53,41.7,8.22
3.58,42.63,8.91
3.24,44.93,9.44
3.18,44.01,6.03
3.26,45.83,10.89
1.84,39.98,8.55
2.33,44.24,10.25
3.56,47.04,8.65
2.66,44.3,9.0
1.93,45.41,6.87
2.56,42.01,7.57
3.68,50.68,8.4
3.77,46.54,10.22
2.17,43.99,5.41
3.6,44.01,6.26
2.1,45.05,10.48
3.34,49.39,12.65
3.95,48.51,10.14
2.98,49.38,7.07
2.04,37.34,7.76
3.58,49.28,11.55
2.77,39.01,7.59
3.8,49.38,8.36
3.95,48.93,10.6
2.97,46.28,8.41
5.06,55.66,12.48
2.36,45.1,8.26
4.05,49.33,11.6
5.49,61.35,14.39
3.11,46.4,8.29
2.72,44.8,6.32
2.42,43.56,7.73
3.28,40.92,8.92
2.83,49.23,7.43
1.36,40.8,7.63
3.66,45.79,10.75
2.05,38.34,4.12
1.87,43.28,4.79
2.88,49.01,9.41
3.53,49.48,10.15
2.0,38.83,5.77
3.46,42.36,9.3
3.84,44.61,8.33
2.06,39.63,4.42
1.93,46.54,9.39
2.66,46.55,7.5
2.97,40.08,7.63
2.44,40.18,8.8
2.28,43.95,9.81
4.07,43.87,10.28
3.74,52.97,7.59
2.45,42.69,7.48
2.73,40.22,8.69
3.15,49.61,7.13
4.28,49.85,8.52
2.09,42.71,9.15
3.27,45.91,7.62
2.44,46.87,7.9
3.77,44.66,10.13
3.21,49.48,9.93
1.88,39.7,5.48
1.9,37.43,7.95
2.99,45.29,9.17
2.0,39.42,6.52
3.39,45.48,10.7
2.43,44.45,6.25
3.39,48.21,7.57
3.33,43.41,6.81
2.88,47.8,8.88
2.11,41.14,11.99
1.94,43.86,7.2
3.29,47.34,8.24
2.07,44.73,6.02
2.62,43.57,9.09
4.05,49.65,9.59
2.67,42.8,6.88
2.19,42.72,7.96
3.12,46.16,11.39
2.5,43.81,11.29
1.98,43.51,7.99
1.86,42.99,6.14
2.75,42.42,9.56
4.53,47.03,8.87
1.4,42.47,8.28
3.89,49.52,9.45
2.54,42.83,10.41
2.08,41.34,7.7
3.08,47.05,7.86
2.98,43.4,9.38
2.83,44.73,7.76
4.04,48.21,7.4
2.53,47.04,7.52
3.33,49.44,9.88
4.68,49.1,10.85
2.17,49.81,7.86
2.8,46.12,7.1
2.63,44.53,6.23
1.94,40.71,7.93
3.58,51.84,9.35
5.87,65.34,13.05
4.01,46.96,6.97
3.06,47.13,7.8
3.82,43.78,10.48
2.83,45.16,9.18
2.7,47.53,9.28
2.41,47.67,7.44
3.76,50.12,8.89
2.56,45.45,7.65
2.69,45.0,7.0
4.64,56.69,10.49
2.22,41.8,7.89
3.6,45.29,8.41
1.59,41.33,7.26
1.63,42.07,6.78
4.03,49.05,10.85
2.32,44.77,8.05
1.77,41.75,8.02
3.94,44.75,8.41
4.63,57.48,14.7
2.37,43.69,7.2
2.57,46.89,10.82
3.48,45.78,10.33
2.54,45.9,7.14
2.75,39.63,8.13
3.17,48.94,6.17
1.4,40.84,7.95
2.13,43.15,9.35
3.93,46.37,8.43
3.49,47.68,6.33
2.84,47.94,8.88
3.12,53.02,11.47
3.89,48.08,6.51
2.82,50.34,7.9
3.91,50.97,9.06
1.72,50.24,8.96
2.49,46.58,8.62
0.99,52.81,7.38
2.45,48.98,8.25
2.6,43.62,9.2
6.12,52.62,12.49
1.91,43.28,7.46
2.61,48.65,7.66
2.33,43.18,6.6
2.62,49.51,9.08
2.87,44.64,9.82
2.17,43.52,7.62
4.71,56.44,16.36
1.78,44.48,9.95
1.59,45.65,5.69
3.98,50.53,7.34
1.64,44.22,7.74
3.44,47.63,9.17
2.72,48.62,8.41
1.74,40.36,6.58
3.88,48.43,7.6
2.69,42.09,9.08
2.52,46.16,6.91
2.15,40.49,8.76
2.03,48.29,6.8
3.78,48.16,9.62
2.0,39.12,7.34
1.9,40.77,5.43
2.34,47.49,8.82
4.27,49.24,9.73
2.59,44.79,8.89
1.66,46.47,7.63
2.32,60.38,11.08
1.74,37.92,8.52
1.65,42.84,7.01
3.65,44.77,7.6
2.71,44.75,6.4
2.24,45.3,8.97
1.28,38.86,8.39
2.82,47.8,11.43
2.66,47.15,9.53
2.48,46.25,7.89
5.73,57.94,13.15
3.97,56.91,17.6
1.86,49.75,10.8
4.02,51.1,8.59
2.19,49.48,5.88
2.33,45.88,6.63
2.71,49.75,7.74
3.88,46.5,6.63
1.82,42.5,7.89
3.07,50.28,6.91
2.06,40.49,7.26
2.71,48.81,5.64
1.89,45.53,7.18
0.9,40.84,6.14
3.54,46.07,11.43
1.77,43.73,6.27
3.23,38.3,8.05
2.75,46.59,6.43
3.15,45.07,11.14
2.07,47.13,7.9
2.53,45.36,7.95
2.41,39.19,6.43
2.76,49.13,8.77
2.7,52.44,7.41
3.14,44.03,10.69
1.88,42.3,6.73
2.35,44.38,9.05
4.2,49.53,8.41
2.83,49.4,9.95
2.03,42.7,7.66
2.26,47.95,6.11
3.58,47.48,9.58
2.95,43.85,7.03
4.05,60.63,15.5
2.17,46.45,9.41
2.24,43.31,7.28
2.33,46.69,9.78
2.67,46.94,6.59
2.36,43.56,8.46
1.54,37.96,9.36
2.86,42.83,4.79
3.26,48.23,9.46
2.17,43.22,5.92
2.16,44.66,11.38
2.01,46.09,8.66
2.26,44.02,8.98
2.43,42.6,7.52
3.15,47.64,8.58
2.25,46.53,5.96
3.27,48.11,7.96
3.5,42.21,7.55
3.09,41.98,7.43
2.1,44.69,7.05
2.6,46.52,6.95
2.77,45.44,10.9
3.21,40.94,7.06
3.82,51.67,7.98
4.85,65.71,17.21
2.48,45.65,8.84
3.35,53.62,5.64
4.14,42.51,9.88
3.65,45.26,10.01
3.87,45.47,10.31
2.1,45.17,6.25
1.51,45.28,4.98
3.56,55.48,6.2
4.23,48.78,9.99
3.36,44.76,8.53
2.61,44.57,7.53
4.78,62.04,13.04
2.7,43.45,8.88
2.22,41.05,7.05
3.54,46.63,10.8
3.87,47.13,9.69
2.86,43.68,8.21
1.86,45.09,8.14
1.97,41.81,7.93
1.46,40.57,6.9
2.24,51.0,8.55
2.55,52.42,10.94
3.55,47.15,8.02
2.37,45.48,8.14
1.88,42.52,6.92
2.65,42.96,7.32
2.52,50.41,10.59
3.23,46.71,9.61
3.29,50.71,8.14
1.29,41.61,13.84
2.44,47.32,8.18
1.91,46.96,7.17
3.39,42.25,8.52
2.11,47.18,8.02
3.3,49.83,10.26
3.22,42.74,8.11
2.2,43.97,6.47
1.61,43.32,7.31
2.58,48.54,6.12
3.55,49.82,6.52
3.68,50.53,7.73
2.28,45.32,9.15
2.56,48.21,8.91
2.64,52.29,7.32
2.12,47.17,7.35
2.47,39.0,6.3
2.06,44.63,5.4
3.03,40.83,7.69
2.0,38.34,4.74
1.65,45.8,7.28
4.24,56.34,8.66
2.19,41.31,7.64
2.66,40.35,7.61
2.83,40.13,7.89
2.79,43.47,8.13
3.5,51.59,9.98
3.09,44.88,5.99
2.56,45.41,9.42
3.14,45.87,6.94
2.19,42.56,8.25
2.0,43.06,7.17
1.85,38.96,5.45
3.46,44.67,6.97
3.71,49.84,8.75
2.82,47.88,7.38
4.15,57.64,12.46
0.78,47.11,7.43
3.16,38.98,7.32
3.29,45.54,11.17
1.52,41.05,7.07
3.46,49.93,8.52
1.86,43.07,5.71
4.26,47.55,9.55
2.72,46.44,9.18
3.71,50.23,7.92
3.05,39.77,6.98
2.69,48.04,8.03
2.2,43.48,9.45
2.74,46.28,7.72
4.01,52.11,12.6
3.23,46.42,8.82
0.78,48.56,5.98
2.2,42.4,8.54
5.4,63.66,14.23
1.38,49.92,5.66
2.95,50.02,10.63
3.56,48.32,9.2
3.61,52.93,9.55
1.69,41.36,7.52
2.52,48.68,8.89
1.94,41.95,7.22
3.71,47.93,11.08
1.47,44.84,8.81
2.21,41.77,5.25
3.46,44.94,10.11
4.24,49.56,8.06
3.19,47.48,8.09
3.05,45.09,9.14
1.7,47.04,7.36
6.31,62.62,10.09
4.26,59.64,12.54
3.8,44.94,9.42
4.92,61.38,13.54
1.72,41.78,7.87
2.13,36.14,7.3
2.62,43.79,9.0
2.67,47.57,7.09
3.11,43.7,9.72
2.07,43.27,6.31
4.35,63.46,16.86
3.73,48.32,6.57
2.57,41.79,10.6
2.69,50.12,7.28
2.8,41.77,9.81
4.48,49.28,10.43
2.88,49.03,9.12
3.46,41.32,12.24
2.81,44.73,8.23
1.38,37.55,7.15
3.82,50.39,7.71
2.07,45.55,8.88
3.63,48.58,8.01
1.76,39.81,7.29
2.98,52.13,9.22
2.37,42.62,11.06
4.44,67.99,16.44
2.59,40.69,11.99
3.13,43.58,7.85
0.95,46.03,10.61
2.45,41.84,9.43
2.28,39.31,8.34
2.41,49.64,4.61
2.8,44.7,7.9
3.44,46.56,5.69
3.0,49.06,9.47
3.25,48.11,10.91
2.56,42.98,7.2
3.56,45.96,9.57
3.39,44.24,9.43
2.21,44.89,6.39
1.86,40.39,6.57
2.3,40.63,6.46
3.06,48.11,9.52
1.29,47.39,9.04
2.24,48.88,9.2
3.48,49.91,9.29
2.69,46.69,10.1
4.27,42.16,8.96
3.64,47.65,5.64
1.45,40.67,6.43
2.14,45.58,8.25
2.71,41.05,7.45
2.62,51.66,10.41
3.02,48.36,8.37
3.9,48.95,8.54
2.17,46.91,8.52
0.9,42.39,7.62
3.35,49.13,9.91
2.15,42.17,9.41
1.81,40.58,6.02
2.11,45.53,10.02
2.33,50.09,7.42
1.27,43.03,5.41
4.07,42.88,6.1
2.57,46.49,7.38
3.4,46.23,7.02
3.92,47.12,13.33
2.2,49.4,8.2
2.77,44.33,10.92
3.41,46.17,11.24
3.8,49.23,6.08
2.24,50.34,7.04
2.61,48.5,10.91
2.59,41.38,7.03
3.37,46.87,8.76
5.36,58.52,12.42
1.77,43.26,7.38
1.97,49.31,5.88
2.53,49.26,7.34
2.91,45.28,7.25
3.77,47.89,10.37
3.79,49.16,5.39
3.12,48.5,9.22
1.76,41.07,5.15
1.83,44.73,6.12
3.54,46.93,10.51
3.23,45.87,5.63
3.95,45.81,10.18
1.59,45.78,5.06
3.3,46.24,6.29
2.62,42.27,8.22
2.45,45.11,9.57
1.93,41.46,7.24
3.54,49.09,8.89
2.08,40.17,8.92
3.07,49.14,5.87
2.47,44.39,9.24
2.85,43.04,8.19
2.15,43.6,7.51
2.38,44.59,7.74
3.06,41.55,8.48
4.0,50.73,13.17
2.62,42.79,7.82
1.87,39.92,6.07
3.74,47.96,8.76
1.97,50.96,9.13
2.96,40.61,6.56
1.43,42.26,6.82
2.72,42.16,6.98
2.15,44.04,7.25
4.42,47.15,9.02
2.96,45.59,7.32
3.04,43.97,7.53
3.13,52.7,10.17
2.68,48.76,7.09
2.76,44.58,7.36
2.45,43.69,5.47
2.54,52.11,9.22
3.63,44.92,10.42
2.77,41.94,8.33
2.67,46.11,8.64
2.41,40.26,8.66
1.94,41.58,9.7
2.72,40.64,10.48
3.04,45.81,11.38
2.52,48.16,8.39
3.06,48.45,7.85
2.18,49.14,7.98
2.29,48.93,8.61
1.97,44.2,9.07
3.23,49.47,7.65
1.96,39.34,8.63
1.91,41.0,6.75
2.67,41.21,8.37
1.0,33.02,10.0
1.85,47.71,6.66
2.54,46.48,8.63
2.4,45.32,7.53
2.72,46.33,7.44
2.46,44.83,8.01
3.17,49.27,7.77
2.28,45.29,7.75
1.63,42.27,8.91
1.79,48.43,7.85
2.45,41.32,10.3
3.05,44.73,8.07
3.28,45.6,6.09
2.67,49.53,9.25
3.13,51.04,7.7
2.89,41.4,7.54
2.33,41.72,7.52
3.84,60.13,15.12
2.41,42.6,7.44
4.48,43.73,10.22
4.73,59.31,16.23
2.18,42.52,5.5
1.58,40.88,7.34
1.95,40.83,4.28
3.26,39.83,10.02
2.19,42.74,10.56
2.33,44.28,7.05
1.42,42.53,5.37
3.22,45.04,7.2
2.9,43.05,9.56
1.89,43.81,8.03
3.61,50.8,9.67
2.34,43.63,9.27
2.57,43.85,7.55
3.62,47.81,10.03
3.65,47.61,9.11
1.36,40.68,4.95
1.51,44.41,8.15
1.67,38.81,5.47
3.34,50.98,11.04
2.01,42.02,7.76
2.1,47.92,7.52
2.4,44.94,8.25
2.54,43.73,7.37
2.16,40.65,9.18
2.89,49.42,4.81
2.13,52.64,8.61
5.3,56.61,15.38
2.2,43.66,8.06
3.46,50.96,6.76
1.96,40.36,7.58
3.1,45.3,9.64
2.43,51.88,8.46
2.28,41.39,8.23
3.19,41.92,8.77
1.57,44.51,6.58
2.54,48.72,8.31
2.03,39.77,6.6
3.38,47.71,10.04
0.92,39.99,6.15
2.21,37.38,7.2
2.16,44.1,7.02
1.68,40.61,7.1
4.38,48.2,7.67
3.14,46.58,11.14
2.03,44.65,7.55
2.78,48.16,8.86
2.31,42.65,7.52
2.15,42.31,8.31
2.28,46.43,10.37
4.95,60.88,15.56
2.33,43.05,8.18
1.6,44.35,9.25
1.87,44.41,9.66
3.85,46.89,8.22
2.56,42.93,5.8
3.16,44.2,9.48
1.85,42.6,6.45
2.13,43.75,7.69
3.38,49.25,9.15
2.21,39.33,7.95
3.35,48.12,9.54
2.34,45.14,10.44
3.4,48.36,10.68
2.53,48.4,11.25
1.06,41.84,6.43
4.45,48.35,7.08
2.76,51.7,6.23
1.9,39.68,7.55
3.88,45.31,7.92
2.44,44.94,6.86
2.38,54.13,6.64
3.33,50.45,11.76
2.1,41.17,6.95
3.01,51.89,8.39
2.57,48.6,10.21
2.72,49.87,8.09
1.84,41.43,6.19
3.65,39.65,9.55
3.78,43.99,9.97
1.78,47.57,5.87
3.77,47.63,6.69
1.94,40.69,7.62
2.95,45.34,7.7
3.89,48.01,10.22
2.24,48.05,8.54
2.16,44.92,5.24
2.9,43.96,6.43
2.65,48.75,11.62
2.52,44.99,5.75
4.99,61.15,10.34
2.88,41.85,8.16
3.21,49.51,7.02
1.98,44.53,8.07
1.68,43.73,7.04
3.52,44.31,5.87
3.35,49.58,8.67
2.05,44.25,5.52
2.39,40.75,8.68
1.84,54.09,6.62
2.89,47.41,7.86
2.92,45.8,7.48
2.77,46.83,8.58
2.49,42.48,8.3
1.62,43.64,9.46
2.35,46.61,4.96
1.57,37.68,6.93
3.17,47.55,8.8
3.09,45.02,10.0
2.57,39.44,6.8
2.49,45.96,8.69
4.0,47.63,6.85
